"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4005,4,4
4013,4,4
4026,4,5
4035,4,4
4053,4,8
4063,4,4
4075,4,5
4085,4,5
4093,4,4
4103,4,4
4111,4,4
4126,4,7
4135,4,5
4143,4,4
4152,4,4
4159,4,4
4167,4,4
4178,4,6
4187,4,4
4195,4,4
4205,4,4
4214,4,4
4226,4,6
4236,4,5
4245,4,4
4255,4,4
4266,4,6
4276,4,5
4283,4,4
4291,4,4
4302,4,5
4311,4,4
4320,4,4
4332,4,5
4342,4,5
4351,4,4
4361,4,5
4369,4,4
4385,4,9
4393,4,4
4404,4,5
4413,4,5
4421,4,4
4428,4,4
4437,4,4
4446,4,4
4457,4,5
4465,4,4
4473,4,4
4481,4,4
4489,4,4
4501,4,6
4509,4,4
4521,4,6
4531,4,5
4542,4,5
4551,4,4
4562,4,5
4571,4,4
4579,4,4
4588,4,4
4598,4,5
4608,4,4
4618,4,5
4626,4,4
4636,4,5
4646,4,5
4655,4,4
4663,4,4
4671,4,4
4687,4,8
4697,4,4
4711,4,6
4721,4,4
4730,4,4
4739,4,4
4751,4,5
4762,4,5
4772,4,4
4783,4,5
4792,4,4
4802,4,4
4813,4,5
4834,4,6
4842,4,4
4855,4,6
4867,4,6
4880,4,5
4890,4,4
4901,4,5
4910,4,4
4918,4,4
4928,4,5
4937,4,4
4948,4,5
4958,4,4
4967,4,4
4977,4,4
4986,4,4
4994,4,4
5002,4,4
5011,4,5
5020,4,4
5031,4,5
5039,4,4
5052,4,5
5061,4,4
5069,4,4
5077,4,4
5088,4,5
5095,4,4
5103,4,4
5112,4,5
5120,4,4
5128,4,4
5135,4,4
5143,4,4
5152,4,4
5164,4,6
5175,4,5
5184,4,4
5194,4,5
5202,4,4
5211,4,4
5219,4,4
5230,4,5
5241,4,6
5250,4,4
5259,4,4
5269,4,4
5279,4,5
5287,4,4
5296,4,4
5304,4,4
5317,4,6
5327,4,5
5337,4,5
5344,4,4
5354,4,5
5362,4,4
5370,4,4
5378,4,4
5389,4,6
5397,4,4
5405,4,4
5415,4,5
5425,4,5
5433,4,4
5440,4,4
5449,4,5
5457,4,4
5467,4,5
5477,4,5
5485,4,4
5493,4,4
5503,4,5
5515,4,4
5525,4,4
5537,4,4
5551,4,5
5564,4,4
5574,4,4
5582,4,4
5592,4,5
5600,4,4
5609,4,5
5619,4,5
5630,4,5
5641,4,5
5652,4,5
5660,4,4
5668,4,4
5676,4,4
5685,4,4
5693,4,4
5701,4,4
5709,4,4
5718,4,4
5726,4,4
5734,4,4
5746,4,7
5755,4,5
5766,4,6
5779,4,5
5790,4,5
5800,4,4
5808,4,4
5817,4,4
5826,4,4
5836,4,4
5848,4,6
5860,4,6
5868,4,4
5877,4,4
5885,4,4
5893,4,4
5902,4,5
5912,4,5
5923,4,5
5933,4,5
5946,4,7
5953,4,4
5961,4,4
5968,4,4
5982,4,7
5990,4,4
5998,4,4
6006,4,4
6015,4,5
6023,4,4
6032,4,5
6040,4,4
6048,4,4
6056,4,4
6067,4,5
6074,4,4
6083,4,5
6091,4,4
6101,4,5
6111,4,5
6120,4,4
6128,4,4
6136,4,4
6145,4,5
6154,4,5
6164,4,5
6172,4,4
6179,4,4
6187,4,4
6195,4,4
6203,4,4
6213,4,4
6224,4,5
6232,4,4
6240,4,4
6248,4,4
6258,4,5
6267,4,4
6275,4,4
6284,4,4
6294,4,5
6305,4,5
6314,4,5
6324,4,5
6332,4,4
6340,4,4
6348,4,4
6360,4,6
6368,4,4
6376,4,4
6383,4,4
6392,4,4
6400,4,4
6409,4,4
6418,4,4
6426,4,4
6436,4,5
6443,4,4
6454,4,5
6462,4,4
6471,4,5
6478,4,4
6486,4,4
6496,4,5
6508,4,6
6515,4,4
6527,4,6
6535,4,4
6545,4,5
6554,4,4
6561,4,4
6569,4,4
6577,4,4
6585,4,4
6598,4,7
6606,4,4
6614,4,4
6622,4,4
6630,4,4
6644,4,7
6651,4,4
6661,4,5
6669,4,4
6678,4,4
6689,4,5
6697,4,4
6706,4,4
6716,4,5
6724,4,4
6735,4,5
6743,4,4
6751,4,4
6759,4,4
6767,4,4
6775,4,4
6787,4,6
6795,4,4
6803,4,4
6813,4,5
6821,4,4
6831,4,5
6841,4,5
6851,4,5
6860,4,4
6867,4,4
6875,4,4
6883,4,4
6894,4,6
6902,4,4
6909,4,4
6918,4,5
6928,4,5
6936,4,4
6945,4,4
6954,4,5
6965,4,6
6976,4,5
6985,4,5
6993,4,4
7001,4,4
7009,4,4
7020,4,6
7028,4,4
7036,4,4
7046,4,5
7053,4,4
7064,4,6
7075,4,5
7083,4,4
7092,4,5
7101,4,4
7111,4,5
7119,4,4
7129,4,5
7138,4,5
7147,4,5
7155,4,4
7165,4,4
7176,4,5
7185,4,4
7196,4,5
7212,4,8
7220,4,4
7230,4,6
7238,4,4
7245,4,4
7252,4,4
7262,4,5
7274,4,6
7281,4,4
7288,4,4
7297,4,5
7305,4,4
7313,4,4
7323,4,5
7331,4,4
7339,4,4
7347,4,4
7357,4,5
7369,4,5
7377,4,4
7385,4,4
7396,4,6
7403,4,4
7414,4,5
7423,4,4
7432,4,4
7442,4,5
7450,4,4
7460,4,4
7469,4,5
7477,4,4
7486,4,5
7494,4,4
7503,4,4
7515,4,7
7523,4,4
7530,4,4
7538,4,4
7551,4,6
7562,4,6
7584,4,4
7601,4,4
7612,4,4
7624,4,4
7633,4,4
7645,4,6
7653,4,4
7663,4,5
7676,4,6
7686,4,5
7695,4,5
7703,4,4
7711,4,4
7719,4,4
7727,4,4
7735,4,4
7743,4,4
7752,4,4
7761,4,5
7770,4,5
7780,4,5
7790,4,5
7798,4,4
7807,4,4
7816,4,4
7825,4,4
7833,4,4
7841,4,4
7849,4,4
7856,4,4
7864,4,4
7872,4,4
7881,4,5
7889,4,4
7896,4,4
7904,4,4
7911,4,4
7920,4,4
7928,4,4
7936,4,4
7945,4,5
7952,4,4
7961,4,5
7972,4,5
7979,4,4
7987,4,4
7997,4,5
8005,4,4
8013,4,4
8021,4,4
8028,4,4
8037,4,5
8050,4,7
8058,4,4
8069,4,5
8078,4,5
8087,4,4
8095,4,4
8102,4,4
8110,4,4
8119,4,4
8126,4,4
8135,4,4
8142,4,4
8152,4,5
8160,4,4
8169,4,5
8177,4,4
8189,4,7
8197,4,4
8206,4,4
8215,4,4
8223,4,4
8230,4,4
8239,4,5
8246,4,4
8260,4,6
8268,4,4
8279,4,5
8289,4,5
8299,4,4
8310,4,4
8319,4,4
8330,4,5
8341,4,5
8348,4,4
8359,4,5
8367,4,4
8377,4,5
8387,4,5
8396,4,5
8405,4,4
8415,4,6
8424,4,5
8432,4,4
8440,4,4
8448,4,4
8458,4,5
8465,4,4
8473,4,4
8483,4,5
8490,4,4
8500,4,4
8508,4,4
8516,4,4
8526,4,5
8536,4,5
8545,4,5
8555,4,4
8563,4,4
8571,4,4
8579,4,4
8589,4,5
8598,4,4
8608,4,5
8619,4,6
8628,4,4
8638,4,5
8647,4,4
8655,4,4
8662,4,4
8669,4,4
8679,4,5
8689,4,5
8700,4,5
8707,4,4
8715,4,4
8725,4,5
8738,4,6
8746,4,4
8754,4,4
8767,4,7
8777,4,5
8785,4,4
8794,4,4
8805,4,6
8813,4,4
8825,4,6
8834,4,4
8843,4,5
8852,4,4
8860,4,4
8872,4,6
8886,4,7
8894,4,4
8903,4,4
8911,4,4
8919,4,4
8928,4,4
8936,4,4
8944,4,4
8952,4,4
8959,4,4
8967,4,4
8976,4,4
8985,4,5
8995,4,5
9005,4,5
9012,4,4
9020,4,4
9031,4,5
9039,4,4
9047,4,4
9057,4,5
9064,4,4
9073,4,4
9082,4,5
9090,4,4
9098,4,4
9106,4,4
9114,4,4
9122,4,4
9129,4,4
9138,4,4
9148,4,5
9156,4,4
9164,4,4
9173,4,4
9184,4,6
9192,4,4
9199,4,4
9207,4,4
9216,4,4
9224,4,4
9231,4,4
9239,4,4
9247,4,4
9256,4,4
9267,4,5
9279,4,6
9289,4,5
9296,4,4
9306,4,5
9318,4,5
9328,4,4
9336,4,4
9344,4,4
9353,4,4
9362,4,4
9371,4,4
9379,4,4
9389,4,5
9397,4,4
9405,4,4
9415,4,5
9424,4,4
9432,4,4
9440,4,4
9449,4,5
9457,4,4
9468,4,5
9478,4,5
9486,4,4
9496,4,5
9507,4,6
9516,4,4
9525,4,5
9540,4,8
9548,4,4
9562,4,7
9572,4,5
9580,4,4
9589,4,4
9599,4,5
9609,4,5
9617,4,4
9625,4,4
9637,4,6
9644,4,4
9653,4,4
9661,4,4
9669,4,4
9677,4,4
9687,4,5
9696,4,4
9705,4,4
9713,4,4
9722,4,4
9732,4,5
9740,4,4
9749,4,5
9759,4,4
9767,4,4
9779,4,6
9789,4,5
9797,4,4
9807,4,5
9815,4,4
9825,4,5
9833,4,4
9841,4,4
9851,4,4
9865,4,7
9875,4,5
9885,4,4
9894,4,4
9908,4,6
9919,4,5
9930,4,5
9939,4,4
9949,4,4
9961,4,4
9970,4,4
9980,4,4
9990,4,4
9998,4,4
10008,4,4
10022,4,6
10032,4,5
10044,4,5
10052,4,4
10061,4,4
10072,4,5
10084,4,6
10091,4,4
10100,4,4
10110,4,5
10120,4,5
10131,4,6
10139,4,4
10148,4,4
10155,4,4
10167,4,6
10174,4,4
10182,4,4
10191,4,5
10199,4,4
10207,4,4
10216,4,4
10224,4,4
10233,4,5
10241,4,4
10252,4,6
10260,4,4
10273,4,6
10280,4,4
10291,4,6
10301,4,5
10309,4,4
10318,4,4
10326,4,4
10334,4,4
10345,4,6
10354,4,5
10363,4,4
10371,4,4
10382,4,6
10390,4,4
10398,4,4
10406,4,4
10417,4,5
10425,4,4
10433,4,4
10443,4,5
10453,4,5
10461,4,4
10471,4,5
10480,4,5
10488,4,4
10497,4,5
10506,4,4
10518,4,6
10525,4,4
10533,4,4
10543,4,5
10552,4,4
10563,4,5
10570,4,4
10578,4,4
10586,4,4
10594,4,4
10603,4,4
10611,4,4
10619,4,4
10628,4,5
10636,4,4
10644,4,4
10653,4,4
10662,4,5
10671,4,5
10682,4,6
10692,4,5
10700,4,4
10708,4,4
10716,4,4
10725,4,5
10738,4,7
10747,4,4
10758,4,6
10769,4,6
10777,4,4
10785,4,4
10793,4,4
10802,4,5
10809,4,4
10819,4,5
10827,4,4
10834,4,4
10842,4,4
10849,4,4
10857,4,4
10865,4,4
10873,4,4
10882,4,5
10894,4,6
10903,4,4
10911,4,4
10918,4,4
10929,4,6
10938,4,4
10947,4,4
10956,4,4
10964,4,4
10972,4,4
10979,4,4
10988,4,4
10996,4,4
11006,4,5
11014,4,4
11021,4,4
11031,4,5
11043,4,6
11052,4,5
11060,4,4
11073,4,7
11085,4,6
11092,4,4
11101,4,4
11110,4,5
11118,4,4
11126,4,4
11136,4,5
11145,4,5
11156,4,5
11164,4,4
11174,4,5
11183,4,4
11191,4,4
11200,4,5
11209,4,5
11217,4,4
11228,4,6
11240,4,6
11249,4,5
11262,4,6
11271,4,4
11282,4,5
11294,4,5
11304,4,5
11314,4,5
11325,4,5
11334,4,4
11342,4,4
11354,4,6
11363,4,5
11371,4,4
11378,4,4
11386,4,4
11394,4,4
11406,4,6
11414,4,4
11423,4,4
11432,4,4
11441,4,4
11449,4,4
11457,4,4
11465,4,4
11473,4,4
11481,4,4
11492,4,5
11500,4,4
11509,4,4
11518,4,4
11527,4,4
11537,4,4
11548,4,5
11557,4,4
11566,4,4
11575,4,4
11585,4,5
11594,4,4
11603,4,5
11612,4,5
11620,4,4
11627,4,4
11639,4,6
11647,4,4
11656,4,4
11663,4,4
11671,4,4
11679,4,4
11692,4,6
11699,4,4
11707,4,4
11715,4,4
11723,4,4
11732,4,4
11744,4,5
11753,4,4
11761,4,4
11771,4,5
11780,4,4
11788,4,4
11798,4,4
11809,4,5
11819,4,5
11830,4,5
11839,4,4
11850,4,5
11860,4,5
11871,4,5
11879,4,4
11887,4,4
11896,4,4
11904,4,4
11913,4,4
11920,4,4
11930,4,6
11940,4,5
11951,4,5
11959,4,4
11966,4,4
11973,4,4
11981,4,4
11989,4,4
11998,4,4
12007,4,4
12017,4,5
12026,4,4
12034,4,4
12044,4,5
12056,4,6
12065,4,4
12073,4,4
12080,4,4
12089,4,4
12098,4,4
12106,4,4
12114,4,4
12128,4,7
12138,4,5
12148,4,4
12159,4,5
12170,4,5
12178,4,4
12187,4,4
12196,4,4
12206,4,5
12214,4,4
12223,4,4
12231,4,4
12239,4,4
12248,4,4
12259,4,6
12267,4,4
12275,4,4
12284,4,5
12294,4,5
12302,4,4
12309,4,4
12317,4,4
12326,4,5
12334,4,4
12342,4,4
12349,4,4
12356,4,4
12366,4,5
12373,4,4
12380,4,4
12389,4,4
12396,4,4
12403,4,4
12413,4,5
12423,4,5
12435,4,6
12444,4,4
12452,4,4
12461,4,5
12470,4,5
12478,4,4
12488,4,5
12498,4,6
12506,4,4
12514,4,4
12523,4,4
12532,4,5
12543,4,5
12550,4,4
12558,4,4
12568,4,5
12580,4,7
12590,4,4
12598,4,4
12608,4,5
12620,4,6
12627,4,4
12636,4,4
12644,4,4
12653,4,4
12663,4,5
12672,4,4
12681,4,4
12691,4,4
12700,4,4
12708,4,4
12718,4,5
12727,4,4
12736,4,4
12745,4,4
12753,4,4
12762,4,4
12770,4,4
12783,4,7
12792,4,4
12800,4,4
12810,4,5
12819,4,4
12831,4,6
12840,4,4
12851,4,5
12859,4,4
12868,4,4
12878,4,5
12887,4,4
12895,4,4
12904,4,4
12920,4,4
12936,4,4
12948,4,5
12963,4,6
12976,4,6
12984,4,4
12993,4,4
13000,4,4
13008,4,4
13016,4,4
13026,4,5
13034,4,4
13041,4,4
13052,4,5
13061,4,4
13070,4,4
13084,4,7
13092,4,4
13103,4,5
13116,4,7
13124,4,4
13133,4,5
13141,4,4
13150,4,4
13158,4,4
13166,4,4
13176,4,5
13186,4,5
13195,4,5
13206,4,5
13220,4,8
13231,4,5
13241,4,4
13250,4,4
13258,4,4
13266,4,4
13278,4,6
13286,4,4
13295,4,4
13303,4,4
13311,4,4
13319,4,4
13329,4,5
13337,4,4
13347,4,4
13358,4,5
13366,4,4
13378,4,6
13387,4,4
13398,4,5
13406,4,4
13414,4,4
13422,4,4
13431,4,4
13442,4,6
13451,4,4
13460,4,5
13468,4,4
13476,4,4
13487,4,6
13496,4,4
13505,4,4
13513,4,4
13521,4,4
13533,4,6
13542,4,4
13553,4,5
13561,4,4
13569,4,4
13579,4,5
13587,4,4
13596,4,4
13604,4,4
13612,4,4
13619,4,4
13627,4,4
13635,4,4
13645,4,5
13655,4,5
13664,4,5
13672,4,4
13686,4,7
13698,4,6
13706,4,4
13714,4,4
13723,4,4
13730,4,4
13742,4,5
13753,4,5
13763,4,5
13775,4,6
13784,4,4
13791,4,4
13798,4,4
13809,4,6
13817,4,4
13827,4,5
13836,4,4
13843,4,4
13852,4,4
13862,4,5
13870,4,4
13880,4,4
13888,4,4
13898,4,5
13909,4,6
13917,4,4
13925,4,4
13933,4,4
13941,4,4
13955,4,4
13966,4,4
13975,4,5
13984,4,4
13993,4,4
14000,4,4
14010,4,5
14020,4,5
14028,4,4
14038,4,5
14048,4,5
14057,4,4
14065,4,4
14074,4,4
14081,4,4
14091,4,4
14100,4,5
14112,4,6
14119,4,4
14127,4,4
14136,4,4
14145,4,4
14154,4,4
14162,4,4
14171,4,4
14180,4,4
14189,4,4
14198,4,5
14208,4,5
14217,4,4
14226,4,4
14238,4,6
14249,4,5
14259,4,4
14270,4,5
14282,4,6
14293,4,5
14304,4,5
14314,4,4
14324,4,4
14332,4,4
14341,4,4
14351,4,4
14362,4,5
14371,4,4
14380,4,4
14390,4,4
14402,4,5
14411,4,4
14422,4,5
14429,4,4
14439,4,5
14449,4,5
14457,4,4
14464,4,4
14473,4,4
14487,4,7
14497,4,5
14508,4,5
14516,4,4
14524,4,4
14531,4,4
14539,4,4
14546,4,4
14555,4,4
14563,4,4
14571,4,4
14581,4,5
14589,4,4
14600,4,4
14608,4,4
14619,4,5
14627,4,4
14636,4,5
14645,4,4
14657,4,5
14665,4,4
14674,4,4
14688,4,7
14702,4,7
14710,4,4
14720,4,5
14728,4,4
14740,4,6
14748,4,4
14759,4,5
14768,4,4
14778,4,5
14789,4,5
14802,4,6
14814,4,7
14823,4,5
14833,4,5
14841,4,4
14851,4,4
14859,4,4
14867,4,4
14875,4,4
14886,4,6
14896,4,5
14907,4,6
14915,4,4
14922,4,4
14930,4,4
14938,4,4
14946,4,4
14956,4,5
14964,4,4
14973,4,5
14985,4,6
14996,4,5
15004,4,4
15014,4,5
15022,4,4
15035,4,7
15043,4,4
15051,4,4
15058,4,4
15068,4,5
15076,4,4
15083,4,4
15093,4,5
15102,4,5
15110,4,4
15118,4,4
15126,4,4
15135,4,5
15142,4,4
15151,4,5
15158,4,4
15166,4,4
15174,4,4
15182,4,4
15190,4,4
15201,4,5
15210,4,4
15218,4,4
15226,4,4
15235,4,4
15244,4,5
15253,4,4
15263,4,5
15272,4,5
15282,4,4
15291,4,5
15301,4,5
15309,4,4
15317,4,4
15325,4,4
15332,4,4
15341,4,5
15351,4,5
15361,4,5
15370,4,4
15379,4,4
15387,4,4
15395,4,4
15402,4,4
15412,4,5
15422,4,5
15430,4,4
15438,4,4
15446,4,4
15453,4,4
15464,4,6
15473,4,4
15482,4,5
15489,4,4
15496,4,4
15506,4,5
15514,4,4
15525,4,5
15532,4,4
15540,4,4
15547,4,4
15555,4,4
15564,4,4
15575,4,5
15583,4,4
15593,4,5
15601,4,4
15609,4,4
15619,4,5
15633,4,7
15642,4,5
15651,4,4
15660,4,4
15670,4,5
15677,4,4
15685,4,4
15692,4,4
15700,4,4
15710,4,5
15720,4,5
15728,4,4
15739,4,5
15747,4,4
15756,4,4
15765,4,5
15773,4,4
15780,4,4
15790,4,5
15798,4,4
15807,4,4
15815,4,4
15824,4,5
15831,4,4
15841,4,5
15854,4,6
15863,4,4
15873,4,5
15881,4,4
15889,4,4
15897,4,4
15906,4,4
15916,4,5
15925,4,5
15932,4,4
15942,4,5
15950,4,4
15958,4,4
15966,4,4
15978,4,6
15985,4,4
15995,4,5
16004,4,5
16015,4,5
16023,4,4
16031,4,4
16039,4,4
16050,4,5
16058,4,4
16067,4,5
16076,4,5
16084,4,4
16093,4,4
16100,4,4
16108,4,4
16115,4,4
16123,4,4
16132,4,5
16140,4,4
16148,4,4
16156,4,4
16163,4,4
16171,4,4
16180,4,5
16188,4,4
16197,4,5
16204,4,4
16212,4,4
16220,4,4
16229,4,5
16238,4,4
16247,4,5
16255,4,4
16262,4,4
16270,4,4
16277,4,4
16286,4,4
16295,4,5
16303,4,4
16311,4,4
16320,4,4
16328,4,4
16337,4,4
16345,4,4
16352,4,4
16360,4,4
16367,4,4
16377,4,5
16387,4,5
16395,4,4
16403,4,4
16412,4,4
16421,4,4
16432,4,4
16441,4,4
16459,4,7
16474,4,4
16485,4,4
16497,4,4
16509,4,5
16521,4,5
16530,4,4
16539,4,4
16548,4,4
16562,4,6
16572,4,4
16581,4,4
16592,4,5
16600,4,4
16612,4,6
16620,4,4
16628,4,4
16638,4,5
16649,4,6
16658,4,4
16666,4,4
16675,4,4
16684,4,4
16695,4,5
16705,4,4
16715,4,5
16724,4,4
16732,4,4
16744,4,6
16753,4,4
16761,4,4
16768,4,4
16778,4,5
16787,4,4
16796,4,4
16805,4,4
16813,4,4
16822,4,5
16829,4,4
16838,4,5
16847,4,4
16854,4,4
16863,4,5
16871,4,4
16879,4,4
16888,4,4
16897,4,4
16905,4,4
16915,4,5
16922,4,4
16930,4,4
16939,4,4
16948,4,5
16956,4,4
16963,4,4
16971,4,4
16981,4,5
16990,4,4
17004,4,8
17012,4,4
17021,4,5
17028,4,4
17038,4,4
17048,4,6
17058,4,5
17068,4,5
17079,4,6
17088,4,4
17096,4,4
17105,4,4
17119,4,6
17128,4,4
17139,4,5
17149,4,5
17160,4,5
17170,4,4
17178,4,4
17187,4,4
17195,4,4
17203,4,4
17211,4,4
17223,4,4
17237,4,4
17249,4,4
17266,4,5
17284,4,5
17299,4,4
17311,4,5
17320,4,4
17330,4,5
17338,4,4
17346,4,4
17354,4,4
17365,4,5
17376,4,6
17389,4,7
17398,4,4
17408,4,5
17416,4,4
17426,4,5
17436,4,5
17444,4,4
17453,4,4
17461,4,4
17470,4,4
17484,4,7
17494,4,5
17502,4,4
17513,4,5
17522,4,4
17531,4,5
17541,4,5
17550,4,4
17559,4,5
17570,4,5
17577,4,4
17585,4,4
17593,4,4
17601,4,4
17611,4,5
17619,4,4
17627,4,4
17635,4,4
17644,4,4
17652,4,4
17661,4,4
17670,4,4
17678,4,4
17687,4,5
17695,4,4
17705,4,5
17715,4,5
17722,4,4
17734,4,7
17742,4,4
17749,4,4
17758,4,4
17767,4,4
17775,4,4
17787,4,5
17795,4,4
17809,4,6
17819,4,5
17827,4,4
17835,4,4
17846,4,6
17855,4,4
17863,4,4
17870,4,4
17880,4,5
17888,4,4
17901,4,6
17909,4,4
17921,4,6
17930,4,5
17937,4,4
17945,4,4
17955,4,4
17965,4,5
17974,4,5
17984,4,5
17994,4,4
18001,4,4
18009,4,4
18017,4,4
18027,4,5
18035,4,4
18044,4,4
18055,4,6
18063,4,4
18073,4,5
18086,4,6
18099,4,6
18107,4,4
18114,4,4
18122,4,4
18132,4,6
18141,4,4
18149,4,4
18157,4,4
18165,4,4
18178,4,7
18187,4,4
18195,4,4
18203,4,4
18211,4,4
18220,4,4
18230,4,5
18239,4,4
18247,4,4
18256,4,4
18263,4,4
18271,4,4
18280,4,4
18288,4,4
18295,4,4
18303,4,4
18312,4,5
18319,4,4
18328,4,4
18336,4,4
18348,4,6
18355,4,4
18365,4,5
18376,4,5
18384,4,4
18392,4,4
18406,4,7
18416,4,5
18426,4,5
18434,4,4
18442,4,4
18449,4,4
18459,4,5
18471,4,6
18479,4,4
18489,4,5
18498,4,5
18507,4,4
18516,4,4
18524,4,4
18535,4,6
18543,4,4
18552,4,4
18561,4,4
18570,4,4
18578,4,4
18587,4,5
18595,4,4
18604,4,5
18613,4,4
18621,4,4
18628,4,4
18635,4,4
18642,4,4
18650,4,4
18659,4,4
18667,4,4
18675,4,4
18683,4,4
18690,4,4
18698,4,4
18707,4,4
18720,4,6
18729,4,4
18739,4,4
18755,4,7
18764,4,4
18773,4,4
18787,4,7
18799,4,6
18810,4,5
18821,4,5
18830,4,4
18839,4,4
18848,4,4
18858,4,4
18867,4,4
18875,4,4
18882,4,4
