"timeMillisSpent","score"
1733,"0hard/11070soft"
1740,"0hard/8892soft"
1748,"0hard/7309soft"
1759,"0hard/9557soft"
1772,"0hard/11070soft"
1779,"0hard/9786soft"
1789,"0hard/7674soft"
1799,"0hard/5881soft"
1809,"0hard/8018soft"
1823,"0hard/9613soft"
1832,"0hard/8267soft"
1840,"0hard/6723soft"
1854,"0hard/8018soft"
1863,"0hard/5881soft"
1871,"0hard/7166soft"
1879,"0hard/8121soft"
1887,"0hard/7089soft"
1896,"0hard/5881soft"
1907,"0hard/7490soft"
1917,"0hard/8822soft"
1926,"0hard/7220soft"
1934,"0hard/9357soft"
1944,"0hard/8123soft"
1955,"0hard/6723soft"
1965,"0hard/8267soft"
1974,"0hard/6354soft"
1984,"0hard/4231soft"
1993,"0hard/5918soft"
2002,"0hard/7950soft"
2010,"0hard/6095soft"
2019,"0hard/7600soft"
2027,"0hard/8758soft"
2035,"0hard/7180soft"
2045,"0hard/6095soft"
2054,"0hard/7950soft"
2066,"0hard/6130soft"
2074,"0hard/8135soft"
2083,"0hard/10192soft"
2090,"0hard/7836soft"
2098,"0hard/6364soft"
2107,"0hard/7674soft"
2116,"0hard/5881soft"
2124,"0hard/7220soft"
2132,"0hard/9557soft"
2139,"0hard/11070soft"
2147,"0hard/10192soft"
2157,"0hard/7747soft"
2166,"0hard/5952soft"
2174,"0hard/8135soft"
2182,"0hard/9786soft"
2190,"0hard/7674soft"
2198,"0hard/9557soft"
2206,"0hard/7310soft"
2214,"0hard/5833soft"
2224,"0hard/7674soft"
2238,"0hard/6364soft"
2251,"0hard/7836soft"
2260,"0hard/10192soft"
2268,"0hard/11070soft"
2276,"0hard/9557soft"
2284,"0hard/7310soft"
2292,"0hard/5821soft"
2301,"0hard/7780soft"
2309,"0hard/5806soft"
2317,"0hard/7747soft"
2325,"0hard/10192soft"
2333,"0hard/11070soft"
2342,"0hard/9786soft"
2353,"0hard/7674soft"
2364,"0hard/5500soft"
2378,"0hard/4695soft"
2387,"0hard/6152soft"
2396,"0hard/8135soft"
2406,"0hard/9786soft"
2414,"0hard/7674soft"
2423,"0hard/6364soft"
2431,"0hard/8135soft"
2439,"0hard/10192soft"
2448,"0hard/7747soft"
2458,"0hard/5806soft"
2469,"0hard/7780soft"
2478,"0hard/10192soft"
2487,"0hard/11070soft"
2495,"0hard/9557soft"
2504,"0hard/7674soft"
2513,"0hard/6364soft"
2523,"0hard/8135soft"
2532,"0hard/5952soft"
2541,"0hard/7747soft"
2549,"0hard/10192soft"
2561,"0hard/11070soft"
2569,"0hard/9225soft"
2578,"0hard/10278soft"
2585,"0hard/8806soft"
2594,"0hard/6620soft"
2604,"0hard/7612soft"
2613,"0hard/6234soft"
2622,"0hard/8223soft"
2630,"0hard/6352soft"
2640,"0hard/5154soft"
2649,"0hard/6590soft"
2661,"0hard/7235soft"
2670,"0hard/5662soft"
2678,"0hard/7632soft"
2688,"0hard/6620soft"
2696,"0hard/8367soft"
2705,"0hard/9562soft"
2712,"0hard/7703soft"
2722,"0hard/6234soft"
2730,"0hard/8223soft"
2739,"0hard/5921soft"
2748,"0hard/4953soft"
2757,"0hard/3750soft"
2766,"0hard/5640soft"
2774,"0hard/4165soft"
2784,"0hard/5831soft"
2792,"0hard/6688soft"
2801,"0hard/4764soft"
2812,"0hard/3759soft"
2821,"0hard/5520soft"
2830,"0hard/7829soft"
2839,"0hard/9168soft"
2848,"0hard/7848soft"
2857,"0hard/8697soft"
2866,"0hard/9867soft"
2874,"0hard/7901soft"
2882,"0hard/9180soft"
2889,"0hard/7927soft"
2898,"0hard/7229soft"
2907,"0hard/5711soft"
2915,"0hard/6629soft"
2923,"0hard/8697soft"
2932,"0hard/7848soft"
2940,"0hard/5640soft"
2949,"0hard/7829soft"
2958,"0hard/5986soft"
2966,"0hard/4586soft"
2975,"0hard/6723soft"
2985,"0hard/8123soft"
2994,"0hard/6152soft"
3002,"0hard/8019soft"
3010,"0hard/9276soft"
3019,"0hard/7223soft"
3027,"0hard/8099soft"
3035,"0hard/6764soft"
3043,"0hard/8716soft"
3051,"0hard/7575soft"
3059,"0hard/9630soft"
3067,"0hard/7608soft"
3076,"0hard/9225soft"
3084,"0hard/10278soft"
3094,"0hard/9390soft"
3105,"0hard/7946soft"
3113,"0hard/5912soft"
3121,"0hard/7989soft"
3129,"0hard/5873soft"
3140,"0hard/4632soft"
3149,"0hard/6723soft"
3159,"0hard/4782soft"
3168,"0hard/5964soft"
3176,"0hard/7403soft"
3184,"0hard/9045soft"
3197,"0hard/8169soft"
3209,"0hard/6069soft"
3217,"0hard/7780soft"
3225,"0hard/10192soft"
3234,"0hard/8031soft"
3243,"0hard/9072soft"
3251,"0hard/7372soft"
3261,"0hard/8556soft"
3269,"0hard/6580soft"
3276,"0hard/4913soft"
3285,"0hard/7141soft"
3297,"0hard/8864soft"
3305,"0hard/7220soft"
3312,"0hard/9557soft"
3320,"0hard/11070soft"
3327,"0hard/9210soft"
3336,"0hard/6935soft"
3344,"0hard/5806soft"
3352,"0hard/7950soft"
3360,"0hard/10192soft"
3368,"0hard/11070soft"
3378,"0hard/9786soft"
3387,"0hard/8135soft"
3397,"0hard/6364soft"
3405,"0hard/7674soft"
3413,"0hard/9786soft"
3423,"0hard/8135soft"
3434,"0hard/6166soft"
3442,"0hard/8222soft"
3450,"0hard/9630soft"
3461,"0hard/7608soft"
3471,"0hard/9786soft"
3480,"0hard/7538soft"
3489,"0hard/5498soft"
3499,"0hard/7575soft"
3511,"0hard/9630soft"
3519,"0hard/7920soft"
3527,"0hard/5783soft"
3536,"0hard/7470soft"
3545,"0hard/5418soft"
3553,"0hard/7110soft"
3561,"0hard/9018soft"
3571,"0hard/7617soft"
3579,"0hard/6280soft"
3591,"0hard/7470soft"
3601,"0hard/9018soft"
3609,"0hard/7297soft"
3617,"0hard/5300soft"
3626,"0hard/7369soft"
3635,"0hard/8733soft"
3643,"0hard/6978soft"
3650,"0hard/9062soft"
3658,"0hard/7915soft"
3666,"0hard/6521soft"
3676,"0hard/8222soft"
3685,"0hard/9630soft"
3696,"0hard/7608soft"
3705,"0hard/9018soft"
3714,"0hard/7617soft"
3723,"0hard/5920soft"
3732,"0hard/3977soft"
3744,"0hard/4966soft"
3753,"0hard/6385soft"
3761,"0hard/4962soft"
3771,"0hard/7009soft"
3780,"0hard/9071soft"
3789,"0hard/6935soft"
3799,"0hard/5806soft"
3808,"0hard/6897soft"
3820,"0hard/4893soft"
3828,"0hard/3994soft"
3838,"0hard/5618soft"
3848,"0hard/7747soft"
3857,"0hard/5952soft"
3865,"0hard/7262soft"
3876,"0hard/9786soft"
3885,"0hard/7608soft"
3894,"0hard/5498soft"
3902,"0hard/7575soft"
3910,"0hard/9630soft"
3918,"0hard/8222soft"
3928,"0hard/6217soft"
3936,"0hard/7750soft"
3946,"0hard/9247soft"
3955,"0hard/7186soft"
3966,"0hard/9276soft"
3978,"0hard/8019soft"
3988,"0hard/6713soft"
3996,"0hard/8222soft"
4005,"0hard/9630soft"
4013,"0hard/7920soft"
4026,"0hard/9276soft"
4035,"0hard/8019soft"
4053,"0hard/6713soft"
4063,"0hard/7920soft"
4075,"0hard/9630soft"
4085,"0hard/8222soft"
4093,"0hard/6354soft"
4103,"0hard/8267soft"
4111,"0hard/6723soft"
4126,"0hard/8123soft"
4135,"0hard/9357soft"
4143,"0hard/8018soft"
4152,"0hard/9613soft"
4159,"0hard/7490soft"
4167,"0hard/9210soft"
4178,"0hard/7464soft"
4187,"0hard/8926soft"
4195,"0hard/6742soft"
4205,"0hard/8728soft"
4214,"0hard/7017soft"
4226,"0hard/8430soft"
4236,"0hard/7177soft"
4245,"0hard/6106soft"
4255,"0hard/7819soft"
4266,"0hard/8932soft"
4276,"0hard/7390soft"
4284,"0hard/8728soft"
4291,"0hard/7673soft"
4302,"0hard/6217soft"
4311,"0hard/4261soft"
4320,"0hard/5263soft"
4332,"0hard/7017soft"
4342,"0hard/8218soft"
4351,"0hard/6801soft"
4361,"0hard/7449soft"
4369,"0hard/6737soft"
4385,"0hard/5581soft"
4393,"0hard/6488soft"
4404,"0hard/7727soft"
4413,"0hard/8867soft"
4421,"0hard/7254soft"
4428,"0hard/6116soft"
4437,"0hard/4333soft"
4446,"0hard/6317soft"
4457,"0hard/5485soft"
4465,"0hard/7375soft"
4473,"0hard/9613soft"
4481,"0hard/7457soft"
4489,"0hard/8915soft"
4501,"0hard/6970soft"
4509,"0hard/9044soft"
4521,"0hard/7375soft"
4531,"0hard/9613soft"
4542,"0hard/7457soft"
4551,"0hard/8915soft"
4562,"0hard/7271soft"
4571,"0hard/9357soft"
4579,"0hard/8123soft"
4588,"0hard/6723soft"
4598,"0hard/4632soft"
4608,"0hard/6354soft"
4618,"0hard/8222soft"
4626,"0hard/6713soft"
4636,"0hard/8019soft"
4646,"0hard/6204soft"
4655,"0hard/7223soft"
4663,"0hard/9276soft"
4671,"0hard/8019soft"
4687,"0hard/6204soft"
4697,"0hard/4657soft"
4711,"0hard/6713soft"
4721,"0hard/8222soft"
4730,"0hard/6521soft"
4739,"0hard/4518soft"
4751,"0hard/5765soft"
4762,"0hard/7474soft"
4772,"0hard/9630soft"
4783,"0hard/7920soft"
4792,"0hard/9276soft"
4802,"0hard/7223soft"
4813,"0hard/8099soft"
4834,"0hard/6801soft"
4842,"0hard/8218soft"
4855,"0hard/6435soft"
4867,"0hard/5263soft"
4880,"0hard/7390soft"
4890,"0hard/8728soft"
4901,"0hard/7673soft"
4910,"0hard/6152soft"
4918,"0hard/8123soft"
4928,"0hard/9357soft"
4937,"0hard/7296soft"
4948,"0hard/6016soft"
4958,"0hard/8123soft"
4967,"0hard/9357soft"
4977,"0hard/8018soft"
4986,"0hard/9613soft"
4994,"0hard/7457soft"
5002,"0hard/8915soft"
5011,"0hard/7920soft"
5020,"0hard/6459soft"
5031,"0hard/4629soft"
5039,"0hard/2521soft"
5052,"0hard/4632soft"
5061,"0hard/6354soft"
5069,"0hard/7989soft"
5077,"0hard/5722soft"
5088,"0hard/7306soft"
5095,"0hard/9186soft"
5103,"0hard/7989soft"
5112,"0hard/8403soft"
5120,"0hard/9619soft"
5128,"0hard/9186soft"
5135,"0hard/7989soft"
5143,"0hard/6354soft"
5152,"0hard/7111soft"
5164,"0hard/5390soft"
5175,"0hard/3297soft"
5184,"0hard/4148soft"
5194,"0hard/3374soft"
5202,"0hard/4367soft"
5211,"0hard/7072soft"
5219,"0hard/4730soft"
5230,"0hard/6811soft"
5241,"0hard/5157soft"
5250,"0hard/3750soft"
5259,"0hard/5851soft"
5269,"0hard/7070soft"
5279,"0hard/5267soft"
5287,"0hard/3750soft"
5296,"0hard/5160soft"
5304,"0hard/7212soft"
5317,"0hard/6106soft"
5327,"0hard/7514soft"
5337,"0hard/8430soft"
5344,"0hard/7017soft"
5354,"0hard/5115soft"
5362,"0hard/6620soft"
5370,"0hard/8633soft"
5378,"0hard/7407soft"
5389,"0hard/5833soft"
5397,"0hard/7867soft"
5405,"0hard/9186soft"
5415,"0hard/7989soft"
5425,"0hard/8403soft"
5433,"0hard/9619soft"
5440,"0hard/9130soft"
5449,"0hard/7867soft"
5457,"0hard/9186soft"
5467,"0hard/7989soft"
5477,"0hard/8403soft"
5485,"0hard/6559soft"
5493,"0hard/7777soft"
5503,"0hard/6811soft"
5515,"0hard/5452soft"
5525,"0hard/7514soft"
5537,"0hard/5415soft"
5551,"0hard/4387soft"
5564,"0hard/5803soft"
5574,"0hard/7920soft"
5582,"0hard/8915soft"
5592,"0hard/7271soft"
5600,"0hard/9357soft"
5609,"0hard/8123soft"
5619,"0hard/6267soft"
5630,"0hard/7920soft"
5641,"0hard/5871soft"
5652,"0hard/7920soft"
5660,"0hard/5783soft"
5668,"0hard/7547soft"
5676,"0hard/8501soft"
5685,"0hard/6699soft"
5693,"0hard/5584soft"
5701,"0hard/4037soft"
5709,"0hard/5783soft"
5718,"0hard/7950soft"
5726,"0hard/9210soft"
5734,"0hard/11070soft"
5746,"0hard/10192soft"
5755,"0hard/8135soft"
5766,"0hard/6166soft"
5779,"0hard/7634soft"
5790,"0hard/5711soft"
5800,"0hard/6715soft"
5808,"0hard/8199soft"
5817,"0hard/6620soft"
5826,"0hard/5711soft"
5836,"0hard/6715soft"
5848,"0hard/5735soft"
5860,"0hard/7111soft"
5868,"0hard/5893soft"
5877,"0hard/7617soft"
5885,"0hard/9018soft"
5893,"0hard/7608soft"
5902,"0hard/9630soft"
5912,"0hard/7920soft"
5923,"0hard/6713soft"
5933,"0hard/8222soft"
5946,"0hard/9630soft"
5953,"0hard/7920soft"
5961,"0hard/9276soft"
5968,"0hard/8019soft"
5982,"0hard/6713soft"
5990,"0hard/7920soft"
5998,"0hard/9630soft"
6006,"0hard/7608soft"
6015,"0hard/9786soft"
6023,"0hard/11070soft"
6032,"0hard/10192soft"
6040,"0hard/8135soft"
6048,"0hard/6339soft"
6056,"0hard/7780soft"
6067,"0hard/9071soft"
6074,"0hard/11070soft"
6083,"0hard/10192soft"
6091,"0hard/7836soft"
6101,"0hard/6364soft"
6111,"0hard/4695soft"
6120,"0hard/6152soft"
6128,"0hard/8135soft"
6136,"0hard/10192soft"
6145,"0hard/11070soft"
6154,"0hard/9786soft"
6164,"0hard/8135soft"
6172,"0hard/10192soft"
6179,"0hard/8031soft"
6187,"0hard/5783soft"
6195,"0hard/7547soft"
6203,"0hard/5315soft"
6213,"0hard/3440soft"
6224,"0hard/4539soft"
6232,"0hard/6294soft"
6240,"0hard/8613soft"
6248,"0hard/6992soft"
6258,"0hard/5356soft"
6267,"0hard/3240soft"
6275,"0hard/5300soft"
6284,"0hard/3608soft"
6294,"0hard/5629soft"
6305,"0hard/7464soft"
6314,"0hard/5881soft"
6324,"0hard/7220soft"
6332,"0hard/9357soft"
6340,"0hard/8018soft"
6348,"0hard/9613soft"
6360,"0hard/7403soft"
6368,"0hard/5556soft"
6376,"0hard/6620soft"
6383,"0hard/4561soft"
6392,"0hard/6636soft"
6400,"0hard/5765soft"
6409,"0hard/4518soft"
6418,"0hard/6521soft"
6426,"0hard/8222soft"
6436,"0hard/9630soft"
6443,"0hard/7920soft"
6454,"0hard/9276soft"
6462,"0hard/7220soft"
6471,"0hard/9557soft"
6478,"0hard/7836soft"
6486,"0hard/6364soft"
6496,"0hard/8135soft"
6508,"0hard/10192soft"
6515,"0hard/8031soft"
6527,"0hard/6130soft"
6535,"0hard/7950soft"
6545,"0hard/6090soft"
6554,"0hard/7464soft"
6561,"0hard/8926soft"
6569,"0hard/7547soft"
6577,"0hard/5584soft"
6585,"0hard/7547soft"
6598,"0hard/8501soft"
6606,"0hard/7081soft"
6614,"0hard/5026soft"
6622,"0hard/6440soft"
6630,"0hard/8758soft"
6644,"0hard/6610soft"
6651,"0hard/8613soft"
6661,"0hard/6992soft"
6669,"0hard/4937soft"
6678,"0hard/4097soft"
6689,"0hard/5846soft"
6697,"0hard/4263soft"
6706,"0hard/5356soft"
6716,"0hard/6992soft"
6724,"0hard/5846soft"
6735,"0hard/7547soft"
6743,"0hard/5338soft"
6751,"0hard/7407soft"
6759,"0hard/5796soft"
6767,"0hard/6824soft"
6775,"0hard/8932soft"
6787,"0hard/7819soft"
6795,"0hard/6106soft"
6803,"0hard/7212soft"
6813,"0hard/5160soft"
6821,"0hard/6781soft"
6831,"0hard/8218soft"
6841,"0hard/6435soft"
6851,"0hard/5263soft"
6860,"0hard/7390soft"
6867,"0hard/8728soft"
6875,"0hard/7017soft"
6883,"0hard/5580soft"
6894,"0hard/6991soft"
6902,"0hard/9062soft"
6909,"0hard/7223soft"
6918,"0hard/9276soft"
6928,"0hard/8019soft"
6936,"0hard/6713soft"
6945,"0hard/8222soft"
6954,"0hard/9630soft"
6965,"0hard/7920soft"
6976,"0hard/5710soft"
6985,"0hard/7223soft"
6993,"0hard/9276soft"
7001,"0hard/7920soft"
7009,"0hard/9630soft"
7020,"0hard/8222soft"
7028,"0hard/6217soft"
7036,"0hard/7392soft"
7046,"0hard/9247soft"
7053,"0hard/7750soft"
7064,"0hard/6217soft"
7075,"0hard/8222soft"
7083,"0hard/6521soft"
7092,"0hard/7915soft"
7101,"0hard/6204soft"
7111,"0hard/8019soft"
7119,"0hard/9276soft"
7129,"0hard/7223soft"
7138,"0hard/9062soft"
7147,"0hard/7915soft"
7155,"0hard/6521soft"
7165,"0hard/4384soft"
7176,"0hard/5324soft"
7185,"0hard/7634soft"
7196,"0hard/8791soft"
7212,"0hard/7608soft"
7220,"0hard/8509soft"
7230,"0hard/10278soft"
7238,"0hard/8806soft"
7245,"0hard/9899soft"
7252,"0hard/8223soft"
7262,"0hard/6234soft"
7274,"0hard/7612soft"
7281,"0hard/9562soft"
7288,"0hard/8367soft"
7297,"0hard/10278soft"
7305,"0hard/9390soft"
7313,"0hard/7489soft"
7323,"0hard/5963soft"
7331,"0hard/8019soft"
7339,"0hard/6713soft"
7347,"0hard/8222soft"
7357,"0hard/9630soft"
7369,"0hard/7920soft"
7377,"0hard/5783soft"
7385,"0hard/7608soft"
7396,"0hard/9630soft"
7403,"0hard/8222soft"
7414,"0hard/6713soft"
7423,"0hard/4681soft"
7432,"0hard/6217soft"
7442,"0hard/8222soft"
7450,"0hard/6521soft"
7460,"0hard/7915soft"
7469,"0hard/9062soft"
7477,"0hard/6990soft"
7486,"0hard/5799soft"
7494,"0hard/7392soft"
7503,"0hard/9630soft"
7515,"0hard/7920soft"
7523,"0hard/9276soft"
7530,"0hard/8019soft"
7538,"0hard/6713soft"
7551,"0hard/8222soft"
7562,"0hard/9630soft"
7584,"0hard/7920soft"
7601,"0hard/9276soft"
7612,"0hard/8019soft"
7624,"0hard/6713soft"
7633,"0hard/7920soft"
7645,"0hard/5783soft"
7653,"0hard/3728soft"
7663,"0hard/5501soft"
7676,"0hard/7369soft"
7686,"0hard/8733soft"
7695,"0hard/7297soft"
7703,"0hard/5300soft"
7711,"0hard/7369soft"
7719,"0hard/8240soft"
7727,"0hard/6565soft"
7735,"0hard/5501soft"
7743,"0hard/7220soft"
7752,"0hard/9225soft"
7761,"0hard/6978soft"
7770,"0hard/9062soft"
7780,"0hard/7915soft"
7790,"0hard/6521soft"
7798,"0hard/4657soft"
7807,"0hard/2675soft"
7816,"0hard/3956soft"
7825,"0hard/5800soft"
7833,"0hard/7946soft"
7841,"0hard/9390soft"
7849,"0hard/10278soft"
7856,"0hard/9225soft"
7864,"0hard/7074soft"
7872,"0hard/9130soft"
7881,"0hard/7867soft"
7889,"0hard/9186soft"
7896,"0hard/9619soft"
7904,"0hard/9130soft"
7911,"0hard/7341soft"
7920,"0hard/9630soft"
7928,"0hard/7608soft"
7936,"0hard/9225soft"
7945,"0hard/10278soft"
7952,"0hard/8509soft"
7961,"0hard/7946soft"
7972,"0hard/9390soft"
7979,"0hard/7489soft"
7987,"0hard/5555soft"
7997,"0hard/7400soft"
8005,"0hard/9390soft"
8013,"0hard/7489soft"
8021,"0hard/8806soft"
8028,"0hard/10278soft"
8037,"0hard/8509soft"
8050,"0hard/7946soft"
8058,"0hard/5876soft"
8069,"0hard/7461soft"
8078,"0hard/5202soft"
8087,"0hard/7014soft"
8095,"0hard/9168soft"
8102,"0hard/10238soft"
8110,"0hard/8697soft"
8119,"0hard/7166soft"
8126,"0hard/8976soft"
8135,"0hard/6751soft"
8142,"0hard/7927soft"
8152,"0hard/9171soft"
8160,"0hard/7280soft"
8169,"0hard/6194soft"
8177,"0hard/8285soft"
8189,"0hard/6096soft"
8197,"0hard/5047soft"
8206,"0hard/3748soft"
8215,"0hard/5618soft"
8223,"0hard/6992soft"
8230,"0hard/9210soft"
8239,"0hard/11070soft"
8246,"0hard/10192soft"
8260,"0hard/8031soft"
8268,"0hard/9072soft"
8279,"0hard/7372soft"
8289,"0hard/6070soft"
8299,"0hard/3966soft"
8310,"0hard/5940soft"
8319,"0hard/4627soft"
8330,"0hard/6364soft"
8341,"0hard/8135soft"
8348,"0hard/10192soft"
8359,"0hard/8031soft"
8367,"0hard/5986soft"
8377,"0hard/7829soft"
8387,"0hard/9168soft"
8396,"0hard/8031soft"
8405,"0hard/9072soft"
8415,"0hard/10298soft"
8424,"0hard/8556soft"
8432,"0hard/7372soft"
8440,"0hard/9072soft"
8448,"0hard/7645soft"
8458,"0hard/8774soft"
8465,"0hard/7490soft"
8473,"0hard/5435soft"
8483,"0hard/7180soft"
8490,"0hard/6095soft"
8500,"0hard/7200soft"
8508,"0hard/5391soft"
8516,"0hard/7514soft"
8526,"0hard/5452soft"
8536,"0hard/7212soft"
8545,"0hard/5065soft"
8555,"0hard/3204soft"
8563,"0hard/5489soft"
8571,"0hard/7547soft"
8579,"0hard/5717soft"
8589,"0hard/6925soft"
8598,"0hard/4996soft"
8608,"0hard/6897soft"
8619,"0hard/5485soft"
8628,"0hard/4572soft"
8638,"0hard/5806soft"
8647,"0hard/7950soft"
8655,"0hard/10192soft"
8662,"0hard/11070soft"
8669,"0hard/9557soft"
8679,"0hard/7674soft"
8689,"0hard/5881soft"
8700,"0hard/7490soft"
8707,"0hard/9786soft"
8715,"0hard/7538soft"
8725,"0hard/5833soft"
8738,"0hard/4840soft"
8746,"0hard/6364soft"
8754,"0hard/7836soft"
8767,"0hard/10192soft"
8777,"0hard/8031soft"
8785,"0hard/6130soft"
8794,"0hard/7848soft"
8805,"0hard/8953soft"
8813,"0hard/6610soft"
8825,"0hard/5338soft"
8834,"-1hard/7605soft"
8843,"0hard/5497soft"
8852,"0hard/3596soft"
8860,"0hard/5076soft"
8872,"-1hard/7485soft"
8886,"0hard/5846soft"
8894,"0hard/4144soft"
8903,"0hard/5646soft"
8911,"0hard/7547soft"
8919,"0hard/5846soft"
8928,"0hard/7950soft"
8936,"0hard/6130soft"
8944,"0hard/8031soft"
8952,"0hard/9168soft"
8959,"0hard/7848soft"
8967,"0hard/6130soft"
8976,"0hard/8135soft"
8985,"0hard/10192soft"
8995,"0hard/7950soft"
9005,"0hard/9210soft"
9012,"0hard/6992soft"
9020,"0hard/4881soft"
9031,"0hard/6970soft"
9039,"0hard/5871soft"
9047,"0hard/7920soft"
9057,"0hard/9044soft"
9064,"0hard/7169soft"
9073,"0hard/9357soft"
9082,"0hard/8018soft"
9090,"0hard/9613soft"
9098,"0hard/7490soft"
9106,"0hard/8697soft"
9114,"0hard/9867soft"
9122,"0hard/8953soft"
9129,"0hard/6610soft"
9138,"0hard/5711soft"
9148,"0hard/4247soft"
9156,"0hard/6130soft"
9165,"0hard/7645soft"
9173,"0hard/9072soft"
9184,"0hard/10298soft"
9192,"0hard/8774soft"
9199,"0hard/7083soft"
9207,"0hard/5881soft"
9216,"0hard/8018soft"
9224,"0hard/9613soft"
9231,"0hard/7457soft"
9239,"0hard/6459soft"
9247,"0hard/4406soft"
9256,"0hard/6354soft"
9267,"0hard/8267soft"
9279,"0hard/9613soft"
9289,"0hard/7457soft"
9296,"0hard/6459soft"
9306,"0hard/8267soft"
9318,"0hard/6723soft"
9328,"0hard/8123soft"
9336,"0hard/9357soft"
9344,"0hard/7271soft"
9353,"0hard/8915soft"
9362,"0hard/7920soft"
9371,"0hard/6160soft"
9379,"0hard/8123soft"
9389,"0hard/6723soft"
9397,"0hard/8018soft"
9405,"0hard/9357soft"
9415,"0hard/7296soft"
9424,"0hard/5580soft"
9432,"0hard/6991soft"
9440,"0hard/9130soft"
9449,"0hard/7867soft"
9457,"0hard/6152soft"
9468,"0hard/7673soft"
9478,"0hard/8728soft"
9486,"0hard/7017soft"
9496,"0hard/8218soft"
9507,"0hard/6801soft"
9516,"0hard/7449soft"
9525,"0hard/6737soft"
9540,"0hard/5267soft"
9548,"0hard/6801soft"
9562,"0hard/8218soft"
9572,"0hard/6212soft"
9580,"0hard/4625soft"
9589,"0hard/6182soft"
9599,"0hard/4096soft"
9609,"0hard/6433soft"
9617,"0hard/5328soft"
9625,"0hard/7063soft"
9637,"0hard/8758soft"
9644,"0hard/7180soft"
9653,"0hard/9210soft"
9661,"0hard/7464soft"
9669,"0hard/5881soft"
9677,"0hard/8018soft"
9687,"0hard/6723soft"
9696,"0hard/8123soft"
9705,"0hard/9357soft"
9713,"0hard/6927soft"
