"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
10557,4,6
10565,4,4
10582,4,8
10591,4,4
10615,4,12
10648,4,17
10658,4,5
10667,4,4
10692,4,12
10702,4,5
10717,4,7
10726,4,4
10744,4,8
10753,4,4
10767,4,7
10779,4,5
10799,4,9
10814,4,7
10825,4,5
10835,4,5
10846,4,5
10860,4,7
10873,4,7
10895,4,11
10929,4,17
10942,4,6
10951,4,4
10967,4,8
10976,4,5
10989,4,7
11001,4,6
11009,4,4
11021,4,6
11038,4,9
11059,4,11
11067,4,4
11086,4,9
11098,4,6
11107,4,4
11121,4,7
11133,4,6
11143,4,5
11159,4,8
11171,4,6
11183,4,6
11215,4,13
11234,4,9
11246,4,6
11265,4,9
11281,4,7
11294,4,6
11319,4,13
11331,4,6
11345,4,7
11358,4,6
11368,4,5
11383,4,8
11394,4,6
11404,4,5
11438,4,17
11457,4,9
11483,4,11
11493,4,4
11504,4,5
11532,4,12
11544,4,5
11596,4,25
11621,4,11
11662,4,18
11670,4,4
11681,4,5
11690,4,5
11703,4,6
11713,4,5
11723,4,5
11745,4,11
11763,4,8
11778,4,7
11798,4,9
11808,4,4
11826,4,9
11859,4,17
11876,4,8
11908,4,17
11926,4,8
11939,4,6
11964,4,12
11977,4,6
11996,4,9
12007,4,5
12019,4,5
12031,4,5
12039,4,4
12073,4,17
12082,4,4
12091,4,4
12111,4,10
12125,4,6
12137,4,5
12152,4,7
12183,4,12
12198,4,7
12210,4,6
12224,4,7
12240,4,7
12256,4,8
12269,4,7
12287,4,9
12296,4,4
12316,4,10
12333,4,8
12348,4,7
12364,4,7
12378,4,6
12388,4,5
12404,4,7
12418,4,7
12429,4,5
12441,4,6
12453,4,6
12483,4,14
12498,4,7
12509,4,5
12523,4,6
12532,4,4
12554,4,10
12569,4,7
12591,4,11
12601,4,5
12632,4,16
12645,4,6
12654,4,4
12693,4,19
12703,4,4
12728,4,12
12741,4,6
12758,4,8
12774,4,8
12786,4,6
12815,4,14
12825,4,5
12842,4,8
12853,4,5
12861,4,4
12876,4,7
12887,4,5
12904,4,8
12913,4,4
12929,4,8
12949,4,10
12960,4,6
12983,4,12
13004,4,11
13021,4,9
13035,4,7
13047,4,6
13061,4,7
13086,4,13
13100,4,6
13120,4,10
13135,4,7
13149,4,6
13157,4,4
13170,4,6
13189,4,9
13201,4,5
13213,4,6
13223,4,5
13232,4,5
13244,4,6
13268,4,13
13284,4,8
13293,4,4
13305,4,5
13314,4,4
13326,4,6
13339,4,6
13357,4,8
13368,4,5
13379,4,5
13393,4,6
13407,4,6
13423,4,8
13437,4,6
13453,4,8
13465,4,5
13479,4,7
13493,4,7
13505,4,6
13521,4,8
13541,4,11
13559,4,10
13578,4,10
13602,4,14
13614,4,6
13627,4,6
13659,4,16
13676,4,7
13687,4,5
13700,4,6
13720,4,9
13736,4,7
13763,4,13
13774,4,5
13796,4,10
13809,4,6
13821,4,4
13846,4,11
13863,4,9
13875,4,6
13890,4,8
13899,4,4
13909,4,5
13946,4,19
13963,4,8
13974,4,5
13982,4,4
13996,4,6
14006,4,4
14021,4,8
14034,4,7
14055,4,10
14068,4,7
14081,4,7
14092,4,6
14103,4,5
14124,4,11
14133,4,5
14144,4,6
14162,4,9
14171,4,4
14183,4,6
14193,4,5
14207,4,7
14224,4,9
14234,4,5
14250,4,8
14269,4,8
14292,4,10
14311,4,9
14323,4,5
14332,4,4
14348,4,7
14360,4,5
14371,4,5
14394,4,12
14405,4,5
14425,4,10
14450,4,12
14462,4,6
14477,4,7
14501,4,11
14517,4,8
14526,4,4
14544,4,8
14555,4,5
14569,4,7
14603,4,17
14614,4,5
14651,4,19
14660,4,4
14670,4,5
14681,4,5
14690,4,4
14715,4,12
14742,4,13
14759,4,8
14768,4,4
14781,4,6
14800,4,10
14812,4,5
14835,4,12
14848,4,6
14863,4,7
14890,4,13
14905,4,7
14936,4,15
14960,4,11
14976,4,6
15001,4,11
15016,4,6
15033,4,8
15041,4,4
15054,4,6
15062,4,4
15070,4,4
15081,4,5
15089,4,4
15111,4,12
15127,4,8
15145,4,8
15159,4,7
15171,4,5
15194,4,11
15213,4,9
15229,4,7
15242,4,5
15253,4,5
15278,4,12
15288,4,4
15300,4,5
15312,4,5
15325,4,6
15350,4,12
15362,4,6
15375,4,6
15405,4,14
15416,4,5
15428,4,6
15443,4,7
15463,4,9
15476,4,6
15489,4,6
15504,4,7
15518,4,6
15529,4,5
15540,4,5
15558,4,9
15580,4,10
15595,4,7
15606,4,5
15626,4,10
15641,4,7
15657,4,8
15667,4,5
15683,4,7
15704,4,10
15714,4,4
15730,4,7
15744,4,6
15755,4,5
15773,4,9
15790,4,8
15824,4,18
15844,4,9
15855,4,5
15871,4,8
15881,4,4
15914,4,16
15929,4,7
15956,4,13
15969,4,6
15979,4,5
15987,4,4
16000,4,6
16014,4,7
16026,4,6
16040,4,7
16049,4,4
16066,4,9
16093,4,13
16109,4,7
16121,4,6
16132,4,5
16140,4,4
16154,4,7
16163,4,5
16173,4,4
16198,4,14
16207,4,4
16217,4,5
16240,4,12
16252,4,6
16277,4,13
16295,4,9
16316,4,10
16329,4,7
16343,4,7
16364,4,10
16378,4,7
16389,4,5
16403,4,7
16423,4,9
16436,4,6
16451,4,7
16467,4,7
16479,4,5
16495,4,7
16510,4,7
16524,4,6
16537,4,6
16552,4,6
16570,4,7
16614,4,15
16630,4,6
16641,4,5
16650,4,4
16664,4,7
16693,4,14
16709,4,8
16721,4,6
16743,4,9
16760,4,8
16768,4,4
16776,4,4
16795,4,10
16807,4,6
16826,4,9
16836,4,5
16849,4,7
16866,4,9
16876,4,5
16886,4,5
16899,4,7
16910,4,6
16926,4,7
16948,4,12
16961,4,7
16982,4,10
16992,4,4
17004,4,6
17019,4,8
17043,4,12
17056,4,7
17071,4,8
17083,4,6
17100,4,9
17111,4,5
17122,4,6
17137,4,7
17154,4,8
17163,4,4
17172,4,4
17191,4,9
17210,4,9
17224,4,7
17237,4,6
17259,4,11
17269,4,5
17284,4,7
17304,4,9
17319,4,6
17338,4,8
17374,4,16
17384,4,5
17406,4,11
17422,4,8
17451,4,15
17466,4,7
17482,4,8
17505,4,11
17515,4,5
17532,4,8
17541,4,4
17554,4,6
17565,4,5
17573,4,4
17587,4,7
17598,4,6
17610,4,6
17626,4,9
17643,4,9
17654,4,6
17665,4,5
17684,4,9
17711,4,14
17733,4,11
17743,4,4
17761,4,9
17774,4,6
17785,4,5
17797,4,6
17815,4,6
17835,4,5
17846,4,6
17856,4,5
17866,4,5
17879,4,7
17897,4,9
17914,4,9
17922,4,4
17932,4,5
17941,4,4
17959,4,9
17970,4,6
17983,4,7
18000,4,8
18016,4,7
18030,4,6
18040,4,4
18061,4,9
18077,4,8
18085,4,4
18099,4,7
18111,4,5
18126,4,7
18149,4,11
18167,4,8
18181,4,7
18218,4,14
18234,4,8
18251,4,9
18263,4,6
18281,4,9
18292,4,5
18302,4,5
18314,4,6
18323,4,5
18344,4,11
18364,4,11
18375,4,6
18390,4,7
18401,4,5
18420,4,10
18429,4,5
18445,4,8
18454,4,4
18469,4,7
18480,4,6
18495,4,7
18509,4,7
18530,4,11
18545,4,7
18555,4,5
18583,4,15
18601,4,9
18616,4,8
18629,4,6
18637,4,4
18654,4,8
18674,4,10
18683,4,4
18699,4,7
18718,4,9
18729,4,5
18742,4,6
18752,4,4
18783,4,16
18797,4,7
18812,4,7
18829,4,8
18841,4,6
18854,4,6
18875,4,9
18891,4,8
18903,4,5
18922,4,9
18936,4,7
18952,4,8
18963,4,5
18978,4,7
18992,4,7
19017,4,12
19027,4,4
19050,4,11
19064,4,6
19089,4,10
19115,4,13
19130,4,6
19159,4,14
19170,4,5
19186,4,7
19210,4,11
19222,4,5
19230,4,4
19240,4,4
19259,4,10
19278,4,10
19287,4,4
19296,4,4
19311,4,8
19322,4,5
19340,4,10
19362,4,12
19374,4,6
19384,4,5
19399,4,7
19411,4,5
19420,4,4
19431,4,5
19444,4,6
19458,4,6
19468,4,5
19482,4,7
19495,4,6
19513,4,9
19533,4,11
19550,4,9
19561,4,5
19573,4,6
19583,4,5
19599,4,8
19614,4,7
19625,4,5
19651,4,13
19668,4,8
19685,4,7
19701,4,8
19716,4,8
19728,4,5
19754,4,15
19765,4,5
19789,4,11
19800,4,5
19814,4,7
19832,4,8
19845,4,6
19862,4,8
19874,4,6
19889,4,7
19899,4,5
19912,4,7
19920,4,4
19930,4,5
19951,4,11
19963,4,6
19977,4,7
19988,4,5
20002,4,7
20012,4,5
20029,4,9
20047,4,9
20060,4,7
20072,4,6
20088,4,9
20101,4,6
20112,4,6
20131,4,10
20144,4,6
20152,4,4
20168,4,8
20188,4,10
20222,4,19
20235,4,7
20244,4,4
20255,4,5
20266,4,5
20286,4,9
20309,4,11
20318,4,4
20335,4,8
20356,4,10
20364,4,4
20373,4,4
20383,4,5
20392,4,4
20413,4,10
20423,4,5
20434,4,5
20446,4,6
20457,4,6
20468,4,5
20483,4,8
20498,4,8
20508,4,5
20528,4,10
20546,4,9
20559,4,6
20570,4,5
20590,4,10
20610,4,11
20636,4,13
20648,4,6
20659,4,5
20672,4,6
20685,4,7
20703,4,10
20712,4,4
20729,4,9
20741,4,6
20762,4,12
20780,4,9
20792,4,6
20820,4,15
20853,4,16
20864,4,5
20880,4,7
20890,4,5
20906,4,9
20916,4,5
20932,4,8
20946,4,7
20959,4,7
20980,4,11
20996,4,7
21017,4,11
21032,4,8
21046,4,7
21066,4,11
21099,4,17
21115,4,8
21131,4,8
21144,4,6
21153,4,4
21186,4,16
21200,4,6
21222,4,11
21233,4,5
21244,4,5
21256,4,6
21270,4,7
21293,4,12
21303,4,5
21312,4,4
21321,4,5
21335,4,7
21348,4,7
21359,4,5
21369,4,5
21381,4,6
21395,4,7
21407,4,5
21420,4,6
21429,4,4
21442,4,6
21460,4,9
21471,4,5
21498,4,14
21520,4,11
21530,4,5
21553,4,11
21566,4,5
21594,4,14
21612,4,8
21624,4,5
21633,4,4
21646,4,6
21657,4,5
21678,4,11
21691,4,7
21702,4,6
21712,4,5
21722,4,5
21735,4,6
21749,4,7
21762,4,6
21791,4,13
21810,4,9
21827,4,8
21841,4,6
21867,4,13
21892,4,12
21907,4,7
21919,4,6
21936,4,8
21953,4,8
21966,4,6
21981,4,7
22000,4,9
22023,4,11
22040,4,8
22054,4,7
22064,4,5
22086,4,11
22094,4,4
22106,4,6
22117,4,6
22127,4,5
22152,4,13
22173,4,11
22186,4,6
22196,4,4
22212,4,8
22226,4,7
22234,4,4
22251,4,10
22265,4,7
22276,4,6
22287,4,6
22299,4,6
22332,4,16
22347,4,7
22359,4,5
22375,4,7
22389,4,7
22403,4,7
22412,4,4
22440,4,15
22451,4,5
22463,4,6
22479,4,7
22494,4,7
22509,4,7
22526,4,8
22545,4,9
22556,4,5
22591,4,17
22599,4,4
22609,4,5
22624,4,8
22631,4,4
22641,4,4
22648,4,4
22661,4,7
22674,4,6
22690,4,8
22701,4,5
22713,4,6
22727,4,7
22738,4,5
22754,4,8
22766,4,6
22780,4,7
22789,4,4
22804,4,8
22820,4,8
22834,4,7
22853,4,9
22862,4,4
22872,4,5
22881,4,4
22903,4,10
22936,4,16
22954,4,8
22965,4,5
22973,4,4
22982,4,4
22994,4,6
23002,4,4
23013,4,6
23031,4,10
23051,4,10
23061,4,5
23077,4,8
23090,4,6
23101,4,5
23117,4,8
23149,4,15
23166,4,8
23179,4,6
23190,4,5
23198,4,4
23211,4,6
23228,4,9
23245,4,8
23259,4,7
23274,4,7
23285,4,5
23313,4,13
23329,4,7
23340,4,5
23358,4,9
23367,4,4
23383,4,8
23394,4,6
23414,4,10
23427,4,5
23437,4,5
23455,4,9
23464,4,4
23480,4,7
23494,4,7
23518,4,12
23531,4,6
23540,4,4
23556,4,8
23579,4,11
23599,4,9
23609,4,5
23621,4,6
23636,4,8
23656,4,10
23667,4,6
23680,4,7
23691,4,4
23701,4,5
23721,4,10
23737,4,7
23752,4,7
23769,4,9
23779,4,5
23799,4,10
23814,4,8
23826,4,6
23849,4,12
23859,4,5
23868,4,4
23881,4,7
23890,4,4
23906,4,8
23935,4,14
23956,4,11
23967,4,5
23984,4,9
23996,4,6
24010,4,7
24021,4,5
24043,4,12
24054,4,5
24071,4,9
24081,4,5
24097,4,8
24120,4,12
24143,4,12
24160,4,8
24175,4,7
24192,4,8
24204,4,6
24229,4,13
24241,4,6
24258,4,9
24270,4,6
24280,4,5
24299,4,10
24316,4,8
24352,4,19
24375,4,10
24387,4,5
24401,4,5
24412,4,5
24428,4,7
24443,4,7
24458,4,7
24470,4,5
24484,4,7
24496,4,6
24518,4,11
24553,4,18
24567,4,7
24578,4,5
24596,4,8
24609,4,6
24619,4,5
24639,4,9
24650,4,5
24668,4,9
24683,4,7
24696,4,6
24705,4,5
24715,4,5
24725,4,5
24750,4,13
24784,4,17
24801,4,7
24816,4,7
24825,4,4
24836,4,5
24856,4,10
24865,4,4
24890,4,13
24900,4,5
24914,4,7
24934,4,10
24946,4,6
24967,4,12
24985,4,9
25012,4,13
25021,4,4
25035,4,7
25050,4,8
25061,4,6
25075,4,7
25084,4,5
25099,4,8
25107,4,4
25116,4,4
25124,4,4
25147,4,12
25157,4,5
25180,4,12
25198,4,9
25213,4,7
25223,4,4
25233,4,5
25247,4,7
25270,4,12
25288,4,8
25299,4,5
25309,4,5
25317,4,4
25339,4,12
25362,4,12
25385,4,12
25411,4,14
25427,4,8
25439,4,5
25450,4,5
25462,4,6
25477,4,8
25495,4,8
25509,4,8
25520,4,5
25530,4,5
25542,4,6
25554,4,6
25582,4,15
25610,4,15
25624,4,7
25635,4,5
25647,4,5
25657,4,4
25672,4,8
25688,4,8
25704,4,8
25713,4,4
25731,4,9
25748,4,8
25762,4,6
25776,4,7
25790,4,7
25797,4,4
25808,4,5
25821,4,7
25829,4,4
25841,4,6
25864,4,12
25874,4,5
25891,4,9
25902,4,5
25914,4,5
25932,4,9
25946,4,7
25958,4,6
25974,4,8
25987,4,7
25996,4,5
26004,4,4
26022,4,9
26042,4,11
26050,4,4
26063,4,7
26074,4,5
26084,4,5
26096,4,6
26114,4,9
26128,4,6
26139,4,5
26149,4,4
26157,4,4
26169,4,6
26179,4,4
26198,4,10
26211,4,6
26227,4,8
26250,4,10
26273,4,8
26305,4,10
26318,4,6
26330,4,6
26354,4,12
26365,4,5
26388,4,12
26400,4,5
26410,4,5
26437,4,13
26448,4,5
26467,4,9
26477,4,5
26487,4,5
26503,4,8
26513,4,5
26525,4,6
26537,4,6
26561,4,12
26576,4,7
26585,4,4
26609,4,12
26620,4,5
26630,4,5
26640,4,4
26654,4,7
26668,4,6
26682,4,7
26697,4,8
26708,4,6
26721,4,6
26731,4,5
26741,4,5
26750,4,5
26774,4,12
26802,4,14
26813,4,5
26827,4,6
26841,4,7
26849,4,4
26875,4,13
26885,4,5
26907,4,11
26920,4,6
26930,4,4
26963,4,16
26984,4,10
26997,4,6
27013,4,8
27025,4,6
27036,4,5
27058,4,12
27077,4,10
27104,4,13
27120,4,8
27135,4,7
27155,4,11
27164,4,4
27174,4,6
27188,4,7
27199,4,6
27213,4,8
27221,4,4
27241,4,10
27253,4,6
27261,4,4
27275,4,6
27302,4,13
27313,4,5
27326,4,7
27336,4,5
27349,4,6
27370,4,11
27380,4,5
27398,4,9
27411,4,7
27419,4,4
27429,4,5
27446,4,9
27461,4,7
27474,4,6
27485,4,5
27498,4,6
27512,4,6
27533,4,11
27544,4,5
27566,4,11
27579,4,6
27591,4,6
27612,4,11
27622,4,5
27637,4,7
27649,4,6
27658,4,4
27666,4,4
27688,4,12
27699,4,6
27713,4,7
27724,4,6
27742,4,10
27770,4,14
27787,4,8
27798,4,5
27813,4,7
27825,4,5
27834,4,4
27856,4,11
27877,4,10
27900,4,12
27914,4,7
27924,4,4
27936,4,6
27949,4,6
27958,4,4
27968,4,5
27996,4,15
28010,4,7
28021,4,6
28041,4,11
28052,4,6
28087,4,18
28113,4,13
28122,4,4
28144,4,11
28162,4,8
28196,4,16
28205,4,4
28233,4,14
28254,4,9
28268,4,7
28279,4,5
28296,4,8
28316,4,10
28336,4,10
28354,4,9
28363,4,4
28371,4,4
28388,4,8
28398,4,4
28409,4,5
28429,4,9
28441,4,6
28454,4,6
28466,4,6
28482,4,8
28504,4,10
28516,4,6
28530,4,7
28538,4,4
28560,4,10
28573,4,6
28585,4,6
28601,4,8
28613,4,5
28627,4,7
28641,4,8
28653,4,6
28666,4,6
28681,4,8
28693,4,7
28704,4,6
28715,4,5
28736,4,11
28750,4,7
28761,4,5
28777,4,7
28796,4,10
28806,4,5
28818,4,6
28832,4,7
28849,4,9
28865,4,9
28875,4,4
28884,4,5
28897,4,6
28905,4,4
28928,4,11
28945,4,9
28961,4,8
28974,4,7
28992,4,9
29003,4,5
29017,4,7
29030,4,6
29042,4,6
29054,4,6
29068,4,7
29078,4,5
29092,4,7
29104,4,6
29115,4,6
29126,4,6
29151,4,12
29174,4,13
29186,4,6
29206,4,9
29216,4,5
29225,4,4
29235,4,5
29253,4,8
29265,4,6
29281,4,8
29299,4,9
29309,4,4
29318,4,5
29332,4,7
29345,4,7
29363,4,9
29373,4,5
29385,4,6
29402,4,9
29416,4,7
29433,4,9
29449,4,8
29466,4,9
29483,4,9
29502,4,10
29517,4,8
29532,4,8
29543,4,6
29556,4,6
29569,4,6
29580,4,5
29595,4,7
29609,4,7
29626,4,9
29638,4,6
29658,4,11
29667,4,4
29682,4,8
29699,4,9
29712,4,7
29723,4,5
29743,4,10
29757,4,6
29768,4,5
29786,4,8
29800,4,7
29817,4,8
29832,4,7
29850,4,9
29864,4,7
29872,4,4
29890,4,9
29902,4,6
29943,4,20
29957,4,7
29987,4,15
29996,4,4
30001,2,2
