"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5987,4,10
5995,4,5
6005,4,6
6017,4,8
6030,4,8
6042,4,8
6060,4,11
6076,4,10
6091,4,9
6101,4,6
6111,4,6
6123,4,7
6136,4,8
6150,4,9
6164,4,9
6175,4,7
6191,4,10
6198,4,5
6208,4,6
6222,4,8
6236,4,8
6251,4,8
6268,4,11
6283,4,10
6298,4,9
6308,4,6
6318,4,6
6330,4,7
6343,4,8
6356,4,9
6370,4,9
6382,4,7
6397,4,10
6405,4,5
6414,4,6
6426,4,8
6439,4,8
6451,4,8
6468,4,11
6483,4,10
6498,4,9
6508,4,6
6518,4,6
6529,4,7
6542,4,8
6556,4,9
6571,4,9
6582,4,7
6597,4,10
6605,4,5
6614,4,6
6627,4,8
6642,4,8
6654,4,8
6671,4,11
6687,4,10
6702,4,9
6712,4,6
6722,4,6
6741,4,7
6772,4,8
6797,4,9
6810,4,9
6821,4,7
6837,4,10
6845,4,5
6854,4,6
6867,4,8
6879,4,8
6892,4,8
6909,4,11
6925,4,10
6940,4,9
6949,4,6
6959,4,6
6970,4,7
6984,4,8
6999,4,9
7012,4,9
7024,4,7
7039,4,10
7047,4,5
7057,4,6
7069,4,8
7082,4,8
7095,4,8
7112,4,11
7128,4,10
7143,4,9
7152,4,6
7162,4,6
7173,4,7
7186,4,8
7200,4,9
7214,4,9
7225,4,7
7240,4,10
7248,4,5
7257,4,6
7270,4,8
7282,4,8
7294,4,8
7312,4,11
7328,4,10
7343,4,9
7352,4,6
7362,4,6
7374,4,7
7387,4,8
7400,4,9
7414,4,9
7425,4,7
7441,4,10
7448,4,5
7458,4,6
7470,4,8
7482,4,8
7496,4,8
7514,4,11
7530,4,10
7544,4,9
7554,4,6
7564,4,6
7575,4,7
7588,4,8
7602,4,9
7615,4,9
7627,4,7
7642,4,10
7652,4,5
7666,4,6
7678,4,8
7692,4,8
7705,4,8
7722,4,11
7738,4,10
7752,4,9
7762,4,6
7773,4,6
7784,4,7
7797,4,8
7813,4,9
7828,4,9
7839,4,7
7853,4,10
7861,4,5
7871,4,6
7883,4,8
7897,4,8
7909,4,8
7926,4,11
7942,4,10
7958,4,9
7968,4,6
7977,4,6
7992,4,7
8006,4,8
8022,4,9
8036,4,9
8048,4,7
8084,4,10
8101,4,5
8114,4,6
8127,4,8
8139,4,8
8152,4,8
8169,4,11
8185,4,10
8199,4,9
8209,4,6
8219,4,6
8231,4,7
8244,4,8
8259,4,9
8273,4,9
8283,4,7
8298,4,10
8306,4,5
8316,4,6
8328,4,8
8340,4,8
8353,4,8
8370,4,11
8387,4,10
8401,4,9
8411,4,6
8420,4,6
8431,4,7
8445,4,8
8459,4,9
8472,4,9
8483,4,7
8498,4,10
8506,4,5
8516,4,6
8528,4,8
8540,4,8
8553,4,8
8571,4,11
8587,4,10
8601,4,9
8611,4,6
8621,4,6
8632,4,7
8645,4,8
8659,4,9
8673,4,9
8684,4,7
8699,4,10
8707,4,5
8716,4,6
8728,4,8
8741,4,8
8754,4,8
8771,4,11
8788,4,10
8802,4,9
8813,4,6
8823,4,6
8835,4,7
8848,4,8
8862,4,9
8876,4,9
8888,4,7
8903,4,10
8911,4,5
8920,4,6
8932,4,8
8945,4,8
8958,4,8
8975,4,11
8991,4,10
9007,4,9
9018,4,6
9028,4,6
9039,4,7
9051,4,8
9065,4,9
9080,4,9
9090,4,7
9105,4,10
9113,4,5
9122,4,6
9136,4,8
9148,4,8
9161,4,8
9178,4,11
9196,4,10
9211,4,9
9221,4,6
9231,4,6
9243,4,7
9259,4,8
9273,4,9
9288,4,9
9299,4,7
9314,4,10
9322,4,5
9331,4,6
9345,4,8
9357,4,8
9369,4,8
9386,4,11
9403,4,10
9417,4,9
9427,4,6
9437,4,6
9448,4,7
9462,4,8
9476,4,9
9490,4,9
9500,4,7
9516,4,10
9524,4,5
9534,4,6
9546,4,8
9559,4,8
9571,4,8
9590,4,11
9605,4,10
9619,4,9
9629,4,6
9639,4,6
9650,4,7
9664,4,8
9679,4,9
9695,4,9
9707,4,7
9724,4,10
9732,4,5
9741,4,6
9753,4,8
9766,4,8
9778,4,8
9796,4,11
9811,4,10
9825,4,9
9835,4,6
9845,4,6
9857,4,7
9869,4,8
9883,4,9
9897,4,9
9907,4,7
9923,4,10
9931,4,5
9941,4,6
9954,4,8
9966,4,8
9979,4,8
9997,4,11
10000,1,2
