"timeMillisSpent","score"
9489,"0hard/8728soft"
9498,"0hard/7390soft"
9507,"0hard/8932soft"
9516,"0hard/7819soft"
9524,"0hard/6217soft"
9532,"0hard/7673soft"
9543,"0hard/8728soft"
9553,"0hard/7390soft"
9561,"0hard/8932soft"
9570,"0hard/7341soft"
9577,"0hard/9613soft"
9586,"0hard/8267soft"
9595,"0hard/6723soft"
9604,"0hard/4782soft"
9612,"0hard/6460soft"
9626,"0hard/7403soft"
9635,"0hard/5556soft"
9643,"0hard/7457soft"
9652,"0hard/8915soft"
9662,"0hard/6705soft"
9672,"0hard/4883soft"
9682,"0hard/6091soft"
9690,"0hard/4027soft"
9699,"0hard/3156soft"
9707,"0hard/5401soft"
9715,"0hard/4193soft"
9724,"0hard/6459soft"
9732,"0hard/8267soft"
9740,"0hard/6460soft"
9749,"0hard/8169soft"
9760,"0hard/9045soft"
9769,"0hard/6922soft"
9778,"0hard/9071soft"
9786,"0hard/7310soft"
9794,"0hard/9557soft"
9803,"0hard/11070soft"
9813,"0hard/10192soft"
9821,"0hard/7950soft"
9829,"0hard/5806soft"
9839,"0hard/7780soft"
9848,"0hard/10192soft"
9859,"0hard/8135soft"
9867,"0hard/6364soft"
9875,"0hard/7836soft"
9883,"0hard/10192soft"
9894,"0hard/11070soft"
9901,"0hard/9225soft"
9909,"0hard/7074soft"
9918,"0hard/9130soft"
9926,"0hard/7867soft"
9934,"0hard/6354soft"
9942,"0hard/8222soft"
9949,"0hard/9630soft"
9959,"0hard/7608soft"
9966,"0hard/9018soft"
9978,"0hard/7617soft"
9986,"0hard/6280soft"
9997,"0hard/7417soft"
10005,"0hard/8915soft"
10016,"0hard/7470soft"
10026,"0hard/9018soft"
10034,"0hard/7128soft"
10041,"0hard/5267soft"
10049,"0hard/6858soft"
10057,"0hard/7812soft"
10069,"0hard/9136soft"
10077,"0hard/8124soft"
10085,"0hard/6597soft"
10093,"0hard/7921soft"
10104,"0hard/6927soft"
10113,"0hard/5713soft"
10121,"0hard/6318soft"
10129,"0hard/8403soft"
10138,"0hard/9619soft"
10145,"0hard/7938soft"
10153,"0hard/6852soft"
10163,"0hard/5833soft"
10173,"0hard/7920soft"
10181,"0hard/8915soft"
10190,"0hard/6970soft"
10199,"0hard/9044soft"
10208,"0hard/7375soft"
10217,"0hard/5485soft"
10227,"0hard/6982soft"
10239,"0hard/9044soft"
10246,"0hard/7920soft"
10254,"0hard/6267soft"
10265,"0hard/4552soft"
10274,"0hard/6723soft"
10283,"0hard/8018soft"
10291,"0hard/9357soft"
10298,"0hard/8123soft"
10307,"0hard/6152soft"
10315,"0hard/7867soft"
10323,"0hard/5833soft"
10331,"0hard/6852soft"
10340,"0hard/9186soft"
10349,"0hard/7989soft"
10357,"0hard/8403soft"
10365,"0hard/6559soft"
10372,"0hard/7727soft"
10381,"0hard/9619soft"
10390,"0hard/9186soft"
10402,"0hard/7989soft"
10411,"0hard/8403soft"
10418,"0hard/6559soft"
10426,"0hard/7571soft"
10434,"0hard/5419soft"
10445,"0hard/7147soft"
10457,"0hard/6136soft"
10465,"0hard/7775soft"
10476,"0hard/7189soft"
10488,"0hard/5833soft"
10496,"0hard/7867soft"
10503,"0hard/9186soft"
10511,"0hard/9619soft"
10520,"0hard/8403soft"
10528,"0hard/7989soft"
10539,"0hard/9186soft"
10546,"0hard/9619soft"
10553,"0hard/8259soft"
10561,"0hard/9473soft"
10567,"0hard/7083soft"
10575,"0hard/5913soft"
10583,"0hard/4863soft"
10591,"0hard/7018soft"
10601,"0hard/9247soft"
10611,"0hard/7750soft"
10619,"0hard/6217soft"
10627,"0hard/7392soft"
10635,"0hard/9630soft"
10646,"0hard/7920soft"
10654,"0hard/6713soft"
10662,"0hard/4727soft"
10670,"0hard/5768soft"
10679,"0hard/7920soft"
10687,"0hard/9630soft"
10694,"0hard/7608soft"
10702,"0hard/6166soft"
10710,"0hard/7946soft"
10719,"0hard/8509soft"
10728,"0hard/10278soft"
10735,"0hard/8806soft"
10744,"0hard/7489soft"
10755,"0hard/9390soft"
10764,"0hard/7609soft"
10772,"0hard/9225soft"
10784,"0hard/10278soft"
10794,"0hard/8806soft"
10802,"0hard/6620soft"
10810,"0hard/7612soft"
10820,"0hard/9899soft"
10828,"0hard/8806soft"
10835,"0hard/10278soft"
10844,"0hard/9390soft"
10852,"0hard/7946soft"
10863,"0hard/6166soft"
10871,"0hard/8135soft"
10880,"0hard/6364soft"
10888,"0hard/7836soft"
10896,"0hard/10192soft"
10905,"0hard/11070soft"
10914,"0hard/9557soft"
10923,"0hard/7836soft"
10933,"0hard/10192soft"
10944,"0hard/8135soft"
10953,"0hard/9786soft"
10964,"0hard/7538soft"
10972,"0hard/6339soft"
10981,"0hard/4478soft"
10992,"0hard/5530soft"
11002,"0hard/7645soft"
11012,"0hard/6070soft"
11022,"0hard/7083soft"
11030,"0hard/8556soft"
11037,"0hard/7372soft"
11050,"0hard/9072soft"
11059,"0hard/10298soft"
11066,"0hard/8822soft"
11073,"0hard/11070soft"
11080,"0hard/10192soft"
11087,"0hard/8135soft"
11099,"0hard/6166soft"
11107,"0hard/8222soft"
11115,"0hard/6521soft"
11123,"0hard/4384soft"
11132,"0hard/6339soft"
11141,"0hard/7780soft"
11150,"0hard/10192soft"
11157,"0hard/11070soft"
11165,"0hard/9786soft"
11172,"0hard/8135soft"
11182,"0hard/6339soft"
11191,"0hard/4478soft"
11200,"0hard/6095soft"
11208,"0hard/4097soft"
11217,"0hard/5846soft"
11225,"0hard/6992soft"
11235,"0hard/9210soft"
11244,"0hard/7490soft"
11251,"0hard/8774soft"
11259,"0hard/10298soft"
11268,"0hard/8822soft"
11275,"0hard/11070soft"
11284,"0hard/10192soft"
11295,"0hard/8031soft"
11302,"0hard/9168soft"
11310,"0hard/10238soft"
11319,"0hard/8976soft"
11327,"0hard/10106soft"
11335,"0hard/8121soft"
11343,"0hard/5921soft"
11350,"0hard/7371soft"
11358,"0hard/6318soft"
11369,"0hard/7921soft"
11376,"0hard/9619soft"
11384,"0hard/8403soft"
11392,"0hard/6559soft"
11400,"0hard/7571soft"
11407,"0hard/5412soft"
11417,"0hard/4401soft"
11425,"0hard/5962soft"
11434,"0hard/7938soft"
11443,"0hard/6852soft"
11451,"0hard/9186soft"
11459,"0hard/7989soft"
11466,"0hard/8403soft"
11476,"0hard/7341soft"
11485,"0hard/9630soft"
11494,"0hard/7575soft"
11502,"0hard/9062soft"
11512,"0hard/7915soft"
11522,"0hard/6521soft"
11532,"0hard/8222soft"
11540,"0hard/6713soft"
11549,"0hard/7920soft"
11557,"0hard/5783soft"
11565,"0hard/7296soft"
11573,"0hard/8806soft"
11581,"0hard/10278soft"
11591,"0hard/8509soft"
11602,"0hard/7946soft"
11613,"0hard/9390soft"
11623,"0hard/10278soft"
11630,"0hard/9225soft"
11637,"0hard/11070soft"
11644,"0hard/9786soft"
11652,"0hard/8135soft"
11660,"0hard/6364soft"
11669,"0hard/7674soft"
11679,"0hard/5881soft"
11687,"0hard/8018soft"
11694,"0hard/9613soft"
11703,"0hard/8267soft"
11715,"0hard/6460soft"
11723,"0hard/8169soft"
11731,"0hard/9045soft"
11738,"0hard/7403soft"
11746,"0hard/5556soft"
11754,"0hard/7457soft"
11763,"0hard/9613soft"
11771,"0hard/8018soft"
11784,"0hard/9357soft"
11793,"0hard/7296soft"
11800,"0hard/5328soft"
11811,"0hard/6534soft"
11820,"0hard/7737soft"
11828,"0hard/6688soft"
11835,"0hard/5159soft"
11844,"0hard/6100soft"
11854,"0hard/6918soft"
11861,"0hard/5718soft"
11869,"0hard/4967soft"
11878,"0hard/6512soft"
11885,"0hard/8953soft"
11893,"0hard/7848soft"
11905,"0hard/8697soft"
11912,"0hard/9867soft"
11919,"0hard/8953soft"
11928,"0hard/7848soft"
11937,"0hard/8697soft"
11946,"0hard/9867soft"
11953,"0hard/8953soft"
11960,"0hard/7848soft"
11969,"0hard/9168soft"
11976,"0hard/10238soft"
11983,"0hard/8976soft"
11992,"0hard/9632soft"
11999,"0hard/7832soft"
12008,"0hard/9479soft"
12015,"0hard/7117soft"
12023,"0hard/4924soft"
12031,"0hard/6772soft"
12039,"0hard/9272soft"
12046,"0hard/7737soft"
12055,"0hard/6100soft"
12065,"0hard/6918soft"
12076,"0hard/5718soft"
12083,"0hard/8121soft"
12092,"0hard/10106soft"
12100,"0hard/7812soft"
12109,"0hard/6820soft"
12116,"0hard/8976soft"
12126,"0hard/10106soft"
12137,"0hard/7812soft"
12145,"0hard/6688soft"
12153,"0hard/5570soft"
12161,"0hard/6820soft"
12171,"0hard/8276soft"
12180,"0hard/9479soft"
12188,"0hard/7169soft"
12195,"0hard/6096soft"
12204,"0hard/8285soft"
12217,"0hard/6576soft"
12226,"0hard/5520soft"
12233,"0hard/7229soft"
12243,"0hard/7927soft"
12254,"0hard/10238soft"
12261,"0hard/9168soft"
12268,"0hard/7848soft"
12277,"0hard/6130soft"
12285,"0hard/8267soft"
12294,"0hard/6460soft"
12302,"0hard/7514soft"
12310,"0hard/5851soft"
12319,"0hard/7070soft"
12326,"-1hard/9558soft"
12333,"0hard/7214soft"
12343,"0hard/4758soft"
12351,"0hard/6391soft"
12359,"0hard/5300soft"
12368,"0hard/3653soft"
12376,"0hard/5790soft"
12384,"0hard/7867soft"
12391,"0hard/9130soft"
12404,"0hard/7341soft"
12413,"0hard/9613soft"
12420,"0hard/7457soft"
12430,"0hard/8915soft"
12437,"0hard/6970soft"
12448,"0hard/5401soft"
12458,"0hard/7457soft"
12467,"0hard/9613soft"
12475,"0hard/8267soft"
12483,"0hard/6459soft"
12492,"0hard/4406soft"
12500,"0hard/6217soft"
12509,"0hard/7750soft"
12517,"0hard/8932soft"
12524,"0hard/7474soft"
12532,"0hard/6217soft"
12542,"0hard/8222soft"
12553,"0hard/6713soft"
12565,"0hard/4727soft"
12574,"0hard/6217soft"
12581,"0hard/7750soft"
12589,"0hard/8932soft"
12597,"0hard/7474soft"
12605,"0hard/5768soft"
12617,"0hard/7111soft"
12625,"0hard/8932soft"
12633,"0hard/7015soft"
12642,"0hard/5921soft"
12651,"0hard/3930soft"
12660,"0hard/4872soft"
12673,"0hard/7189soft"
12681,"0hard/5371soft"
12691,"0hard/7551soft"
12703,"0hard/9186soft"
12710,"0hard/9619soft"
12719,"0hard/9130soft"
12726,"0hard/7341soft"
12734,"0hard/9613soft"
12742,"0hard/8267soft"
12750,"0hard/6723soft"
12760,"0hard/8018soft"
12769,"0hard/9613soft"
12779,"0hard/7457soft"
12789,"0hard/5556soft"
12804,"0hard/6705soft"
12813,"0hard/5170soft"
12821,"0hard/4075soft"
12831,"0hard/6160soft"
12841,"0hard/8123soft"
12850,"0hard/6723soft"
12864,"0hard/4632soft"
12874,"0hard/6217soft"
12884,"0hard/7390soft"
12892,"0hard/8932soft"
12899,"0hard/7819soft"
12907,"0hard/6106soft"
12917,"0hard/4361soft"
12925,"0hard/6460soft"
12934,"0hard/8169soft"
12943,"0hard/9045soft"
12950,"0hard/6991soft"
12961,"0hard/9130soft"
12968,"0hard/7867soft"
12978,"0hard/9186soft"
12986,"0hard/7989soft"
12994,"0hard/5912soft"
13002,"0hard/7848soft"
13010,"0hard/9168soft"
13021,"0hard/10238soft"
13028,"0hard/8276soft"
13037,"0hard/6921soft"
13044,"0hard/9044soft"
13052,"0hard/7920soft"
13062,"0hard/6370soft"
13071,"0hard/4552soft"
13079,"0hard/5689soft"
13088,"0hard/8018soft"
13096,"0hard/6723soft"
13108,"0hard/4629soft"
13116,"0hard/6459soft"
13126,"0hard/7920soft"
13133,"0hard/8915soft"
13141,"0hard/7271soft"
13150,"0hard/9357soft"
13158,"0hard/8123soft"
13165,"0hard/6723soft"
13173,"0hard/8018soft"
13181,"0hard/9613soft"
13191,"0hard/7457soft"
13199,"0hard/8915soft"
13207,"0hard/7920soft"
13217,"0hard/6459soft"
13226,"0hard/8267soft"
13235,"0hard/9613soft"
13243,"0hard/7457soft"
13257,"0hard/5556soft"
13268,"0hard/6323soft"
13276,"0hard/4382soft"
13284,"0hard/5842soft"
13292,"0hard/3992soft"
13300,"0hard/6194soft"
13310,"0hard/5061soft"
13320,"0hard/4160soft"
13330,"0hard/5833soft"
13342,"0hard/7310soft"
13350,"0hard/9557soft"
13357,"0hard/11070soft"
13364,"0hard/10192soft"
13375,"0hard/8135soft"
13382,"0hard/6364soft"
13393,"0hard/7674soft"
13401,"0hard/9557soft"
13408,"0hard/7310soft"
13416,"0hard/5501soft"
13426,"0hard/6339soft"
13434,"0hard/4442soft"
13442,"0hard/6620soft"
13450,"0hard/8367soft"
13459,"0hard/9562soft"
13469,"0hard/7268soft"
13476,"0hard/4930soft"
13489,"0hard/7083soft"
13502,"0hard/5482soft"
13510,"0hard/3222soft"
13518,"0hard/5572soft"
13526,"0hard/7703soft"
13535,"0hard/5249soft"
13544,"0hard/4604soft"
13552,"0hard/7010soft"
13560,"0hard/7675soft"
13569,"0hard/6453soft"
13578,"0hard/8468soft"
13585,"0hard/10278soft"
13594,"0hard/8806soft"
13604,"0hard/7489soft"
13611,"0hard/5800soft"
13619,"0hard/7946soft"
13626,"0hard/8509soft"
13634,"0hard/10278soft"
13641,"0hard/9390soft"
13649,"0hard/7609soft"
13661,"0hard/9225soft"
13669,"0hard/10278soft"
13676,"0hard/8509soft"
13684,"0hard/7296soft"
13691,"0hard/8223soft"
13699,"0hard/9899soft"
13706,"0hard/7569soft"
13714,"0hard/9473soft"
13721,"0hard/7026soft"
13729,"0hard/9692soft"
13737,"0hard/7675soft"
13746,"0hard/6633soft"
13754,"0hard/5489soft"
13762,"0hard/7547soft"
13774,"0hard/5391soft"
13784,"0hard/4478soft"
13793,"0hard/6339soft"
13802,"0hard/7547soft"
13815,"0hard/5717soft"
13825,"0hard/6675soft"
13835,"0hard/5833soft"
13843,"0hard/7674soft"
13850,"0hard/9786soft"
13858,"0hard/11070soft"
13865,"0hard/9071soft"
13872,"0hard/7538soft"
13882,"0hard/9786soft"
13890,"0hard/7674soft"
13897,"0hard/5881soft"
13906,"0hard/3853soft"
13916,"0hard/5629soft"
13924,"0hard/7464soft"
13934,"0hard/9210soft"
13941,"0hard/7950soft"
13951,"0hard/6130soft"
13960,"0hard/7490soft"
13968,"0hard/9613soft"
13975,"0hard/7457soft"
13982,"0hard/5556soft"
13997,"0hard/6620soft"
14006,"0hard/4524soft"
14019,"0hard/5574soft"
14031,"0hard/7813soft"
14038,"0hard/9709soft"
14046,"0hard/8697soft"
14055,"0hard/10238soft"
14062,"0hard/8822soft"
14069,"0hard/8031soft"
14077,"0hard/9072soft"
14085,"0hard/7372soft"
14095,"0hard/5297soft"
14103,"0hard/3364soft"
14114,"0hard/5385soft"
14123,"0hard/6636soft"
14134,"0hard/5027soft"
14144,"0hard/7087soft"
14155,"0hard/5988soft"
14164,"0hard/3914soft"
14176,"0hard/5581soft"
14184,"0hard/3567soft"
14192,"0hard/4636soft"
14206,"0hard/7100soft"
14219,"0hard/9072soft"
14228,"0hard/8031soft"
14237,"0hard/6069soft"
14245,"0hard/7014soft"
14256,"0hard/9168soft"
14264,"0hard/7848soft"
14273,"0hard/8953soft"
14282,"0hard/9867soft"
14291,"0hard/8697soft"
14300,"0hard/7166soft"
14311,"0hard/7832soft"
14324,"0hard/9709soft"
14333,"0hard/8697soft"
14343,"0hard/7166soft"
14351,"0hard/5881soft"
14360,"0hard/8018soft"
14368,"0hard/5713soft"
14377,"0hard/6318soft"
14385,"0hard/7921soft"
14397,"0hard/7551soft"
14406,"0hard/9186soft"
14417,"0hard/9619soft"
14424,"0hard/7775soft"
14432,"0hard/6952soft"
14440,"0hard/9044soft"
14447,"0hard/7920soft"
14455,"0hard/6370soft"
14465,"0hard/8267soft"
14473,"0hard/6723soft"
14482,"0hard/8018soft"
14493,"0hard/9613soft"
14502,"0hard/7457soft"
14511,"0hard/5418soft"
14520,"0hard/5962soft"
14528,"0hard/8403soft"
14541,"0hard/9619soft"
14548,"0hard/9186soft"
14555,"0hard/7989soft"
14563,"0hard/8403soft"
14573,"0hard/6559soft"
14580,"0hard/7727soft"
14587,"0hard/9619soft"
14596,"0hard/9186soft"
14605,"0hard/7306soft"
14613,"0hard/5790soft"
14622,"0hard/6765soft"
14629,"-1hard/8286soft"
14638,"-1hard/10740soft"
14645,"-1hard/8700soft"
14653,"0hard/7341soft"
14661,"0hard/9630soft"
14668,"0hard/7608soft"
14676,"0hard/8791soft"
14684,"0hard/7141soft"
14692,"0hard/4929soft"
14701,"0hard/3930soft"
14710,"0hard/5940soft"
14718,"0hard/7634soft"
14726,"0hard/5711soft"
14735,"0hard/6715soft"
14745,"0hard/5735soft"
14752,"0hard/7078soft"
14762,"0hard/5259soft"
14772,"0hard/3749soft"
14783,"0hard/5800soft"
14794,"0hard/7946soft"
14803,"0hard/6166soft"
14811,"0hard/8135soft"
14819,"0hard/9786soft"
14826,"0hard/7608soft"
14833,"0hard/9018soft"
14843,"0hard/7617soft"
14853,"0hard/6280soft"
14862,"0hard/4627soft"
14870,"0hard/6713soft"
14878,"0hard/8019soft"
14886,"0hard/6204soft"
14895,"0hard/7915soft"
14903,"0hard/9062soft"
14912,"0hard/7575soft"
14922,"0hard/6521soft"
14930,"0hard/8222soft"
14937,"0hard/6354soft"
14945,"0hard/8267soft"
14954,"0hard/9613soft"
14964,"0hard/7490soft"
14971,"0hard/9786soft"
14980,"0hard/11070soft"
14987,"0hard/9210soft"
14995,"0hard/7950soft"
15005,"0hard/10192soft"
15012,"0hard/8031soft"
15022,"0hard/8822soft"
15029,"0hard/11070soft"
15036,"0hard/10192soft"
15044,"0hard/7836soft"
15051,"0hard/5846soft"
15060,"0hard/4406soft"
15070,"0hard/5952soft"
15079,"0hard/7262soft"
15089,"0hard/5250soft"
15097,"0hard/7377soft"
15104,"0hard/9210soft"
15114,"0hard/7950soft"
15127,"0hard/6152soft"
15137,"0hard/4695soft"
15145,"0hard/5500soft"
15153,"0hard/7674soft"
15162,"0hard/9557soft"
15169,"0hard/11070soft"
15176,"0hard/9225soft"
15183,"0hard/7609soft"
15190,"0hard/10192soft"
15199,"0hard/7950soft"
15210,"0hard/6152soft"
15218,"0hard/4572soft"
15229,"0hard/6339soft"
15237,"0hard/8135soft"
15244,"0hard/6364soft"
15254,"0hard/7674soft"
15262,"0hard/9786soft"
15269,"0hard/11070soft"
15278,"0hard/9557soft"
15286,"0hard/7310soft"
15294,"0hard/5501soft"
15302,"0hard/6978soft"
15311,"0hard/8733soft"
15318,"0hard/7519soft"
15328,"0hard/5920soft"
15341,"0hard/4411soft"
15349,"0hard/5569soft"
15359,"0hard/7519soft"
15367,"0hard/5618soft"
15375,"0hard/6385soft"
15382,"0hard/5373soft"
15391,"0hard/7369soft"
15401,"0hard/8733soft"
15410,"0hard/6978soft"
15418,"0hard/8195soft"
15427,"0hard/6715soft"
15435,"0hard/5498soft"
15442,"0hard/7608soft"
15450,"0hard/6166soft"
15462,"0hard/8135soft"
15469,"0hard/9786soft"
15478,"0hard/7674soft"
15487,"0hard/9557soft"
15497,"0hard/7836soft"
15505,"0hard/6364soft"
15513,"0hard/8135soft"
15521,"0hard/6339soft"
15531,"0hard/4478soft"
15539,"0hard/6069soft"
15549,"0hard/7600soft"
15559,"-1hard/9929soft"
15566,"0hard/8031soft"
15574,"0hard/8822soft"
15581,"0hard/6922soft"
15588,"0hard/9071soft"
15596,"0hard/6978soft"
15603,"0hard/8468soft"
15612,"0hard/9479soft"
15620,"0hard/7299soft"
15627,"0hard/4924soft"
15635,"0hard/7147soft"
15642,"0hard/6136soft"
15650,"0hard/7727soft"
15659,"0hard/9619soft"
15667,"0hard/8403soft"
15676,"0hard/7341soft"
15683,"0hard/5218soft"
15691,"0hard/7608soft"
15698,"0hard/8509soft"
15706,"0hard/10278soft"
15713,"0hard/9390soft"
15724,"0hard/7489soft"
15732,"0hard/8806soft"
15740,"0hard/9899soft"
15748,"0hard/8223soft"
15756,"0hard/6352soft"
15765,"0hard/7554soft"
15776,"0hard/6590soft"
15786,"0hard/5555soft"
15795,"0hard/3462soft"
15803,"0hard/5311soft"
15812,"0hard/3863soft"
15820,"0hard/5987soft"
15828,"0hard/7915soft"
15836,"0hard/9062soft"
15844,"0hard/7575soft"
15852,"0hard/9630soft"
15861,"0hard/8222soft"
15870,"0hard/6713soft"
15878,"0hard/7920soft"
15886,"0hard/9276soft"
15895,"0hard/8019soft"
15902,"0hard/6713soft"
15910,"0hard/8222soft"
15918,"0hard/9630soft"
15930,"0hard/7608soft"
15937,"0hard/9786soft"
15944,"0hard/8135soft"
15953,"0hard/6364soft"
15963,"0hard/7674soft"
15972,"0hard/9786soft"
15979,"0hard/11070soft"
15986,"0hard/9557soft"
15993,"0hard/7309soft"
16005,"0hard/5846soft"
16013,"0hard/4179soft"
16022,"0hard/5821soft"
16032,"0hard/7780soft"
16039,"0hard/10192soft"
16050,"0hard/8031soft"
16058,"0hard/9168soft"
16066,"0hard/7848soft"
16076,"0hard/8953soft"
16088,"0hard/6610soft"
16096,"0hard/5711soft"
16105,"0hard/4247soft"
16113,"0hard/5952soft"
16121,"0hard/4212soft"
16132,"0hard/2511soft"
16140,"0hard/3994soft"
16150,"0hard/5806soft"
16158,"0hard/4179soft"
16167,"0hard/5846soft"
16178,"0hard/7747soft"
16186,"0hard/10192soft"
16193,"0hard/8135soft"
16202,"0hard/5952soft"
16211,"0hard/4406soft"
16220,"0hard/5846soft"
16229,"0hard/4144soft"
16237,"0hard/5570soft"
16246,"0hard/6820soft"
16256,"0hard/8276soft"
16264,"0hard/10238soft"
16274,"0hard/9168soft"
16281,"0hard/7110soft"
16290,"0hard/9186soft"
16299,"0hard/7989soft"
16307,"0hard/5912soft"
16315,"0hard/3750soft"
16323,"0hard/5640soft"
16331,"0hard/7829soft"
16340,"0hard/9168soft"
16349,"0hard/8031soft"
16357,"0hard/5783soft"
16364,"0hard/7547soft"
16373,"0hard/5646soft"
16383,"0hard/6828soft"
16390,"0hard/8926soft"
16398,"0hard/7547soft"
16406,"0hard/6090soft"
16416,"0hard/7950soft"
16424,"0hard/9210soft"
16438,"0hard/7490soft"
16445,"0hard/9786soft"
16455,"0hard/8135soft"
16463,"0hard/6364soft"
16470,"0hard/7836soft"
16481,"0hard/5963soft"
16491,"0hard/8019soft"
16500,"0hard/6713soft"
16513,"0hard/7920soft"
16520,"0hard/9630soft"
16528,"0hard/8222soft"
16535,"0hard/6217soft"
16547,"0hard/4681soft"
16555,"0hard/6713soft"
16566,"0hard/7920soft"
16575,"0hard/5713soft"
16584,"0hard/3634soft"
16593,"0hard/5387soft"
16601,"0hard/6620soft"
16608,"0hard/8728soft"
16617,"0hard/7390soft"
16625,"0hard/8932soft"
16632,"0hard/7819soft"
16639,"0hard/6217soft"
16647,"0hard/7673soft"
16655,"0hard/8728soft"
16664,"0hard/6926soft"
16674,"0hard/5831soft"
16682,"0hard/7673soft"
16692,"0hard/8728soft"
16699,"0hard/6927soft"
16709,"0hard/9357soft"
16716,"0hard/8018soft"
16724,"0hard/6723soft"
16732,"0hard/8123soft"
16742,"0hard/9357soft"
16752,"0hard/7296soft"
16765,"0hard/9045soft"
16772,"0hard/8169soft"
16783,"0hard/6460soft"
16791,"0hard/7403soft"
16800,"0hard/9045soft"
16809,"0hard/8169soft"
16817,"0hard/6460soft"
16825,"0hard/8267soft"
16833,"0hard/6370soft"
16841,"0hard/7920soft"
16853,"0hard/5833soft"
16863,"0hard/7867soft"
16871,"0hard/6152soft"
16881,"0hard/7673soft"
16890,"0hard/8728soft"
16899,"0hard/6926soft"
16909,"0hard/5831soft"
16917,"0hard/7673soft"
16926,"0hard/8728soft"
16935,"0hard/7017soft"
16943,"0hard/8430soft"
16951,"0hard/7514soft"
16959,"0hard/5790soft"
16966,"0hard/7867soft"
16976,"0hard/9186soft"
16983,"0hard/7551soft"
16990,"0hard/5581soft"
16999,"0hard/3571soft"
17007,"0hard/4624soft"
17015,"0hard/6593soft"
17023,"0hard/5581soft"
17030,"0hard/6737soft"
17038,"0hard/7449soft"
17047,"0hard/8867soft"
17056,"0hard/7173soft"
17065,"0hard/5969soft"
17074,"0hard/7938soft"
17081,"0hard/9619soft"
17093,"0hard/9186soft"
17102,"0hard/7989soft"
17110,"0hard/8403soft"
17117,"0hard/7341soft"
17125,"0hard/9630soft"
17132,"0hard/7920soft"
17142,"0hard/6713soft"
17149,"0hard/8019soft"
17162,"0hard/6037soft"
17171,"0hard/7750soft"
17179,"0hard/5987soft"
17187,"0hard/7915soft"
17198,"0hard/6204soft"
17206,"0hard/7223soft"
17214,"0hard/9062soft"
17222,"0hard/7915soft"
17231,"0hard/6521soft"
17240,"0hard/4657soft"
17252,"0hard/6713soft"
17260,"0hard/8222soft"
17271,"0hard/9630soft"
17280,"0hard/7920soft"
17288,"0hard/5768soft"
17296,"0hard/3707soft"
17304,"0hard/5407soft"
17314,"0hard/7223soft"
17324,"0hard/5710soft"
17334,"0hard/3728soft"
17342,"0hard/5783soft"
17350,"0hard/7920soft"
17358,"0hard/5713soft"
17366,"0hard/8018soft"
17375,"0hard/9357soft"
17383,"0hard/7169soft"
17391,"0hard/5268soft"
17403,"0hard/6477soft"
17410,"0hard/5033soft"
17420,"0hard/4017soft"
17433,"0hard/5689soft"
17445,"0hard/8018soft"
17453,"0hard/5881soft"
17460,"0hard/7490soft"
17468,"0hard/9786soft"
17478,"0hard/7674soft"
17487,"0hard/5881soft"
17495,"0hard/8018soft"
17502,"0hard/9357soft"
17510,"0hard/8123soft"
17522,"0hard/6016soft"
17531,"0hard/8169soft"
17538,"0hard/5803soft"
17547,"0hard/6823soft"
17554,"0hard/5110soft"
17564,"0hard/6078soft"
17574,"0hard/5170soft"
17581,"0hard/3577soft"
17590,"0hard/5964soft"
17599,"0hard/7296soft"
17606,"0hard/5580soft"
17614,"0hard/7223soft"
17622,"0hard/9276soft"
17629,"0hard/7920soft"
17636,"0hard/9630soft"
17644,"0hard/7575soft"
17654,"0hard/9062soft"
17661,"0hard/7915soft"
17669,"0hard/5987soft"
17677,"0hard/6990soft"
17688,"0hard/9247soft"
17695,"0hard/7750soft"
17705,"0hard/6217soft"
17715,"0hard/4681soft"
17724,"0hard/6713soft"
17732,"0hard/8019soft"
17745,"0hard/6204soft"
17754,"0hard/7915soft"
17764,"0hard/5871soft"
17773,"0hard/7750soft"
17780,"0hard/8932soft"
17787,"0hard/7111soft"
17797,"0hard/5768soft"
17808,"0hard/7474soft"
17816,"0hard/5765soft"
17827,"0hard/6636soft"
17836,"0hard/4561soft"
17844,"0hard/5412soft"
17852,"0hard/7021soft"
17859,"0hard/6050soft"
17871,"0hard/4538soft"
17879,"0hard/5412soft"
17887,"0hard/4561soft"
17895,"0hard/3505soft"
17903,"0hard/5078soft"
17911,"0hard/6926soft"
17920,"0hard/8381soft"
17929,"0hard/7454soft"
17939,"0hard/5833soft"
17947,"0hard/7867soft"
17954,"0hard/9186soft"
17962,"0hard/9619soft"
17970,"0hard/9130soft"
17977,"0hard/7867soft"
17986,"0hard/6354soft"
17994,"0hard/8267soft"
18002,"0hard/6370soft"
18009,"0hard/7375soft"
18017,"0hard/9044soft"
18024,"0hard/6982soft"
18031,"-1hard/8716soft"
18039,"0hard/6091soft"
18051,"0hard/4916soft"
18059,"0hard/2981soft"
18067,"-1hard/5570soft"
18080,"0hard/6103soft"
18089,"0hard/4550soft"
18097,"0hard/6144soft"
18110,"0hard/5539soft"
18122,"0hard/7186soft"
18132,"0hard/5671soft"
18142,"0hard/7920soft"
18150,"0hard/6713soft"
18158,"0hard/8019soft"
18166,"0hard/6204soft"
18175,"0hard/4210soft"
18183,"0hard/6152soft"
18191,"0hard/8019soft"
18200,"0hard/6140soft"
18209,"0hard/4727soft"
