"timeMillisSpent","score"
13530,"0hard/6095soft"
13547,"0hard/7200soft"
13570,"0hard/5391soft"
13580,"0hard/7547soft"
13595,"0hard/5717soft"
13603,"0hard/6675soft"
13612,"0hard/5833soft"
13625,"0hard/7674soft"
13636,"0hard/9557soft"
13647,"0hard/7309soft"
13658,"0hard/5846soft"
13671,"0hard/4144soft"
13680,"0hard/5646soft"
13690,"0hard/7547soft"
13700,"0hard/5510soft"
13710,"0hard/7600soft"
13717,"0hard/8758soft"
13730,"0hard/6922soft"
13738,"0hard/9071soft"
13746,"0hard/11070soft"
13760,"0hard/9786soft"
13770,"0hard/7608soft"
13780,"0hard/9630soft"
13792,"0hard/8222soft"
13800,"0hard/6713soft"
13808,"0hard/4727soft"
13819,"0hard/2663soft"
13839,"0hard/4326soft"
13852,"0hard/5346soft"
13860,"0hard/6420soft"
13871,"0hard/8099soft"
13884,"0hard/6425soft"
13897,"0hard/4825soft"
13907,"0hard/2313soft"
13918,"0hard/4227soft"
13930,"0hard/3090soft"
13946,"0hard/4479soft"
13959,"0hard/6573soft"
13972,"0hard/5618soft"
13986,"0hard/3472soft"
14009,"0hard/1964soft"
14021,"0hard/4017soft"
14030,"0hard/5699soft"
14048,"0hard/6897soft"
14060,"0hard/8915soft"
14075,"0hard/7470soft"
14084,"0hard/9018soft"
14103,"0hard/7297soft"
14122,"0hard/5920soft"
14130,"0hard/4226soft"
14141,"0hard/5317soft"
14152,"0hard/3449soft"
14163,"0hard/5485soft"
14175,"0hard/6897soft"
14185,"0hard/4996soft"
14195,"0hard/3225soft"
14204,"0hard/4948soft"
14215,"0hard/6519soft"
14228,"0hard/4776soft"
14238,"0hard/6610soft"
14261,"0hard/8953soft"
14270,"0hard/9867soft"
14283,"0hard/8697soft"
14297,"0hard/10238soft"
14311,"0hard/8976soft"
14324,"0hard/9632soft"
14335,"0hard/7737soft"
14348,"0hard/6688soft"
14356,"0hard/5159soft"
14371,"0hard/3165soft"
14394,"0hard/2035soft"
14403,"0hard/3591soft"
14414,"0hard/4749soft"
14434,"0hard/5760soft"
14452,"0hard/8276soft"
14472,"0hard/10238soft"
14480,"0hard/8976soft"
14491,"0hard/9632soft"
14498,"0hard/7263soft"
14512,"0hard/5411soft"
14530,"0hard/4257soft"
14540,"0hard/2496soft"
14550,"0hard/4015soft"
14569,"0hard/3151soft"
14584,"0hard/1927soft"
14593,"0hard/3911soft"
14601,"0hard/5703soft"
14610,"0hard/7547soft"
14618,"0hard/6090soft"
14630,"-1hard/8276soft"
14641,"-1hard/9651soft"
14653,"-1hard/7694soft"
14670,"0hard/4805soft"
14678,"0hard/3020soft"
14691,"0hard/4872soft"
14702,"0hard/3952soft"
14714,"-1hard/5613soft"
14726,"0hard/4212soft"
14737,"0hard/6339soft"
14745,"0hard/8135soft"
14758,"0hard/9786soft"
14776,"0hard/11070soft"
14786,"0hard/9557soft"
14796,"0hard/7309soft"
14808,"0hard/5102soft"
14825,"0hard/3825soft"
14838,"0hard/5539soft"
14849,"0hard/6144soft"
14864,"0hard/4943soft"
14884,"0hard/6776soft"
14898,"0hard/4540soft"
14912,"0hard/3487soft"
14927,"0hard/1504soft"
14940,"0hard/2981soft"
14957,"0hard/4031soft"
14978,"0hard/2855soft"
14990,"0hard/4884soft"
15000,"0hard/6926soft"
15011,"0hard/4837soft"
15019,"0hard/5728soft"
15032,"0hard/4606soft"
15040,"0hard/2905soft"
15055,"0hard/4991soft"
15069,"0hard/2905soft"
15082,"0hard/1899soft"
15091,"0hard/3364soft"
15104,"0hard/5297soft"
15116,"0hard/4144soft"
15127,"0hard/6267soft"
15136,"0hard/8123soft"
15145,"0hard/9357soft"
15153,"0hard/7296soft"
15163,"0hard/5580soft"
15171,"0hard/6991soft"
15181,"0hard/8099soft"
15192,"0hard/6715soft"
15204,"0hard/5227soft"
15220,"0hard/3594soft"
15229,"0hard/5658soft"
15242,"0hard/4406soft"
15252,"0hard/5579soft"
15264,"0hard/6852soft"
15277,"0hard/9186soft"
15287,"0hard/7306soft"
15302,"0hard/7727soft"
15328,"0hard/8867soft"
15339,"0hard/7777soft"
15350,"0hard/5621soft"
15363,"0hard/7371soft"
15376,"0hard/5921soft"
15388,"0hard/4944soft"
15397,"-1hard/7212soft"
15407,"0hard/5800soft"
15415,"0hard/7946soft"
15432,"0hard/6166soft"
15442,"0hard/8222soft"
15452,"0hard/6521soft"
15462,"0hard/7915soft"
15470,"0hard/9062soft"
15485,"0hard/7223soft"
15494,"0hard/8099soft"
15514,"0hard/6801soft"
15524,"0hard/4625soft"
15535,"0hard/2511soft"
15545,"0hard/3993soft"
15558,"0hard/2897soft"
15569,"0hard/4723soft"
15579,"0hard/6926soft"
15587,"0hard/8728soft"
15601,"0hard/7673soft"
15624,"0hard/6217soft"
15637,"0hard/7819soft"
15649,"0hard/6354soft"
15661,"0hard/8267soft"
15675,"0hard/9613soft"
15684,"0hard/7490soft"
15694,"0hard/5881soft"
15703,"0hard/7089soft"
15710,"-1hard/9141soft"
15718,"0hard/6469soft"
15727,"0hard/4164soft"
15743,"0hard/6088soft"
15760,"0hard/5010soft"
15776,"0hard/6610soft"
15793,"0hard/8613soft"
15805,"0hard/7547soft"
15813,"0hard/5846soft"
15824,"0hard/3749soft"
15837,"0hard/6075soft"
15845,"0hard/4360soft"
15866,"0hard/5497soft"
15878,"0hard/3592soft"
15889,"0hard/5299soft"
15900,"0hard/6469soft"
15909,"0hard/4906soft"
15922,"0hard/6675soft"
15932,"0hard/5833soft"
15947,"0hard/7538soft"
15969,"0hard/9786soft"
15983,"0hard/7608soft"
15994,"0hard/8791soft"
16005,"0hard/7634soft"
16018,"0hard/5940soft"
16028,"0hard/7314soft"
16039,"0hard/5407soft"
16052,"0hard/3450soft"
16060,"0hard/4387soft"
16077,"0hard/2175soft"
16086,"0hard/3267soft"
16096,"0hard/1252soft"
16110,"0hard/3307soft"
16121,"0hard/2266soft"
16144,"0hard/4300soft"
16153,"0hard/3364soft"
16161,"0hard/5385soft"
16176,"0hard/4010soft"
16186,"0hard/6037soft"
16198,"0hard/7750soft"
16207,"0hard/9247soft"
16215,"0hard/7018soft"
16227,"0hard/8892soft"
16240,"0hard/7262soft"
16249,"0hard/9786soft"
16260,"0hard/8135soft"
16276,"0hard/6364soft"
16293,"0hard/4695soft"
16305,"0hard/5800soft"
16315,"0hard/3712soft"
16326,"0hard/4806soft"
16337,"0hard/6420soft"
16347,"0hard/4519soft"
16359,"0hard/6842soft"
16370,"0hard/4669soft"
16383,"0hard/5470soft"
16393,"0hard/7241soft"
16402,"0hard/9692soft"
16417,"0hard/8468soft"
16424,"0hard/6978soft"
16433,"0hard/9062soft"
16446,"0hard/7915soft"
16455,"0hard/6204soft"
16465,"0hard/8019soft"
16475,"0hard/6713soft"
16486,"0hard/4727soft"
16507,"0hard/5768soft"
16521,"0hard/3711soft"
16543,"0hard/4761soft"
16560,"0hard/5196soft"
16571,"0hard/6794soft"
16587,"0hard/5393soft"
16597,"0hard/7690soft"
16614,"0hard/6711soft"
16626,"0hard/5695soft"
16638,"0hard/3625soft"
16647,"0hard/5711soft"
16663,"0hard/3591soft"
16672,"0hard/5612soft"
16688,"0hard/7014soft"
16698,"0hard/6069soft"
16706,"0hard/8169soft"
16714,"0hard/9045soft"
16733,"0hard/6991soft"
16742,"0hard/9130soft"
16755,"0hard/9619soft"
16764,"0hard/8259soft"
16773,"0hard/9685soft"
16785,"0hard/8124soft"
16797,"0hard/9136soft"
16808,"0hard/7812soft"
16829,"0hard/5577soft"
16845,"0hard/6568soft"
16862,"0hard/4963soft"
16870,"0hard/7004soft"
16878,"-1hard/6959soft"
16886,"0hard/4937soft"
16898,"0hard/3956soft"
16912,"0hard/5876soft"
16929,"0hard/7946soft"
16937,"0hard/9390soft"
16948,"0hard/7609soft"
16959,"0hard/5797soft"
16967,"0hard/8031soft"
16977,"0hard/6069soft"
16987,"0hard/8169soft"
16997,"0hard/6460soft"
17013,"0hard/7514soft"
17024,"0hard/5851soft"
17045,"0hard/3678soft"
17055,"0hard/5642soft"
17069,"0hard/3560soft"
17080,"0hard/5497soft"
17092,"0hard/3205soft"
17112,"-1hard/5622soft"
17120,"0hard/4169soft"
17135,"0hard/5893soft"
17143,"0hard/7617soft"
17153,"0hard/9018soft"
17167,"0hard/7608soft"
17179,"0hard/9786soft"
17186,"0hard/11070soft"
17197,"0hard/9557soft"
17209,"0hard/7836soft"
17221,"0hard/5986soft"
17232,"0hard/7547soft"
17240,"0hard/5646soft"
17250,"0hard/7547soft"
17262,"0hard/5846soft"
17278,"0hard/6992soft"
17303,"0hard/5252soft"
17319,"0hard/7375soft"
17328,"0hard/5485soft"
17337,"0hard/7403soft"
17345,"0hard/6460soft"
17355,"0hard/8169soft"
17370,"0hard/6016soft"
17380,"0hard/8123soft"
17393,"0hard/6160soft"
17403,"0hard/4087soft"
17417,"0hard/5831soft"
17431,"0hard/6926soft"
17441,"0hard/4837soft"
17456,"0hard/6073soft"
17475,"0hard/8014soft"
17484,"0hard/6580soft"
17492,"0hard/8864soft"
17504,"0hard/7314soft"
17518,"0hard/5963soft"
17533,"0hard/8019soft"
17548,"0hard/6713soft"
17564,"0hard/8222soft"
17579,"0hard/9630soft"
17596,"0hard/7575soft"
17608,"0hard/8716soft"
17619,"0hard/6929soft"
17635,"0hard/4660soft"
17654,"0hard/6192soft"
17666,"0hard/4666soft"
17681,"0hard/3215soft"
17698,"0hard/1331soft"
17712,"0hard/3150soft"
17721,"0hard/5078soft"
17739,"0hard/4179soft"
17748,"0hard/5846soft"
17757,"0hard/7836soft"
17778,"0hard/6364soft"
17789,"0hard/8135soft"
17800,"0hard/9786soft"
17826,"0hard/7538soft"
17836,"0hard/5498soft"
17844,"0hard/6978soft"
17854,"0hard/8733soft"
17866,"0hard/7369soft"
17874,"0hard/8319soft"
17885,"0hard/6591soft"
17907,"0hard/4333soft"
17925,"0hard/3210soft"
17947,"0hard/5027soft"
17965,"0hard/3977soft"
17983,"0hard/2332soft"
17995,"0hard/4384soft"
18005,"0hard/6521soft"
18015,"0hard/7575soft"
18026,"0hard/9062soft"
18040,"0hard/7223soft"
18049,"0hard/9276soft"
18060,"0hard/7111soft"
18081,"0hard/6140soft"
18094,"0hard/4087soft"
18104,"0hard/6160soft"
18116,"0hard/7920soft"
18126,"0hard/6459soft"
18136,"0hard/8267soft"
18155,"0hard/9613soft"
18167,"0hard/7403soft"
18182,"0hard/5501soft"
18194,"0hard/7177soft"
18202,"0hard/5078soft"
18216,"0hard/6135soft"
18226,"0hard/4919soft"
18242,"0hard/6436soft"
18253,"0hard/4761soft"
18266,"0hard/2864soft"
18290,"0hard/4862soft"
18302,"0hard/6192soft"
18315,"0hard/5091soft"
18330,"0hard/7015soft"
18340,"0hard/9247soft"
18349,"0hard/7186soft"
18362,"0hard/9276soft"
18372,"0hard/8019soft"
18387,"0hard/6204soft"
18403,"0hard/4326soft"
18412,"0hard/2663soft"
18425,"0hard/3830soft"
18441,"0hard/1847soft"
18454,"0hard/3590soft"
18464,"0hard/4561soft"
18473,"0hard/2348soft"
18486,"0hard/4060soft"
18510,"0hard/2267soft"
18521,"0hard/3927soft"
18532,"0hard/3056soft"
18551,"0hard/4816soft"
18566,"0hard/3646soft"
18577,"0hard/5646soft"
18589,"0hard/7506soft"
18604,"0hard/5797soft"
18614,"0hard/7609soft"
18622,"0hard/9225soft"
18631,"0hard/11070soft"
18642,"0hard/9210soft"
18651,"0hard/7377soft"
18662,"0hard/5250soft"
18670,"0hard/4028soft"
18681,"0hard/5095soft"
18690,"0hard/3596soft"
18701,"0hard/5497soft"
18723,"0hard/3483soft"
18735,"0hard/5691soft"
18752,"0hard/4586soft"
18764,"0hard/6130soft"
18772,"0hard/8031soft"
18782,"0hard/10192soft"
18795,"0hard/7780soft"
18809,"0hard/9071soft"
18820,"0hard/7310soft"
18828,"0hard/5501soft"
18842,"0hard/6339soft"
18852,"0hard/8806soft"
18859,"0hard/9899soft"
18867,"0hard/8223soft"
18875,"0hard/6352soft"
18887,"0hard/4922soft"
18900,"0hard/3649soft"
18917,"0hard/4510soft"
18930,"0hard/2452soft"
18940,"0hard/1574soft"
18952,"0hard/-266soft"
18964,"0hard/1218soft"
18973,"0hard/2199soft"
18995,"0hard/1266soft"
19006,"0hard/2647soft"
19015,"0hard/4501soft"
19025,"0hard/2496soft"
19035,"0hard/4624soft"
19044,"0hard/6050soft"
19054,"0hard/4538soft"
19070,"0hard/3590soft"
19079,"0hard/5554soft"
19087,"0hard/6620soft"
19100,"0hard/4519soft"
19110,"0hard/6379soft"
19124,"0hard/5170soft"
19134,"0hard/6078soft"
19144,"0hard/5110soft"
19155,"0hard/7070soft"
19165,"0hard/5267soft"
19174,"0hard/3167soft"
19183,"0hard/5232soft"
19196,"0hard/6350soft"
19208,"0hard/5539soft"
19226,"0hard/6990soft"
19246,"0hard/9062soft"
19256,"0hard/6991soft"
19267,"0hard/9045soft"
19277,"0hard/8169soft"
19290,"0hard/6460soft"
19299,"0hard/4249soft"
19310,"0hard/6370soft"
19323,"0hard/4552soft"
19343,"0hard/5565soft"
19355,"0hard/6861soft"
19365,"0hard/4620soft"
19373,"0hard/6171soft"
19386,"0hard/8121soft"
19397,"0hard/9867soft"
19406,"0hard/8953soft"
19421,"0hard/7848soft"
19432,"0hard/9168soft"
19443,"0hard/7229soft"
19453,"0hard/8285soft"
19461,"0hard/9171soft"
19472,"0hard/7280soft"
19487,"0hard/5411soft"
19495,"0hard/7263soft"
19502,"0hard/6597soft"
19513,"0hard/7921soft"
19531,"0hard/6927soft"
19541,"0hard/9357soft"
19552,"0hard/8018soft"
19560,"0hard/6723soft"
19572,"0hard/8267soft"
19587,"0hard/6460soft"
19603,"0hard/7514soft"
19624,"0hard/5391soft"
19633,"0hard/7214soft"
19645,"0hard/4947soft"
19662,"0hard/6925soft"
19672,"0hard/5172soft"
19686,"0hard/6425soft"
19701,"0hard/8319soft"
19710,"0hard/7369soft"
19720,"0hard/8733soft"
19729,"0hard/7297soft"
19742,"0hard/5055soft"
19756,"0hard/4226soft"
19765,"0hard/2550soft"
19775,"0hard/4094soft"
19783,"0hard/5711soft"
19800,"0hard/7634soft"
19810,"0hard/8791soft"
19820,"0hard/7141soft"
19834,"0hard/4919soft"
19850,"0hard/2666soft"
19869,"0hard/3875soft"
19879,"0hard/5925soft"
19888,"0hard/4856soft"
19900,"0hard/3750soft"
19917,"0hard/5851soft"
19927,"0hard/7514soft"
19941,"0hard/6460soft"
19958,"0hard/8267soft"
19968,"0hard/9613soft"
19975,"0hard/7490soft"
19985,"0hard/8774soft"
19995,"0hard/7083soft"
20004,"0hard/8556soft"
20019,"0hard/7372soft"
20032,"0hard/5497soft"
20050,"0hard/3439soft"
20061,"0hard/4806soft"
20073,"0hard/3748soft"
20086,"0hard/5315soft"
20096,"0hard/3749soft"
20106,"0hard/4836soft"
20122,"0hard/6992soft"
20132,"0hard/9210soft"
20150,"0hard/7464soft"
20165,"0hard/5881soft"
20178,"0hard/8018soft"
20188,"0hard/6723soft"
20198,"0hard/4782soft"
20206,"0hard/6016soft"
20220,"0hard/7070soft"
20231,"0hard/5267soft"
20241,"0hard/6781soft"
20251,"0hard/8218soft"
20260,"0hard/6212soft"
20268,"0hard/3993soft"
20285,"0hard/2897soft"
20294,"0hard/4386soft"
20308,"0hard/6449soft"
20316,"0hard/8381soft"
20330,"0hard/6926soft"
20354,"0hard/6047soft"
20363,"0hard/7819soft"
20374,"0hard/6354soft"
20385,"0hard/8222soft"
20395,"0hard/6521soft"
20403,"0hard/7915soft"
20411,"0hard/6204soft"
20424,"0hard/4326soft"
20434,"0hard/5407soft"
20445,"0hard/7111soft"
20459,"0hard/5768soft"
20474,"0hard/7474soft"
20485,"0hard/9630soft"
20502,"0hard/8222soft"
20524,"0hard/6521soft"
20543,"0hard/4384soft"
20554,"0hard/5920soft"
20564,"0hard/4226soft"
20579,"0hard/5317soft"
20589,"0hard/6123soft"
20606,"0hard/4180soft"
20614,"0hard/5662soft"
20625,"0hard/3739soft"
20637,"0hard/5879soft"
20647,"0hard/4745soft"
20660,"0hard/6992soft"
20678,"0hard/9210soft"
20688,"0hard/11070soft"
20699,"0hard/10192soft"
20714,"0hard/8135soft"
20729,"0hard/6364soft"
20743,"0hard/4840soft"
20764,"0hard/3124soft"
20774,"0hard/4206soft"
20789,"0hard/5061soft"
20801,"0hard/6194soft"
20813,"0hard/4338soft"
20830,"0hard/6420soft"
20840,"0hard/8099soft"
20853,"0hard/6877soft"
20871,"0hard/8932soft"
20879,"0hard/7750soft"
20894,"0hard/6217soft"
20906,"0hard/8222soft"
20918,"0hard/6713soft"
20939,"0hard/4681soft"
20951,"0hard/5671soft"
20966,"0hard/7186soft"
20980,"0hard/5208soft"
21001,"0hard/3599soft"
21021,"0hard/5407soft"
21041,"0hard/6420soft"
21049,"0hard/8099soft"
21060,"0hard/6840soft"
21073,"0hard/8716soft"
21082,"0hard/6579soft"
21093,"0hard/7777soft"
21117,"0hard/6811soft"
21133,"0hard/5722soft"
21143,"0hard/4114soft"
21160,"0hard/2037soft"
21173,"0hard/4165soft"
21189,"0hard/5831soft"
21204,"0hard/6534soft"
21214,"0hard/8976soft"
21230,"0hard/10238soft"
21240,"0hard/8822soft"
21247,"0hard/6792soft"
21262,"0hard/8915soft"
21270,"0hard/7457soft"
21279,"0hard/6459soft"
21297,"0hard/4629soft"
21308,"0hard/6723soft"
21322,"0hard/4632soft"
21330,"0hard/6217soft"
21348,"0hard/7673soft"
21357,"0hard/8728soft"
21372,"0hard/7017soft"
21382,"0hard/5115soft"
21398,"0hard/6478soft"
21415,"0hard/4830soft"
21426,"0hard/6982soft"
21435,"0hard/5048soft"
21452,"0hard/7009soft"
21461,"0hard/8892soft"
21470,"0hard/7747soft"
21478,"0hard/10192soft"
21499,"0hard/8135soft"
21513,"0hard/6166soft"
21524,"0hard/7946soft"
21534,"0hard/5912soft"
21542,"0hard/7989soft"
21549,"0hard/9186soft"
21557,"0hard/9619soft"
21571,"0hard/9130soft"
21582,"0hard/6991soft"
21594,"0hard/5580soft"
21602,"0hard/7223soft"
21613,"0hard/8099soft"
21623,"0hard/6425soft"
21633,"0hard/8319soft"
21651,"0hard/6591soft"
21659,"0hard/4914soft"
21671,"-1hard/7128soft"
21692,"-1hard/5553soft"
21702,"0hard/3649soft"
21711,"0hard/4922soft"
21723,"0hard/6842soft"
21737,"0hard/5683soft"
21745,"0hard/7946soft"
21759,"0hard/9390soft"
21772,"0hard/10278soft"
21784,"0hard/9225soft"
21793,"0hard/6978soft"
21803,"0hard/8733soft"
21812,"0hard/7369soft"
21822,"0hard/5569soft"
21834,"0hard/4411soft"
21852,"0hard/6280soft"
21867,"0hard/4169soft"
21880,"0hard/2621soft"
21896,"0hard/3749soft"
21907,"0hard/5370soft"
21915,"0hard/7078soft"
21929,"0hard/8367soft"
21949,"0hard/10278soft"
21961,"0hard/9225soft"
21972,"0hard/11070soft"
21988,"0hard/9786soft"
21995,"0hard/7538soft"
22009,"0hard/5833soft"
22027,"0hard/6675soft"
22037,"0hard/5717soft"
22055,"0hard/4206soft"
22066,"0hard/5800soft"
22081,"0hard/3712soft"
22098,"0hard/1364soft"
22114,"0hard/3374soft"
22132,"-1hard/5163soft"
22140,"0hard/6109soft"
22149,"0hard/8228soft"
22163,"0hard/7229soft"
22171,"0hard/9168soft"
22183,"0hard/10238soft"
22192,"0hard/8976soft"
22199,"0hard/9632soft"
22208,"0hard/7832soft"
22220,"0hard/6100soft"
22233,"0hard/6918soft"
22246,"0hard/4858soft"
22267,"0hard/4399soft"
22276,"0hard/3154soft"
22301,"0hard/4855soft"
22321,"0hard/5720soft"
22334,"0hard/8228soft"
22348,"0hard/6109soft"
22363,"0hard/4949soft"
22371,"0hard/7078soft"
22381,"0hard/9390soft"
22390,"0hard/10278soft"
22400,"0hard/9225soft"
22416,"0hard/11070soft"
22440,"0hard/9786soft"
22454,"0hard/7538soft"
22462,"0hard/6339soft"
22472,"0hard/7547soft"
22488,"0hard/5489soft"
22496,"0hard/3588soft"
22511,"0hard/5711soft"
22524,"0hard/6764soft"
22536,"0hard/5710soft"
22544,"0hard/7223soft"
22554,"0hard/9276soft"
22567,"0hard/7220soft"
22581,"0hard/9557soft"
22593,"0hard/7309soft"
22604,"0hard/5846soft"
22616,"0hard/4406soft"
22625,"0hard/2936soft"
22641,"0hard/4212soft"
22650,"0hard/5112soft"
22665,"0hard/6358soft"
22674,"0hard/4478soft"
22684,"0hard/5879soft"
22698,"0hard/3857soft"
22714,"0hard/6194soft"
22724,"0hard/5118soft"
22746,"0hard/7310soft"
22765,"0hard/9557soft"
22779,"0hard/11070soft"
22791,"0hard/10192soft"
22805,"0hard/8135soft"
22816,"0hard/6152soft"
22825,"0hard/4094soft"
22839,"0hard/6217soft"
22853,"0hard/7474soft"
22864,"0hard/5768soft"
22876,"0hard/7111soft"
22886,"0hard/5407soft"
22896,"0hard/7223soft"
22906,"0hard/6204soft"
22915,"0hard/7915soft"
22928,"0hard/6521soft"
22942,"0hard/4361soft"
22956,"0hard/6106soft"
22967,"0hard/7819soft"
22975,"0hard/6217soft"
22985,"0hard/7673soft"
23000,"0hard/5659soft"
23020,"0hard/6620soft"
23035,"0hard/5115soft"
23052,"0hard/6478soft"
23068,"0hard/4830soft"
23078,"0hard/6991soft"
23094,"0hard/9045soft"
23106,"0hard/6922soft"
23115,"0hard/9071soft"
23130,"0hard/11070soft"
23139,"0hard/10192soft"
23150,"0hard/8135soft"
23158,"0hard/6364soft"
23170,"0hard/4695soft"
23182,"0hard/2660soft"
23194,"0hard/4629soft"
23203,"0hard/6160soft"
23215,"0hard/7271soft"
23232,"0hard/8915soft"
23252,"0hard/6970soft"
23269,"0hard/9044soft"
23289,"0hard/6982soft"
23304,"-1hard/8716soft"
23317,"0hard/6548soft"
23327,"0hard/5033soft"
23339,"0hard/3077soft"
23349,"0hard/4943soft"
23362,"0hard/3776soft"
23371,"0hard/5710soft"
23387,"0hard/7575soft"
23396,"0hard/9630soft"
23404,"0hard/7474soft"
23420,"0hard/8932soft"
23431,"0hard/7015soft"
23443,"0hard/5921soft"
23462,"0hard/4085soft"
23473,"0hard/2181soft"
23499,"0hard/4219soft"
23508,"0hard/5232soft"
23520,"0hard/3614soft"
23534,"0hard/5299soft"
23544,"0hard/6929soft"
23559,"0hard/8716soft"
23569,"0hard/6840soft"
23582,"0hard/4415soft"
23590,"0hard/6323soft"
23600,"0hard/5556soft"
23616,"0hard/7457soft"
23630,"0hard/8915soft"
23638,"0hard/7920soft"
23657,"0hard/6160soft"
23665,"0hard/4087soft"
23679,"0hard/6140soft"
23698,"0hard/8019soft"
23706,"0hard/9276soft"
23722,"0hard/7223soft"
23733,"0hard/9062soft"
23744,"0hard/6991soft"
23755,"0hard/7727soft"
23765,"0hard/7306soft"
23780,"0hard/5038soft"
23790,"0hard/6050soft"
23812,"0hard/4624soft"
23838,"0hard/3480soft"
23855,"0hard/4561soft"
23864,"0hard/6379soft"
23874,"0hard/4519soft"
23882,"0hard/6620soft"
23895,"0hard/5556soft"
23907,"0hard/7403soft"
23923,"0hard/9613soft"
23932,"0hard/8267soft"
23944,"0hard/6370soft"
23955,"0hard/7920soft"
23964,"0hard/5871soft"
23979,"0hard/3748soft"
23991,"0hard/5047soft"
23999,"0hard/5965soft"
24012,"0hard/7927soft"
24022,"0hard/10238soft"
24034,"0hard/8697soft"
24042,"0hard/9867soft"
24051,"0hard/8953soft"
24067,"0hard/7072soft"
24078,"0hard/4730soft"
24093,"0hard/6811soft"
24109,"0hard/5157soft"
24121,"0hard/4114soft"
24135,"0hard/2693soft"
24145,"0hard/4782soft"
24156,"0hard/6723soft"
24168,"0hard/8267soft"
24180,"0hard/9613soft"
24191,"0hard/7490soft"
24198,"0hard/9786soft"
24206,"0hard/7608soft"
24214,"0hard/8791soft"
24223,"0hard/7634soft"
24234,"0hard/5940soft"
24245,"0hard/7314soft"
24257,"0hard/5407soft"
24277,"0hard/4067soft"
24292,"0hard/6204soft"
24301,"0hard/7223soft"
24318,"0hard/5710soft"
24328,"0hard/6764soft"
24343,"0hard/8716soft"
24356,"0hard/6929soft"
24373,"0hard/5299soft"
24389,"0hard/3353soft"
24400,"0hard/5284soft"
24411,"0hard/4249soft"
24422,"0hard/6460soft"
24433,"0hard/8267soft"
24442,"0hard/9613soft"
24463,"0hard/7490soft"
24472,"0hard/8774soft"
24485,"0hard/10298soft"
24494,"0hard/8556soft"
24501,"0hard/6504soft"
24513,"0hard/5275soft"
24525,"0hard/4034soft"
24538,"0hard/5831soft"
24558,"0hard/4165soft"
24573,"0hard/5159soft"
24583,"0hard/6100soft"
24598,"0hard/7832soft"
24615,"0hard/9709soft"
24633,"0hard/7837soft"
24651,"0hard/9171soft"
24662,"0hard/7280soft"
24672,"0hard/6076soft"
24680,"0hard/7938soft"
24689,"0hard/9619soft"
24698,"0hard/9186soft"
24709,"0hard/7989soft"
24728,"0hard/5873soft"
24744,"0hard/4114soft"
24757,"0hard/5088soft"
24772,"0hard/5411soft"
24787,"0hard/7479soft"
24796,"0hard/6597soft"
24805,"0hard/4561soft"
24819,"0hard/6379soft"
24828,"0hard/5249soft"
24845,"0hard/4075soft"
24859,"0hard/5110soft"
24869,"0hard/7070soft"
24881,"0hard/5851soft"
24897,"0hard/7514soft"
24915,"0hard/5452soft"
24931,"0hard/4361soft"
24941,"0hard/6354soft"
24953,"0hard/8222soft"
24962,"0hard/9630soft"
24970,"0hard/7608soft"
24979,"0hard/9225soft"
24990,"0hard/11070soft"
24997,"0hard/9210soft"
25011,"0hard/6935soft"
25021,"0hard/5806soft"
25036,"0hard/6897soft"
25047,"0hard/4996soft"
25059,"0hard/3257soft"
25079,"0hard/4305soft"
25094,"0hard/2312soft"
25108,"0hard/4523soft"
25121,"0hard/3277soft"
25132,"0hard/5078soft"
25153,"0hard/7042soft"
25176,"0hard/5565soft"
25194,"0hard/6618soft"
25222,"0hard/5713soft"
25233,"0hard/3634soft"
25246,"0hard/5689soft"
25262,"0hard/6861soft"
25279,"0hard/5120soft"
25300,"0hard/6317soft"
25320,"0hard/5284soft"
25331,"0hard/7514soft"
25343,"0hard/5415soft"
25368,"0hard/6823soft"
25385,"0hard/5110soft"
25400,"0hard/3363soft"
25417,"0hard/5346soft"
25439,"0hard/4326soft"
25451,"0hard/6204soft"
25460,"0hard/8019soft"
25479,"0hard/6037soft"
25495,"0hard/7186soft"
25508,"0hard/5671soft"
25521,"0hard/3634soft"
25533,"0hard/1578soft"
25547,"0hard/3721soft"
25559,"0hard/4949soft"
25568,"0hard/7166soft"
25584,"0hard/8697soft"
25599,"0hard/9709soft"
25613,"0hard/7837soft"
25635,"0hard/9171soft"
25645,"0hard/8285soft"
25656,"0hard/6576soft"
25672,"0hard/5520soft"
25683,"0hard/7829soft"
25693,"0hard/5831soft"
25714,"0hard/6534soft"
25733,"0hard/8028soft"
25752,"0hard/9272soft"
25762,"0hard/7813soft"
25778,"0hard/5662soft"
25791,"0hard/7766soft"
25806,"0hard/5961soft"
25817,"0hard/6507soft"
25826,"0hard/6171soft"
25840,"0hard/7812soft"
25848,"0hard/6688soft"
25864,"0hard/5338soft"
25875,"-1hard/7634soft"
25889,"0hard/6267soft"
25900,"0hard/7920soft"
25913,"0hard/9044soft"
25927,"0hard/6970soft"
25939,"0hard/4883soft"
25953,"0hard/6091soft"
25963,"0hard/4027soft"
25977,"0hard/6620soft"
25994,"0hard/5554soft"
26021,"0hard/3625soft"
26033,"0hard/5990soft"
26044,"0hard/3867soft"
26057,"0hard/1653soft"
26070,"0hard/3156soft"
26079,"0hard/4391soft"
26091,"-1hard/6200soft"
26113,"0hard/6568soft"
26163,"0hard/5577soft"
