"timeMillisSpent","score"
25877,"0hard/8319soft"
25901,"0hard/9611soft"
25919,"0hard/7643soft"
25939,"0hard/9518soft"
25984,"0hard/10705soft"
26002,"0hard/8611soft"
26037,"0hard/8724soft"
26053,"0hard/10179soft"
26072,"0hard/12500soft"
26088,"0hard/10157soft"
26104,"0hard/7821soft"
26139,"0hard/8844soft"
26163,"0hard/7760soft"
26200,"0hard/6490soft"
26221,"0hard/8682soft"
26246,"0hard/6532soft"
26272,"0hard/8682soft"
26297,"0hard/9824soft"
26324,"0hard/8724soft"
26349,"0hard/9459soft"
26387,"0hard/7117soft"
26412,"0hard/8567soft"
26435,"0hard/6777soft"
26460,"0hard/6740soft"
26480,"0hard/5809soft"
26504,"0hard/7577soft"
26525,"0hard/6468soft"
26554,"0hard/4726soft"
26580,"0hard/6963soft"
26616,"0hard/5307soft"
26645,"0hard/7379soft"
26662,"0hard/8468soft"
26684,"0hard/7070soft"
26706,"0hard/9136soft"
26725,"0hard/10944soft"
26751,"0hard/10876soft"
26770,"0hard/12500soft"
26790,"0hard/11268soft"
26813,"0hard/9164soft"
26850,"0hard/6911soft"
26882,"0hard/7948soft"
26915,"0hard/6383soft"
26933,"0hard/6779soft"
26956,"0hard/5168soft"
26977,"0hard/6878soft"
26998,"0hard/5168soft"
27024,"0hard/6966soft"
27041,"0hard/8096soft"
27058,"0hard/7685soft"
27082,"0hard/9165soft"
27109,"0hard/7639soft"
27138,"0hard/8512soft"
27158,"0hard/7117soft"
27175,"0hard/9120soft"
27192,"0hard/8047soft"
27220,"0hard/5967soft"
27249,"0hard/6358soft"
27282,"0hard/5328soft"
27304,"0hard/7904soft"
27336,"0hard/9675soft"
27369,"0hard/10664soft"
27391,"0hard/8912soft"
27417,"0hard/7373soft"
27451,"0hard/8603soft"
27467,"0hard/7678soft"
27496,"0hard/7381soft"
27513,"0hard/6180soft"
27534,"0hard/4711soft"
27552,"0hard/6513soft"
27574,"0hard/5608soft"
27592,"0hard/7161soft"
27613,"0hard/8916soft"
27632,"0hard/10071soft"
27650,"0hard/9237soft"
27667,"0hard/10771soft"
27695,"0hard/9596soft"
27710,"0hard/12500soft"
27733,"0hard/10157soft"
27752,"0hard/8923soft"
27770,"0hard/7452soft"
27787,"0hard/8650soft"
27808,"0hard/6472soft"
27835,"0hard/8085soft"
27852,"0hard/6259soft"
27874,"0hard/6983soft"
27907,"0hard/8120soft"
27927,"0hard/7144soft"
27944,"0hard/8479soft"
27960,"0hard/6700soft"
27986,"0hard/7561soft"
28016,"0hard/6469soft"
28075,"0hard/5087soft"
28093,"0hard/7192soft"
28114,"0hard/5569soft"
28144,"0hard/7577soft"
28173,"0hard/7298soft"
28206,"0hard/8531soft"
28229,"0hard/10876soft"
28252,"0hard/10944soft"
28267,"0hard/9266soft"
28286,"0hard/10841soft"
28305,"0hard/9824soft"
28325,"0hard/7761soft"
28345,"0hard/8515soft"
28373,"0hard/7256soft"
28394,"0hard/5523soft"
28416,"0hard/6880soft"
28439,"0hard/5080soft"
28473,"0hard/7191soft"
28493,"0hard/6070soft"
28516,"0hard/8193soft"
28539,"0hard/6741soft"
28561,"0hard/9006soft"
28581,"0hard/10153soft"
28598,"0hard/12500soft"
28616,"0hard/10179soft"
28631,"0hard/10664soft"
28654,"0hard/9064soft"
28676,"0hard/10705soft"
28699,"0hard/9518soft"
28719,"0hard/7517soft"
28769,"0hard/5658soft"
28799,"0hard/7517soft"
28828,"0hard/5384soft"
28846,"0hard/6743soft"
28864,"0hard/5932soft"
28886,"0hard/7445soft"
28907,"0hard/5827soft"
28944,"0hard/8193soft"
28961,"0hard/9391soft"
28978,"0hard/7821soft"
29009,"0hard/10153soft"
29029,"0hard/12500soft"
29058,"0hard/10876soft"
29074,"0hard/10731soft"
29089,"0hard/8611soft"
29107,"0hard/10705soft"
29123,"0hard/8737soft"
29150,"0hard/10156soft"
29169,"0hard/9033soft"
29186,"0hard/7997soft"
29207,"0hard/8707soft"
29237,"0hard/6802soft"
29258,"0hard/8709soft"
29277,"0hard/6969soft"
29313,"0hard/8723soft"
29343,"0hard/7255soft"
29367,"0hard/9007soft"
29390,"0hard/8692soft"
29415,"0hard/9864soft"
29434,"0hard/12500soft"
29463,"0hard/10179soft"
29495,"0hard/10337soft"
29518,"0hard/8611soft"
29536,"0hard/10705soft"
29569,"0hard/8737soft"
29594,"0hard/7643soft"
29623,"0hard/9611soft"
29646,"0hard/7517soft"
29663,"0hard/9235soft"
29681,"0hard/6784soft"
29701,"0hard/8328soft"
29723,"0hard/6849soft"
29739,"0hard/8709soft"
29763,"0hard/6969soft"
29788,"0hard/5609soft"
29805,"0hard/7293soft"
29838,"0hard/8442soft"
29867,"0hard/6766soft"
29892,"0hard/8580soft"
29923,"0hard/6615soft"
29955,"0hard/8468soft"
29972,"0hard/7379soft"
30005,"0hard/5527soft"
