"timeMillisSpent","score"
3200,"0hard/12191soft"
3210,"0hard/12482soft"
3250,"-1hard/12698soft"
3272,"-1hard/12051soft"
3319,"0hard/10888soft"
3339,"0hard/10919soft"
3369,"0hard/10589soft"
3402,"-1hard/10842soft"
3440,"-1hard/11279soft"
3453,"-1hard/10951soft"
3460,"-1hard/10401soft"
3504,"0hard/10214soft"
3529,"0hard/10840soft"
3577,"0hard/11906soft"
3593,"0hard/12043soft"
3618,"0hard/11773soft"
3649,"0hard/11372soft"
3685,"0hard/11166soft"
3698,"0hard/12191soft"
3705,"0hard/12482soft"
3744,"-1hard/12698soft"
3765,"-1hard/12051soft"
3809,"0hard/10888soft"
3826,"0hard/10919soft"
3854,"0hard/10589soft"
3889,"-1hard/10842soft"
3927,"-1hard/11279soft"
3941,"-1hard/10951soft"
3948,"-1hard/10401soft"
3991,"0hard/10214soft"
4014,"0hard/10840soft"
4064,"0hard/11906soft"
4081,"0hard/12043soft"
4107,"0hard/11773soft"
4138,"0hard/11372soft"
4173,"0hard/11166soft"
4185,"0hard/12191soft"
4192,"0hard/12482soft"
4231,"-1hard/12698soft"
4252,"-1hard/12051soft"
4296,"0hard/10888soft"
4314,"0hard/10919soft"
4343,"0hard/10589soft"
4375,"-1hard/10842soft"
4413,"-1hard/11279soft"
4426,"-1hard/10951soft"
4434,"-1hard/10401soft"
4476,"0hard/10214soft"
4499,"0hard/10840soft"
4548,"0hard/11906soft"
4564,"0hard/12043soft"
4590,"0hard/11773soft"
4621,"0hard/11372soft"
4657,"0hard/11166soft"
4669,"0hard/12191soft"
4676,"0hard/12482soft"
4715,"-1hard/12698soft"
4736,"-1hard/12051soft"
4779,"0hard/10888soft"
4797,"0hard/10919soft"
4824,"0hard/10589soft"
4857,"-1hard/10842soft"
4896,"-1hard/11279soft"
4908,"-1hard/10951soft"
4915,"-1hard/10401soft"
4960,"0hard/10214soft"
4983,"0hard/10840soft"
5031,"0hard/11906soft"
5047,"0hard/12043soft"
5072,"0hard/11773soft"
5101,"0hard/11372soft"
5135,"0hard/11166soft"
5147,"0hard/12191soft"
5154,"0hard/12482soft"
5194,"-1hard/12698soft"
5214,"-1hard/12051soft"
5260,"0hard/10888soft"
5277,"0hard/10919soft"
5306,"0hard/10589soft"
5338,"-1hard/10842soft"
5376,"-1hard/11279soft"
5389,"-1hard/10951soft"
5396,"-1hard/10401soft"
5438,"0hard/10214soft"
5460,"0hard/10840soft"
5507,"0hard/11906soft"
5524,"0hard/12043soft"
5549,"0hard/11773soft"
5579,"0hard/11372soft"
5612,"0hard/11166soft"
5625,"0hard/12191soft"
5632,"0hard/12482soft"
5670,"-1hard/12698soft"
5692,"-1hard/12051soft"
5736,"0hard/10888soft"
5753,"0hard/10919soft"
5780,"0hard/10589soft"
5812,"-1hard/10842soft"
5850,"-1hard/11279soft"
5863,"-1hard/10951soft"
5871,"-1hard/10401soft"
5913,"0hard/10214soft"
5936,"0hard/10840soft"
5984,"0hard/11906soft"
6000,"0hard/12043soft"
6025,"0hard/11773soft"
6055,"0hard/11372soft"
6089,"0hard/11166soft"
6101,"0hard/12191soft"
6107,"0hard/12482soft"
6146,"-1hard/12698soft"
6168,"-1hard/12051soft"
6211,"0hard/10888soft"
6229,"0hard/10919soft"
6256,"0hard/10589soft"
6289,"-1hard/10842soft"
6326,"-1hard/11279soft"
6339,"-1hard/10951soft"
6346,"-1hard/10401soft"
6390,"0hard/10214soft"
6413,"0hard/10840soft"
6461,"0hard/11906soft"
6477,"0hard/12043soft"
6502,"0hard/11773soft"
6533,"0hard/11372soft"
6568,"0hard/11166soft"
6579,"0hard/12191soft"
6586,"0hard/12482soft"
6626,"-1hard/12698soft"
6646,"-1hard/12051soft"
6689,"0hard/10888soft"
6706,"0hard/10919soft"
6734,"0hard/10589soft"
6767,"-1hard/10842soft"
6804,"-1hard/11279soft"
6815,"-1hard/10951soft"
6823,"-1hard/10401soft"
6864,"0hard/10214soft"
6886,"0hard/10840soft"
6933,"0hard/11906soft"
6952,"0hard/12043soft"
6986,"0hard/11773soft"
7017,"0hard/11372soft"
7052,"0hard/11166soft"
7064,"0hard/12191soft"
7071,"0hard/12482soft"
7111,"-1hard/12698soft"
7132,"-1hard/12051soft"
7176,"0hard/10888soft"
7194,"0hard/10919soft"
7222,"0hard/10589soft"
7253,"-1hard/10842soft"
7291,"-1hard/11279soft"
7303,"-1hard/10951soft"
7311,"-1hard/10401soft"
7355,"0hard/10214soft"
7382,"0hard/10840soft"
7428,"0hard/11906soft"
7445,"0hard/12043soft"
7470,"0hard/11773soft"
7500,"0hard/11372soft"
7534,"0hard/11166soft"
7546,"0hard/12191soft"
7552,"0hard/12482soft"
7591,"-1hard/12698soft"
7612,"-1hard/12051soft"
7657,"0hard/10888soft"
7674,"0hard/10919soft"
7702,"0hard/10589soft"
7735,"-1hard/10842soft"
7772,"-1hard/11279soft"
7784,"-1hard/10951soft"
7792,"-1hard/10401soft"
7835,"0hard/10214soft"
7858,"0hard/10840soft"
7904,"0hard/11906soft"
7921,"0hard/12043soft"
7947,"0hard/11773soft"
7977,"0hard/11372soft"
8010,"0hard/11166soft"
8021,"0hard/12191soft"
8029,"0hard/12482soft"
8068,"-1hard/12698soft"
8088,"-1hard/12051soft"
8131,"0hard/10888soft"
8149,"0hard/10919soft"
8177,"0hard/10589soft"
8210,"-1hard/10842soft"
8246,"-1hard/11279soft"
8258,"-1hard/10951soft"
8266,"-1hard/10401soft"
8308,"0hard/10214soft"
8331,"0hard/10840soft"
8378,"0hard/11906soft"
8395,"0hard/12043soft"
8420,"0hard/11773soft"
8450,"0hard/11372soft"
8484,"0hard/11166soft"
8495,"0hard/12191soft"
8505,"0hard/12482soft"
8543,"-1hard/12698soft"
8564,"-1hard/12051soft"
8608,"0hard/10888soft"
8627,"0hard/10919soft"
8654,"0hard/10589soft"
8687,"-1hard/10842soft"
8725,"-1hard/11279soft"
8737,"-1hard/10951soft"
8746,"-1hard/10401soft"
8790,"0hard/10214soft"
8813,"0hard/10840soft"
8861,"0hard/11906soft"
8877,"0hard/12043soft"
8902,"0hard/11773soft"
8932,"0hard/11372soft"
8967,"0hard/11166soft"
8980,"0hard/12191soft"
8987,"0hard/12482soft"
9026,"-1hard/12698soft"
9048,"-1hard/12051soft"
9093,"0hard/10888soft"
9112,"0hard/10919soft"
9139,"0hard/10589soft"
9172,"-1hard/10842soft"
9208,"-1hard/11279soft"
9222,"-1hard/10951soft"
9230,"-1hard/10401soft"
9271,"0hard/10214soft"
9295,"0hard/10840soft"
9343,"0hard/11906soft"
9359,"0hard/12043soft"
9385,"0hard/11773soft"
9416,"0hard/11372soft"
9449,"0hard/11166soft"
9461,"0hard/12191soft"
9467,"0hard/12482soft"
9505,"-1hard/12698soft"
9526,"-1hard/12051soft"
9569,"0hard/10888soft"
9587,"0hard/10919soft"
9613,"0hard/10589soft"
9646,"-1hard/10842soft"
9683,"-1hard/11279soft"
9696,"-1hard/10951soft"
9704,"-1hard/10401soft"
9745,"0hard/10214soft"
9768,"0hard/10840soft"
9814,"0hard/11906soft"
9830,"0hard/12043soft"
9854,"0hard/11773soft"
9885,"0hard/11372soft"
9918,"0hard/11166soft"
9930,"0hard/12191soft"
9937,"0hard/12482soft"
9976,"-1hard/12698soft"
9997,"-1hard/12051soft"
10041,"0hard/10888soft"
10058,"0hard/10919soft"
10086,"0hard/10589soft"
10120,"-1hard/10842soft"
10158,"-1hard/11279soft"
10171,"-1hard/10951soft"
10179,"-1hard/10401soft"
10221,"0hard/10214soft"
10243,"0hard/10840soft"
10293,"0hard/11906soft"
10309,"0hard/12043soft"
10333,"0hard/11773soft"
10364,"0hard/11372soft"
10398,"0hard/11166soft"
10410,"0hard/12191soft"
10416,"0hard/12482soft"
10454,"-1hard/12698soft"
10475,"-1hard/12051soft"
10521,"0hard/10888soft"
10538,"0hard/10919soft"
10566,"0hard/10589soft"
10599,"-1hard/10842soft"
10637,"-1hard/11279soft"
10650,"-1hard/10951soft"
10657,"-1hard/10401soft"
10700,"0hard/10214soft"
10723,"0hard/10840soft"
10770,"0hard/11906soft"
10786,"0hard/12043soft"
10812,"0hard/11773soft"
10841,"0hard/11372soft"
10877,"0hard/11166soft"
10888,"0hard/12191soft"
10895,"0hard/12482soft"
10934,"-1hard/12698soft"
10954,"-1hard/12051soft"
10999,"0hard/10888soft"
11016,"0hard/10919soft"
11044,"0hard/10589soft"
11079,"-1hard/10842soft"
11116,"-1hard/11279soft"
11129,"-1hard/10951soft"
11137,"-1hard/10401soft"
11179,"0hard/10214soft"
11201,"0hard/10840soft"
11249,"0hard/11906soft"
11265,"0hard/12043soft"
11290,"0hard/11773soft"
11320,"0hard/11372soft"
11356,"0hard/11166soft"
11367,"0hard/12191soft"
11374,"0hard/12482soft"
11413,"-1hard/12698soft"
11432,"-1hard/12051soft"
11476,"0hard/10888soft"
11493,"0hard/10919soft"
11520,"0hard/10589soft"
11552,"-1hard/10842soft"
11589,"-1hard/11279soft"
11601,"-1hard/10951soft"
11608,"-1hard/10401soft"
11651,"0hard/10214soft"
11673,"0hard/10840soft"
11720,"0hard/11906soft"
11736,"0hard/12043soft"
11761,"0hard/11773soft"
11790,"0hard/11372soft"
11824,"0hard/11166soft"
11836,"0hard/12191soft"
11842,"0hard/12482soft"
11882,"-1hard/12698soft"
11902,"-1hard/12051soft"
11946,"0hard/10888soft"
11963,"0hard/10919soft"
11991,"0hard/10589soft"
12024,"-1hard/10842soft"
12064,"-1hard/11279soft"
12077,"-1hard/10951soft"
12085,"-1hard/10401soft"
12126,"0hard/10214soft"
12149,"0hard/10840soft"
12198,"0hard/11906soft"
12215,"0hard/12043soft"
12243,"0hard/11773soft"
12272,"0hard/11372soft"
12307,"0hard/11166soft"
12318,"0hard/12191soft"
12325,"0hard/12482soft"
12364,"-1hard/12698soft"
12384,"-1hard/12051soft"
12429,"0hard/10888soft"
12446,"0hard/10919soft"
12474,"0hard/10589soft"
12509,"-1hard/10842soft"
12548,"-1hard/11279soft"
12561,"-1hard/10951soft"
12568,"-1hard/10401soft"
12610,"0hard/10214soft"
12632,"0hard/10840soft"
12679,"0hard/11906soft"
12695,"0hard/12043soft"
12720,"0hard/11773soft"
12749,"0hard/11372soft"
12784,"0hard/11166soft"
12795,"0hard/12191soft"
12802,"0hard/12482soft"
12840,"-1hard/12698soft"
12861,"-1hard/12051soft"
12907,"0hard/10888soft"
12925,"0hard/10919soft"
12954,"0hard/10589soft"
12985,"-1hard/10842soft"
13022,"-1hard/11279soft"
13034,"-1hard/10951soft"
13042,"-1hard/10401soft"
13083,"0hard/10214soft"
13105,"0hard/10840soft"
13152,"0hard/11906soft"
13168,"0hard/12043soft"
13193,"0hard/11773soft"
13222,"0hard/11372soft"
13256,"0hard/11166soft"
13268,"0hard/12191soft"
13275,"0hard/12482soft"
13313,"-1hard/12698soft"
13333,"-1hard/12051soft"
13378,"0hard/10888soft"
13395,"0hard/10919soft"
13422,"0hard/10589soft"
13455,"-1hard/10842soft"
13492,"-1hard/11279soft"
13504,"-1hard/10951soft"
13512,"-1hard/10401soft"
13554,"0hard/10214soft"
13576,"0hard/10840soft"
13624,"0hard/11906soft"
13641,"0hard/12043soft"
13665,"0hard/11773soft"
13695,"0hard/11372soft"
13730,"0hard/11166soft"
13743,"0hard/12191soft"
13751,"0hard/12482soft"
13790,"-1hard/12698soft"
13810,"-1hard/12051soft"
13857,"0hard/10888soft"
13876,"0hard/10919soft"
13904,"0hard/10589soft"
13936,"-1hard/10842soft"
13972,"-1hard/11279soft"
13984,"-1hard/10951soft"
13991,"-1hard/10401soft"
14033,"0hard/10214soft"
14056,"0hard/10840soft"
14102,"0hard/11906soft"
14119,"0hard/12043soft"
14144,"0hard/11773soft"
14177,"0hard/11372soft"
14211,"0hard/11166soft"
14223,"0hard/12191soft"
14230,"0hard/12482soft"
14270,"-1hard/12698soft"
14290,"-1hard/12051soft"
14334,"0hard/10888soft"
14352,"0hard/10919soft"
14381,"0hard/10589soft"
14416,"-1hard/10842soft"
14452,"-1hard/11279soft"
14466,"-1hard/10951soft"
14473,"-1hard/10401soft"
14514,"0hard/10214soft"
14537,"0hard/10840soft"
14584,"0hard/11906soft"
14601,"0hard/12043soft"
14625,"0hard/11773soft"
14655,"0hard/11372soft"
14688,"0hard/11166soft"
14700,"0hard/12191soft"
14707,"0hard/12482soft"
14748,"-1hard/12698soft"
14770,"-1hard/12051soft"
14814,"0hard/10888soft"
14832,"0hard/10919soft"
14858,"0hard/10589soft"
14890,"-1hard/10842soft"
14928,"-1hard/11279soft"
14940,"-1hard/10951soft"
14948,"-1hard/10401soft"
14989,"0hard/10214soft"
15012,"0hard/10840soft"
15058,"0hard/11906soft"
15075,"0hard/12043soft"
15100,"0hard/11773soft"
15129,"0hard/11372soft"
15162,"0hard/11166soft"
15173,"0hard/12191soft"
15181,"0hard/12482soft"
15222,"-1hard/12698soft"
15257,"-1hard/12051soft"
15300,"0hard/10888soft"
15318,"0hard/10919soft"
15345,"0hard/10589soft"
15379,"-1hard/10842soft"
15415,"-1hard/11279soft"
15427,"-1hard/10951soft"
15436,"-1hard/10401soft"
15477,"0hard/10214soft"
15501,"0hard/10840soft"
15549,"0hard/11906soft"
15564,"0hard/12043soft"
15589,"0hard/11773soft"
15619,"0hard/11372soft"
15652,"0hard/11166soft"
15664,"0hard/12191soft"
15672,"0hard/12482soft"
15710,"-1hard/12698soft"
15732,"-1hard/12051soft"
15775,"0hard/10888soft"
15793,"0hard/10919soft"
15820,"0hard/10589soft"
15854,"-1hard/10842soft"
15890,"-1hard/11279soft"
15903,"-1hard/10951soft"
15911,"-1hard/10401soft"
15952,"0hard/10214soft"
15975,"0hard/10840soft"
16022,"0hard/11906soft"
16039,"0hard/12043soft"
16063,"0hard/11773soft"
16093,"0hard/11372soft"
16127,"0hard/11166soft"
16139,"0hard/12191soft"
16146,"0hard/12482soft"
16185,"-1hard/12698soft"
16206,"-1hard/12051soft"
16249,"0hard/10888soft"
16268,"0hard/10919soft"
16296,"0hard/10589soft"
16327,"-1hard/10842soft"
16366,"-1hard/11279soft"
16379,"-1hard/10951soft"
16387,"-1hard/10401soft"
16429,"0hard/10214soft"
16453,"0hard/10840soft"
16502,"0hard/11906soft"
16518,"0hard/12043soft"
16544,"0hard/11773soft"
16574,"0hard/11372soft"
16608,"0hard/11166soft"
16620,"0hard/12191soft"
16627,"0hard/12482soft"
16666,"-1hard/12698soft"
16687,"-1hard/12051soft"
16731,"0hard/10888soft"
16749,"0hard/10919soft"
16776,"0hard/10589soft"
16813,"-1hard/10842soft"
16864,"-1hard/11279soft"
16877,"-1hard/10951soft"
16884,"-1hard/10401soft"
16927,"0hard/10214soft"
16949,"0hard/10840soft"
16997,"0hard/11906soft"
17013,"0hard/12043soft"
17038,"0hard/11773soft"
17070,"0hard/11372soft"
17105,"0hard/11166soft"
17117,"0hard/12191soft"
17124,"0hard/12482soft"
17164,"-1hard/12698soft"
17185,"-1hard/12051soft"
17231,"0hard/10888soft"
17248,"0hard/10919soft"
17280,"0hard/10589soft"
17313,"-1hard/10842soft"
17350,"-1hard/11279soft"
17366,"-1hard/10951soft"
17373,"-1hard/10401soft"
17421,"0hard/10214soft"
17445,"0hard/10840soft"
17492,"0hard/11906soft"
17509,"0hard/12043soft"
17534,"0hard/11773soft"
17563,"0hard/11372soft"
17597,"0hard/11166soft"
17609,"0hard/12191soft"
17616,"0hard/12482soft"
17654,"-1hard/12698soft"
17675,"-1hard/12051soft"
17718,"0hard/10888soft"
17735,"0hard/10919soft"
17762,"0hard/10589soft"
17795,"-1hard/10842soft"
17831,"-1hard/11279soft"
17844,"-1hard/10951soft"
17851,"-1hard/10401soft"
17899,"0hard/10214soft"
17932,"0hard/10840soft"
17978,"0hard/11906soft"
17994,"0hard/12043soft"
18020,"0hard/11773soft"
18049,"0hard/11372soft"
18083,"0hard/11166soft"
18094,"0hard/12191soft"
18101,"0hard/12482soft"
18140,"-1hard/12698soft"
18160,"-1hard/12051soft"
18203,"0hard/10888soft"
18221,"0hard/10919soft"
18247,"0hard/10589soft"
18280,"-1hard/10842soft"
18317,"-1hard/11279soft"
18329,"-1hard/10951soft"
18336,"-1hard/10401soft"
18380,"0hard/10214soft"
18403,"0hard/10840soft"
18450,"0hard/11906soft"
18466,"0hard/12043soft"
18492,"0hard/11773soft"
18521,"0hard/11372soft"
18555,"0hard/11166soft"
18567,"0hard/12191soft"
18574,"0hard/12482soft"
18612,"-1hard/12698soft"
18632,"-1hard/12051soft"
18676,"0hard/10888soft"
18693,"0hard/10919soft"
18720,"0hard/10589soft"
18752,"-1hard/10842soft"
18789,"-1hard/11279soft"
18801,"-1hard/10951soft"
18808,"-1hard/10401soft"
18850,"0hard/10214soft"
18872,"0hard/10840soft"
18918,"0hard/11906soft"
18935,"0hard/12043soft"
18960,"0hard/11773soft"
18989,"0hard/11372soft"
19023,"0hard/11166soft"
19035,"0hard/12191soft"
19042,"0hard/12482soft"
19081,"-1hard/12698soft"
19101,"-1hard/12051soft"
19144,"0hard/10888soft"
19163,"0hard/10919soft"
19193,"0hard/10589soft"
19225,"-1hard/10842soft"
19262,"-1hard/11279soft"
19274,"-1hard/10951soft"
19282,"-1hard/10401soft"
19323,"0hard/10214soft"
19346,"0hard/10840soft"
19393,"0hard/11906soft"
19409,"0hard/12043soft"
19434,"0hard/11773soft"
19463,"0hard/11372soft"
19498,"0hard/11166soft"
19510,"0hard/12191soft"
19516,"0hard/12482soft"
19557,"-1hard/12698soft"
19577,"-1hard/12051soft"
19620,"0hard/10888soft"
19637,"0hard/10919soft"
19665,"0hard/10589soft"
19697,"-1hard/10842soft"
19734,"-1hard/11279soft"
19746,"-1hard/10951soft"
19754,"-1hard/10401soft"
19797,"0hard/10214soft"
19819,"0hard/10840soft"
19866,"0hard/11906soft"
19882,"0hard/12043soft"
19907,"0hard/11773soft"
19936,"0hard/11372soft"
19971,"0hard/11166soft"
19982,"0hard/12191soft"
19989,"0hard/12482soft"
20028,"-1hard/12698soft"
20048,"-1hard/12051soft"
20092,"0hard/10888soft"
20110,"0hard/10919soft"
20137,"0hard/10589soft"
20169,"-1hard/10842soft"
20206,"-1hard/11279soft"
20218,"-1hard/10951soft"
20226,"-1hard/10401soft"
20268,"0hard/10214soft"
20292,"0hard/10840soft"
20339,"0hard/11906soft"
20356,"0hard/12043soft"
20383,"0hard/11773soft"
20412,"0hard/11372soft"
20446,"0hard/11166soft"
20457,"0hard/12191soft"
20464,"0hard/12482soft"
20503,"-1hard/12698soft"
20524,"-1hard/12051soft"
20568,"0hard/10888soft"
20585,"0hard/10919soft"
20612,"0hard/10589soft"
20646,"-1hard/10842soft"
20684,"-1hard/11279soft"
20696,"-1hard/10951soft"
20703,"-1hard/10401soft"
20746,"0hard/10214soft"
20768,"0hard/10840soft"
20815,"0hard/11906soft"
20832,"0hard/12043soft"
20856,"0hard/11773soft"
20886,"0hard/11372soft"
20921,"0hard/11166soft"
20934,"0hard/12191soft"
20941,"0hard/12482soft"
20980,"-1hard/12698soft"
21001,"-1hard/12051soft"
21044,"0hard/10888soft"
21061,"0hard/10919soft"
21089,"0hard/10589soft"
21121,"-1hard/10842soft"
21158,"-1hard/11279soft"
21170,"-1hard/10951soft"
21177,"-1hard/10401soft"
21222,"0hard/10214soft"
21247,"0hard/10840soft"
21307,"0hard/11906soft"
21323,"0hard/12043soft"
21348,"0hard/11773soft"
21378,"0hard/11372soft"
21413,"0hard/11166soft"
21424,"0hard/12191soft"
21431,"0hard/12482soft"
21469,"-1hard/12698soft"
21489,"-1hard/12051soft"
21532,"0hard/10888soft"
21549,"0hard/10919soft"
21577,"0hard/10589soft"
21610,"-1hard/10842soft"
21646,"-1hard/11279soft"
21659,"-1hard/10951soft"
21667,"-1hard/10401soft"
21708,"0hard/10214soft"
21731,"0hard/10840soft"
21779,"0hard/11906soft"
21796,"0hard/12043soft"
21821,"0hard/11773soft"
21852,"0hard/11372soft"
21886,"0hard/11166soft"
21898,"0hard/12191soft"
21905,"0hard/12482soft"
21944,"-1hard/12698soft"
21965,"-1hard/12051soft"
22007,"0hard/10888soft"
22025,"0hard/10919soft"
22052,"0hard/10589soft"
22085,"-1hard/10842soft"
22121,"-1hard/11279soft"
22134,"-1hard/10951soft"
22142,"-1hard/10401soft"
22183,"0hard/10214soft"
22206,"0hard/10840soft"
22253,"0hard/11906soft"
22269,"0hard/12043soft"
22294,"0hard/11773soft"
22322,"0hard/11372soft"
22356,"0hard/11166soft"
22367,"0hard/12191soft"
22375,"0hard/12482soft"
22415,"-1hard/12698soft"
22435,"-1hard/12051soft"
22478,"0hard/10888soft"
22496,"0hard/10919soft"
22523,"0hard/10589soft"
22555,"-1hard/10842soft"
22592,"-1hard/11279soft"
22606,"-1hard/10951soft"
22613,"-1hard/10401soft"
22654,"0hard/10214soft"
22677,"0hard/10840soft"
22724,"0hard/11906soft"
22740,"0hard/12043soft"
22764,"0hard/11773soft"
22794,"0hard/11372soft"
22828,"0hard/11166soft"
22840,"0hard/12191soft"
22847,"0hard/12482soft"
22886,"-1hard/12698soft"
22907,"-1hard/12051soft"
22949,"0hard/10888soft"
22967,"0hard/10919soft"
22994,"0hard/10589soft"
23026,"-1hard/10842soft"
23061,"-1hard/11279soft"
23074,"-1hard/10951soft"
23081,"-1hard/10401soft"
23123,"0hard/10214soft"
23147,"0hard/10840soft"
23193,"0hard/11906soft"
23209,"0hard/12043soft"
23233,"0hard/11773soft"
23263,"0hard/11372soft"
23296,"0hard/11166soft"
23309,"0hard/12191soft"
23316,"0hard/12482soft"
23354,"-1hard/12698soft"
23375,"-1hard/12051soft"
23418,"0hard/10888soft"
23436,"0hard/10919soft"
23463,"0hard/10589soft"
23496,"-1hard/10842soft"
23533,"-1hard/11279soft"
23546,"-1hard/10951soft"
23553,"-1hard/10401soft"
23595,"0hard/10214soft"
23617,"0hard/10840soft"
23664,"0hard/11906soft"
23679,"0hard/12043soft"
23704,"0hard/11773soft"
23734,"0hard/11372soft"
23768,"0hard/11166soft"
23781,"0hard/12191soft"
23788,"0hard/12482soft"
23825,"-1hard/12698soft"
23846,"-1hard/12051soft"
23889,"0hard/10888soft"
23907,"0hard/10919soft"
23934,"0hard/10589soft"
23966,"-1hard/10842soft"
24003,"-1hard/11279soft"
24015,"-1hard/10951soft"
24022,"-1hard/10401soft"
24065,"0hard/10214soft"
24087,"0hard/10840soft"
24134,"0hard/11906soft"
24149,"0hard/12043soft"
24174,"0hard/11773soft"
24204,"0hard/11372soft"
24238,"0hard/11166soft"
24250,"0hard/12191soft"
24256,"0hard/12482soft"
24296,"-1hard/12698soft"
24316,"-1hard/12051soft"
24360,"0hard/10888soft"
24377,"0hard/10919soft"
24405,"0hard/10589soft"
24438,"-1hard/10842soft"
24475,"-1hard/11279soft"
24487,"-1hard/10951soft"
24494,"-1hard/10401soft"
24537,"0hard/10214soft"
24559,"0hard/10840soft"
24605,"0hard/11906soft"
24620,"0hard/12043soft"
24646,"0hard/11773soft"
24675,"0hard/11372soft"
24708,"0hard/11166soft"
24719,"0hard/12191soft"
24726,"0hard/12482soft"
24765,"-1hard/12698soft"
24786,"-1hard/12051soft"
24832,"0hard/10888soft"
24849,"0hard/10919soft"
24876,"0hard/10589soft"
24909,"-1hard/10842soft"
24946,"-1hard/11279soft"
24958,"-1hard/10951soft"
24965,"-1hard/10401soft"
25007,"0hard/10214soft"
25029,"0hard/10840soft"
25076,"0hard/11906soft"
25092,"0hard/12043soft"
25117,"0hard/11773soft"
25145,"0hard/11372soft"
25180,"0hard/11166soft"
25191,"0hard/12191soft"
25198,"0hard/12482soft"
25236,"-1hard/12698soft"
25256,"-1hard/12051soft"
25301,"0hard/10888soft"
25318,"0hard/10919soft"
25345,"0hard/10589soft"
25376,"-1hard/10842soft"
25415,"-1hard/11279soft"
25426,"-1hard/10951soft"
25434,"-1hard/10401soft"
25476,"0hard/10214soft"
25498,"0hard/10840soft"
25544,"0hard/11906soft"
25560,"0hard/12043soft"
25585,"0hard/11773soft"
25614,"0hard/11372soft"
25648,"0hard/11166soft"
25660,"0hard/12191soft"
25667,"0hard/12482soft"
25706,"-1hard/12698soft"
25727,"-1hard/12051soft"
25771,"0hard/10888soft"
25788,"0hard/10919soft"
25815,"0hard/10589soft"
25846,"-1hard/10842soft"
25883,"-1hard/11279soft"
25895,"-1hard/10951soft"
25902,"-1hard/10401soft"
25945,"0hard/10214soft"
25967,"0hard/10840soft"
26014,"0hard/11906soft"
26029,"0hard/12043soft"
26054,"0hard/11773soft"
26083,"0hard/11372soft"
26117,"0hard/11166soft"
26129,"0hard/12191soft"
26135,"0hard/12482soft"
26174,"-1hard/12698soft"
26194,"-1hard/12051soft"
26237,"0hard/10888soft"
26254,"0hard/10919soft"
26281,"0hard/10589soft"
26314,"-1hard/10842soft"
26353,"-1hard/11279soft"
26365,"-1hard/10951soft"
