"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
18052,16,19
18085,16,18
18117,16,17
18150,16,17
18180,16,18
18210,16,18
18240,16,17
18269,16,17
18302,16,19
18328,16,16
18361,16,19
18392,16,18
18422,16,17
18455,16,20
18484,16,17
18522,16,20
18551,16,17
18578,16,16
18610,16,19
18640,16,16
18670,16,18
18700,16,18
18727,16,16
18759,16,18
18796,16,22
18829,16,20
18860,16,18
18895,16,20
18927,16,18
18955,16,17
18990,16,20
19021,16,18
19049,16,16
19078,16,18
19107,16,17
19137,16,16
19171,16,20
19200,16,18
19229,16,17
19260,16,17
19292,16,18
19321,16,18
19349,16,16
19377,16,16
19404,16,16
19431,16,16
19475,16,25
19504,16,17
19535,16,18
19570,16,22
19605,16,20
19636,16,18
19671,16,20
19702,16,19
19733,16,17
19765,16,18
19796,16,18
19830,16,20
19861,16,18
19890,16,16
19920,16,18
19950,16,18
19979,16,17
20009,16,17
20044,16,21
20073,16,18
20106,16,19
20138,16,18
20168,16,17
20195,16,17
20227,16,18
20256,16,17
20283,16,16
20315,16,19
20345,16,18
20376,16,18
20404,16,16
20437,16,19
20477,16,23
20510,16,18
20542,16,18
20571,16,18
20604,16,19
20632,16,17
20660,16,16
20688,16,17
20719,16,17
20749,16,17
20779,16,16
20812,16,18
20843,16,18
20870,16,16
20901,16,17
20929,16,16
20961,16,18
20997,16,20
21030,16,18
21061,16,17
21096,16,21
21128,16,17
21164,16,21
21194,16,17
21225,16,16
21256,16,17
21291,16,20
21331,16,22
21361,16,18
21398,16,20
21440,16,17
21473,16,18
21502,16,16
21533,16,17
21562,16,16
21593,16,18
21624,16,16
21653,16,17
21692,16,22
21721,16,16
21753,16,19
21787,16,19
21822,16,19
21856,16,19
21889,16,17
21919,16,17
21953,16,20
21983,16,17
22023,16,21
22055,16,18
22089,16,20
22122,16,18
22154,16,19
22189,16,19
22226,16,19
22257,16,17
22287,16,17
22321,16,19
22357,16,21
22391,16,19
22428,16,20
22462,16,19
22494,16,18
22527,16,19
22555,16,16
22584,16,17
22613,16,17
22647,16,21
22676,16,16
22707,16,18
22736,16,17
22771,16,21
22800,16,17
22833,16,18
22863,16,18
22892,16,17
22925,16,19
22956,16,17
22982,16,16
23011,16,17
23040,16,17
23067,16,16
23099,16,18
23128,16,17
23160,16,19
23192,16,18
23228,16,21
23255,16,16
23288,16,19
23317,16,18
23347,16,17
23376,16,17
23412,16,19
23446,16,19
23478,16,19
23506,16,16
23533,16,16
23562,16,16
23594,16,19
23626,16,19
23654,16,17
23685,16,17
23716,16,17
23747,16,17
23777,16,17
23808,16,18
23836,16,16
23862,16,16
23893,16,18
23921,16,16
23950,16,16
23986,16,21
24018,16,18
24047,16,18
24077,16,17
24105,16,16
24138,16,19
24171,16,20
24199,16,16
24230,16,17
24261,16,19
24291,16,18
24324,16,19
24358,16,19
24389,16,18
24418,16,17
24451,16,19
24484,16,19
24517,16,18
24545,16,17
24572,16,16
24606,16,20
24637,16,18
24668,16,18
24701,16,19
24731,16,17
24761,16,18
24791,16,17
24825,16,20
24859,16,20
24887,16,17
24925,16,19
24964,16,20
24998,16,18
25029,16,18
25062,16,19
25092,16,17
25128,16,22
25165,16,21
25198,16,18
25228,16,18
25259,16,18
25289,16,18
25325,16,20
25359,16,18
25390,16,18
25420,16,17
25452,16,20
25485,16,19
25519,16,20
25558,16,22
25587,16,17
25616,16,17
25654,16,21
25682,16,17
25719,16,22
25754,16,18
25784,16,17
25812,16,16
25846,16,21
25874,16,16
25911,16,21
25944,16,19
25975,16,19
26004,16,17
26036,16,18
26069,16,19
26097,16,17
26129,16,19
26159,16,16
26195,16,21
26224,16,17
26255,16,18
26285,16,16
26315,16,18
26347,16,19
26380,16,19
26411,16,18
26444,16,19
26474,16,18
26503,16,17
26536,16,19
26567,16,18
26594,16,17
26623,16,16
26658,16,20
26690,16,19
26720,16,18
26753,16,19
26785,16,18
26814,16,16
26845,16,17
26875,16,18
26912,16,23
26942,16,17
26976,16,20
27011,16,18
27048,16,20
27079,16,19
27111,16,17
27140,16,16
27170,16,17
27206,16,21
27234,16,17
27264,16,18
27296,16,18
27324,16,16
27357,16,17
27394,16,19
27432,16,18
27462,16,17
27488,16,16
27518,16,17
27547,16,17
27581,16,19
27607,16,16
27640,16,19
27673,16,19
27707,16,18
27739,16,18
27768,16,17
27795,16,16
27825,16,18
27854,16,16
27884,16,18
27914,16,18
27946,16,19
27978,16,18
28011,16,18
28044,16,19
28074,16,17
28105,16,20
28142,16,21
28179,16,21
28212,16,19
28246,16,20
28277,16,18
28310,16,19
28338,16,17
28374,16,21
28405,16,18
28437,16,18
28471,16,18
28503,16,18
28532,16,16
28568,16,22
28597,16,17
28627,16,17
28656,16,17
28692,16,21
28720,16,16
28757,16,21
28785,16,16
28818,16,20
28850,16,18
28879,16,17
28912,16,19
28940,16,17
28967,16,16
29000,16,19
29031,16,18
29062,16,19
29091,16,16
29122,16,18
29152,16,17
29184,16,19
29212,16,16
29246,16,19
29283,16,22
29314,16,19
29346,16,19
29377,16,17
29409,16,19
29438,16,18
29471,16,19
29506,16,20
29539,16,20
29572,16,20
29602,16,17
29634,16,18
29666,16,18
29696,16,16
29728,16,19
29760,16,19
29792,16,19
29831,16,22
29862,16,18
29891,16,18
29919,16,16
29956,16,21
29986,16,18
30000,8,8
