"timeMillisSpent","score"
6374,"-5hard/58355soft"
6388,"-4hard/48902soft"
6400,"-4hard/51667soft"
6412,"-4hard/47778soft"
6426,"-4hard/52475soft"
6439,"-4hard/52621soft"
6455,"-4hard/52477soft"
6471,"-4hard/48852soft"
6489,"-4hard/45203soft"
6503,"-5hard/55175soft"
6518,"-5hard/50087soft"
6528,"-5hard/54580soft"
6540,"-5hard/54896soft"
6552,"-5hard/58443soft"
6569,"-5hard/58355soft"
6585,"-4hard/48902soft"
6600,"-4hard/51667soft"
6614,"-4hard/47778soft"
6629,"-4hard/52475soft"
6646,"-4hard/52621soft"
6662,"-4hard/52477soft"
6679,"-4hard/48852soft"
6695,"-4hard/45203soft"
6711,"-5hard/55175soft"
6726,"-5hard/50087soft"
6740,"-5hard/54580soft"
6754,"-5hard/54896soft"
6768,"-5hard/58443soft"
6786,"-5hard/58355soft"
6802,"-4hard/48902soft"
6816,"-4hard/51667soft"
6828,"-4hard/47778soft"
6841,"-4hard/52475soft"
6854,"-4hard/52621soft"
6871,"-4hard/52477soft"
6887,"-4hard/48852soft"
6902,"-4hard/45203soft"
6916,"-5hard/55175soft"
6934,"-5hard/50087soft"
6946,"-5hard/54580soft"
6960,"-5hard/54896soft"
6974,"-5hard/58443soft"
6992,"-5hard/58355soft"
7009,"-4hard/48902soft"
7022,"-4hard/51667soft"
7034,"-4hard/47778soft"
7046,"-4hard/52475soft"
7059,"-4hard/52621soft"
7076,"-4hard/52477soft"
7093,"-4hard/48852soft"
7109,"-4hard/45203soft"
7123,"-5hard/55175soft"
7139,"-5hard/50087soft"
7151,"-5hard/54580soft"
7165,"-5hard/54896soft"
7177,"-5hard/58443soft"
7192,"-5hard/58355soft"
7205,"-4hard/48902soft"
7217,"-4hard/51667soft"
7232,"-4hard/47778soft"
7247,"-4hard/52475soft"
7263,"-4hard/52621soft"
7282,"-4hard/52477soft"
7302,"-4hard/48852soft"
7320,"-4hard/45203soft"
7336,"-5hard/55175soft"
7352,"-5hard/50087soft"
7362,"-5hard/54580soft"
7374,"-5hard/54896soft"
7385,"-5hard/58443soft"
7402,"-5hard/58355soft"
7418,"-4hard/48902soft"
7432,"-4hard/51667soft"
7446,"-4hard/47778soft"
7459,"-4hard/52475soft"
7471,"-4hard/52621soft"
7488,"-4hard/52477soft"
7503,"-4hard/48852soft"
7521,"-4hard/45203soft"
7535,"-5hard/55175soft"
7550,"-5hard/50087soft"
7561,"-5hard/54580soft"
7573,"-5hard/54896soft"
7584,"-5hard/58443soft"
7599,"-5hard/58355soft"
7612,"-4hard/48902soft"
7624,"-4hard/51667soft"
7636,"-4hard/47778soft"
7649,"-4hard/52475soft"
7662,"-4hard/52621soft"
7678,"-4hard/52477soft"
7694,"-4hard/48852soft"
7711,"-4hard/45203soft"
7726,"-5hard/55175soft"
7742,"-5hard/50087soft"
7752,"-5hard/54580soft"
7764,"-5hard/54896soft"
7776,"-5hard/58443soft"
7792,"-5hard/58355soft"
7806,"-4hard/48902soft"
7819,"-4hard/51667soft"
7831,"-4hard/47778soft"
7844,"-4hard/52475soft"
7858,"-4hard/52621soft"
7874,"-4hard/52477soft"
7891,"-4hard/48852soft"
7907,"-4hard/45203soft"
7922,"-5hard/55175soft"
7937,"-5hard/50087soft"
7948,"-5hard/54580soft"
7959,"-5hard/54896soft"
7971,"-5hard/58443soft"
7985,"-5hard/58355soft"
8000,"-4hard/48902soft"
8012,"-4hard/51667soft"
8023,"-4hard/47778soft"
8036,"-4hard/52475soft"
8050,"-4hard/52621soft"
8067,"-4hard/52477soft"
8082,"-4hard/48852soft"
8099,"-4hard/45203soft"
8114,"-5hard/55175soft"
8142,"-5hard/50087soft"
8158,"-5hard/54580soft"
8170,"-5hard/54896soft"
8181,"-5hard/58443soft"
8196,"-5hard/58355soft"
8209,"-4hard/48902soft"
8222,"-4hard/51667soft"
8234,"-4hard/47778soft"
8247,"-4hard/52475soft"
8260,"-4hard/52621soft"
8276,"-4hard/52477soft"
8293,"-4hard/48852soft"
8310,"-4hard/45203soft"
8325,"-5hard/55175soft"
8340,"-5hard/50087soft"
8352,"-5hard/54580soft"
8363,"-5hard/54896soft"
8374,"-5hard/58443soft"
8389,"-5hard/58355soft"
8403,"-4hard/48902soft"
8415,"-4hard/51667soft"
8428,"-4hard/47778soft"
8441,"-4hard/52475soft"
8453,"-4hard/52621soft"
8469,"-4hard/52477soft"
8487,"-4hard/48852soft"
8503,"-4hard/45203soft"
8518,"-5hard/55175soft"
8533,"-5hard/50087soft"
8543,"-5hard/54580soft"
8556,"-5hard/54896soft"
8568,"-5hard/58443soft"
8583,"-5hard/58355soft"
8596,"-4hard/48902soft"
8608,"-4hard/51667soft"
8621,"-4hard/47778soft"
8635,"-4hard/52475soft"
8648,"-4hard/52621soft"
8664,"-4hard/52477soft"
8679,"-4hard/48852soft"
8696,"-4hard/45203soft"
8711,"-5hard/55175soft"
8726,"-5hard/50087soft"
8737,"-5hard/54580soft"
8748,"-5hard/54896soft"
8760,"-5hard/58443soft"
8775,"-5hard/58355soft"
8788,"-4hard/48902soft"
8800,"-4hard/51667soft"
8813,"-4hard/47778soft"
8825,"-4hard/52475soft"
8840,"-4hard/52621soft"
8855,"-4hard/52477soft"
8871,"-4hard/48852soft"
8887,"-4hard/45203soft"
8902,"-5hard/55175soft"
8917,"-5hard/50087soft"
8928,"-5hard/54580soft"
8939,"-5hard/54896soft"
8951,"-5hard/58443soft"
8967,"-5hard/58355soft"
8980,"-4hard/48902soft"
8992,"-4hard/51667soft"
9005,"-4hard/47778soft"
9017,"-4hard/52475soft"
9030,"-4hard/52621soft"
9046,"-4hard/52477soft"
9062,"-4hard/48852soft"
9078,"-4hard/45203soft"
9093,"-5hard/55175soft"
9109,"-5hard/50087soft"
9119,"-5hard/54580soft"
9131,"-5hard/54896soft"
9142,"-5hard/58443soft"
9157,"-5hard/58355soft"
9171,"-4hard/48902soft"
9183,"-4hard/51667soft"
9196,"-4hard/47778soft"
9209,"-4hard/52475soft"
9222,"-4hard/52621soft"
9238,"-4hard/52477soft"
9254,"-4hard/48852soft"
9270,"-4hard/45203soft"
9285,"-5hard/55175soft"
9301,"-5hard/50087soft"
9311,"-5hard/54580soft"
9322,"-5hard/54896soft"
9334,"-5hard/58443soft"
9349,"-5hard/58355soft"
9363,"-4hard/48902soft"
9375,"-4hard/51667soft"
9388,"-4hard/47778soft"
9400,"-4hard/52475soft"
9413,"-4hard/52621soft"
9430,"-4hard/52477soft"
9446,"-4hard/48852soft"
9462,"-4hard/45203soft"
9477,"-5hard/55175soft"
9494,"-5hard/50087soft"
9507,"-5hard/54580soft"
9519,"-5hard/54896soft"
9531,"-5hard/58443soft"
9545,"-5hard/58355soft"
9559,"-4hard/48902soft"
9571,"-4hard/51667soft"
9584,"-4hard/47778soft"
9596,"-4hard/52475soft"
9610,"-4hard/52621soft"
9626,"-4hard/52477soft"
9643,"-4hard/48852soft"
9662,"-4hard/45203soft"
9678,"-5hard/55175soft"
9696,"-5hard/50087soft"
9708,"-5hard/54580soft"
9723,"-5hard/54896soft"
9734,"-5hard/58443soft"
9749,"-5hard/58355soft"
9762,"-4hard/48902soft"
9773,"-4hard/51667soft"
9786,"-4hard/47778soft"
9799,"-4hard/52475soft"
9812,"-4hard/52621soft"
9828,"-4hard/52477soft"
9844,"-4hard/48852soft"
9861,"-4hard/45203soft"
9875,"-5hard/55175soft"
9890,"-5hard/50087soft"
9901,"-5hard/54580soft"
9913,"-5hard/54896soft"
9924,"-5hard/58443soft"
9940,"-5hard/58355soft"
9953,"-4hard/48902soft"
9965,"-4hard/51667soft"
9978,"-4hard/47778soft"
9990,"-4hard/52475soft"
10001,"-4hard/52621soft"
