"timeMillisSpent","score"
33004,"0hard/19227soft"
33012,"0hard/17898soft"
33018,"0hard/17855soft"
33024,"0hard/17731soft"
33033,"0hard/17686soft"
33043,"0hard/17637soft"
33049,"0hard/15643soft"
33055,"0hard/13989soft"
33062,"0hard/15100soft"
33068,"0hard/15922soft"
33075,"0hard/15182soft"
33084,"0hard/12836soft"
33090,"0hard/13035soft"
33096,"0hard/13199soft"
33102,"0hard/11831soft"
33109,"0hard/11819soft"
33119,"0hard/11031soft"
33129,"0hard/12884soft"
33136,"0hard/12872soft"
33146,"0hard/13842soft"
33154,"0hard/14162soft"
33160,"0hard/14173soft"
33165,"0hard/14475soft"
33178,"0hard/14245soft"
33185,"0hard/14131soft"
33190,"0hard/13862soft"
33199,"0hard/15888soft"
33207,"0hard/15889soft"
33213,"0hard/15745soft"
33219,"0hard/16015soft"
33227,"0hard/15501soft"
33233,"0hard/16039soft"
33240,"0hard/16134soft"
33246,"0hard/16054soft"
33253,"0hard/17922soft"
33264,"0hard/18105soft"
33273,"0hard/19022soft"
33278,"0hard/18773soft"
33284,"0hard/18741soft"
33291,"0hard/16920soft"
33298,"0hard/16789soft"
33304,"0hard/17493soft"
33311,"0hard/16561soft"
33316,"0hard/16093soft"
33325,"0hard/16025soft"
33331,"0hard/16297soft"
33340,"0hard/16155soft"
33347,"0hard/17324soft"
33359,"0hard/17324soft"
33366,"0hard/18872soft"
33371,"0hard/19300soft"
33377,"0hard/19127soft"
33384,"0hard/19224soft"
33389,"0hard/17654soft"
33396,"0hard/15092soft"
33404,"0hard/14940soft"
33409,"0hard/15050soft"
33414,"0hard/15161soft"
33421,"0hard/17689soft"
33426,"0hard/17227soft"
33431,"0hard/17269soft"
33436,"0hard/16165soft"
33442,"0hard/17323soft"
33450,"0hard/17891soft"
33460,"0hard/17891soft"
33465,"0hard/19703soft"
33472,"0hard/19197soft"
33479,"0hard/19408soft"
33486,"0hard/19410soft"
33491,"0hard/20577soft"
33496,"0hard/21087soft"
33503,"0hard/21087soft"
33508,"0hard/21144soft"
33514,"0hard/21180soft"
33520,"0hard/19931soft"
33529,"0hard/21234soft"
33533,"-1hard/21018soft"
33539,"-1hard/21465soft"
33548,"0hard/21385soft"
33554,"-1hard/19025soft"
33558,"-1hard/19164soft"
33565,"-1hard/19164soft"
33571,"-1hard/19435soft"
33579,"0hard/17846soft"
33587,"0hard/16824soft"
33592,"0hard/16958soft"
33600,"0hard/17051soft"
33606,"0hard/17009soft"
33617,"0hard/17029soft"
33623,"0hard/17129soft"
33628,"0hard/18560soft"
33633,"0hard/18455soft"
33642,"0hard/18726soft"
33649,"0hard/18441soft"
33653,"0hard/18700soft"
33658,"0hard/18695soft"
33665,"0hard/18705soft"
33670,"0hard/19119soft"
33676,"0hard/18146soft"
33683,"0hard/18741soft"
33689,"0hard/18867soft"
33696,"0hard/18527soft"
33700,"0hard/19703soft"
33709,"0hard/19860soft"
33714,"0hard/19577soft"
33721,"0hard/19541soft"
33728,"0hard/19961soft"
33736,"0hard/19890soft"
33745,"0hard/19919soft"
33753,"0hard/19881soft"
33760,"0hard/19881soft"
33773,"0hard/19734soft"
33783,"0hard/19972soft"
33793,"0hard/19904soft"
33801,"0hard/19904soft"
33807,"0hard/19694soft"
33812,"0hard/19694soft"
33819,"0hard/19652soft"
33825,"0hard/17953soft"
33832,"0hard/18276soft"
33837,"0hard/18338soft"
33843,"0hard/18100soft"
33848,"0hard/18265soft"
33855,"0hard/18002soft"
33861,"0hard/17982soft"
33867,"0hard/18379soft"
33872,"0hard/18098soft"
33878,"0hard/18081soft"
33884,"0hard/18522soft"
33890,"0hard/19216soft"
33894,"0hard/19290soft"
33899,"0hard/19079soft"
33907,"0hard/19337soft"
33911,"0hard/19353soft"
33918,"0hard/19612soft"
33926,"0hard/19494soft"
33932,"0hard/19504soft"
33940,"0hard/19739soft"
33947,"0hard/19162soft"
33952,"0hard/19176soft"
33962,"0hard/19222soft"
33967,"0hard/19404soft"
33974,"0hard/19596soft"
33982,"0hard/20702soft"
33988,"0hard/19039soft"
33995,"0hard/19172soft"
34000,"0hard/19023soft"
34005,"0hard/19055soft"
34011,"0hard/19025soft"
34015,"0hard/18802soft"
34024,"0hard/18893soft"
34030,"0hard/18393soft"
34035,"0hard/18487soft"
34047,"0hard/18958soft"
34056,"0hard/18611soft"
34060,"0hard/18695soft"
34066,"0hard/17697soft"
34070,"0hard/17782soft"
34078,"0hard/16987soft"
34083,"0hard/17095soft"
34090,"0hard/18833soft"
34096,"0hard/18853soft"
34101,"0hard/18943soft"
34112,"0hard/17892soft"
34119,"0hard/18180soft"
34127,"0hard/18333soft"
34132,"0hard/18386soft"
34142,"0hard/18333soft"
34148,"0hard/17786soft"
34157,"0hard/17750soft"
34167,"0hard/17668soft"
34174,"0hard/17909soft"
34183,"0hard/18298soft"
34189,"0hard/18478soft"
34195,"0hard/19994soft"
34200,"0hard/19934soft"
34205,"0hard/19847soft"
34212,"0hard/19418soft"
34217,"0hard/19330soft"
34224,"0hard/19473soft"
34232,"0hard/20021soft"
34238,"0hard/17751soft"
34245,"0hard/18157soft"
34249,"0hard/18251soft"
34256,"0hard/17035soft"
34261,"0hard/16761soft"
34268,"0hard/19088soft"
34274,"0hard/18540soft"
34281,"0hard/18960soft"
34287,"0hard/20223soft"
34296,"0hard/19985soft"
34304,"0hard/20264soft"
34310,"0hard/19893soft"
34317,"0hard/19608soft"
34328,"0hard/18451soft"
34334,"0hard/20106soft"
34341,"0hard/20044soft"
34351,"0hard/20194soft"
34356,"-1hard/20213soft"
34361,"-1hard/20573soft"
34367,"0hard/18886soft"
34374,"0hard/19044soft"
34378,"0hard/17199soft"
34384,"0hard/16931soft"
34394,"0hard/17274soft"
34401,"0hard/17204soft"
34409,"0hard/18402soft"
34414,"0hard/19763soft"
34418,"0hard/19786soft"
34428,"0hard/18414soft"
34432,"0hard/18285soft"
34437,"0hard/18387soft"
34442,"0hard/18276soft"
34449,"0hard/16810soft"
34457,"0hard/16946soft"
34464,"0hard/16996soft"
34475,"0hard/16253soft"
34484,"0hard/17237soft"
34493,"0hard/17045soft"
34502,"0hard/17116soft"
34508,"0hard/17108soft"
34519,"0hard/17697soft"
34527,"0hard/18461soft"
34532,"0hard/18461soft"
34536,"0hard/19945soft"
34543,"0hard/19716soft"
34548,"0hard/19787soft"
34558,"0hard/19880soft"
34565,"0hard/19866soft"
34570,"0hard/19649soft"
34575,"0hard/19812soft"
34582,"0hard/18779soft"
34589,"0hard/19608soft"
34595,"0hard/20079soft"
34601,"0hard/20070soft"
34606,"0hard/20112soft"
34612,"0hard/20188soft"
34617,"0hard/18017soft"
34624,"0hard/18233soft"
34631,"0hard/18048soft"
34640,"0hard/18039soft"
34647,"0hard/18053soft"
34652,"0hard/18005soft"
34658,"0hard/17545soft"
34666,"0hard/19785soft"
34672,"-1hard/20057soft"
34677,"0hard/18763soft"
34683,"0hard/18746soft"
34688,"0hard/18712soft"
34703,"0hard/18573soft"
34710,"0hard/18667soft"
34718,"0hard/18222soft"
34724,"0hard/18231soft"
34732,"0hard/17928soft"
34738,"0hard/19152soft"
34748,"0hard/19331soft"
34753,"0hard/19370soft"
34760,"0hard/19162soft"
34766,"0hard/18219soft"
34771,"0hard/18185soft"
34780,"0hard/18684soft"
34784,"0hard/18407soft"
34792,"0hard/18055soft"
34796,"0hard/18221soft"
34802,"0hard/18996soft"
34812,"0hard/18996soft"
34819,"0hard/19381soft"
34825,"0hard/19480soft"
34830,"0hard/19001soft"
34836,"0hard/18438soft"
34845,"0hard/18438soft"
34854,"0hard/18174soft"
34862,"0hard/19416soft"
34867,"0hard/18173soft"
34873,"0hard/18644soft"
34880,"0hard/18746soft"
34887,"0hard/18455soft"
34892,"0hard/16755soft"
34904,"0hard/16845soft"
34913,"0hard/15030soft"
34923,"0hard/14711soft"
34931,"0hard/14562soft"
34937,"0hard/14561soft"
34943,"0hard/16250soft"
34948,"0hard/17852soft"
34957,"0hard/18108soft"
34961,"0hard/18041soft"
34967,"0hard/18248soft"
34974,"0hard/17158soft"
34983,"0hard/16823soft"
34991,"0hard/16610soft"
34997,"0hard/16999soft"
35003,"0hard/17076soft"
35009,"0hard/18329soft"
35013,"0hard/17983soft"
35022,"0hard/17983soft"
35029,"0hard/18142soft"
35036,"0hard/18305soft"
35044,"0hard/18053soft"
35051,"0hard/17784soft"
35058,"0hard/16601soft"
35067,"0hard/16929soft"
35075,"0hard/18106soft"
35083,"0hard/18264soft"
35089,"0hard/16864soft"
35103,"0hard/16880soft"
35108,"0hard/16745soft"
35115,"0hard/16984soft"
35119,"0hard/18132soft"
35126,"0hard/15787soft"
35134,"0hard/16166soft"
35143,"0hard/16031soft"
35154,"0hard/16066soft"
35163,"0hard/15989soft"
35169,"0hard/18526soft"
35175,"0hard/17113soft"
35180,"0hard/17059soft"
35187,"0hard/14645soft"
35193,"0hard/15937soft"
35198,"0hard/17454soft"
35204,"0hard/18268soft"
35214,"0hard/18313soft"
35221,"0hard/18277soft"
35227,"0hard/16430soft"
35233,"0hard/16376soft"
35243,"0hard/16610soft"
35247,"0hard/15305soft"
35254,"0hard/15852soft"
35259,"0hard/16499soft"
35268,"0hard/16499soft"
35276,"0hard/16512soft"
35282,"0hard/18019soft"
35293,"0hard/17691soft"
35298,"0hard/17927soft"
35311,"0hard/17327soft"
35316,"0hard/17800soft"
35322,"0hard/18812soft"
35327,"0hard/19049soft"
35333,"0hard/19382soft"
35337,"0hard/19544soft"
35344,"0hard/17978soft"
35350,"0hard/18091soft"
35357,"0hard/18436soft"
35364,"0hard/18436soft"
35370,"0hard/19522soft"
35376,"0hard/19599soft"
35381,"0hard/19724soft"
35391,"0hard/19321soft"
35396,"0hard/19438soft"
35407,"0hard/19327soft"
35413,"0hard/19515soft"
35420,"0hard/19290soft"
35427,"0hard/19236soft"
35432,"0hard/19378soft"
35441,"0hard/19359soft"
35448,"0hard/19969soft"
35453,"0hard/19840soft"
35459,"0hard/20102soft"
35464,"0hard/20374soft"
35469,"0hard/20161soft"
35476,"0hard/19917soft"
35484,"0hard/19968soft"
35491,"0hard/20239soft"
35496,"0hard/21358soft"
35504,"0hard/21410soft"
35511,"0hard/19421soft"
35516,"0hard/19519soft"
35521,"0hard/19847soft"
35531,"0hard/19858soft"
35536,"0hard/19723soft"
35547,"0hard/19005soft"
35556,"-1hard/20811soft"
35562,"-1hard/20863soft"
35568,"-1hard/21295soft"
35576,"-1hard/21310soft"
35583,"-1hard/21310soft"
35589,"-1hard/19693soft"
35594,"0hard/19605soft"
35599,"0hard/19828soft"
35608,"0hard/19785soft"
35613,"0hard/19559soft"
35619,"0hard/20764soft"
35625,"0hard/19381soft"
35630,"0hard/19724soft"
35635,"0hard/20008soft"
35640,"0hard/20166soft"
35647,"0hard/20034soft"
35652,"0hard/20011soft"
35663,"0hard/19625soft"
35671,"0hard/19635soft"
35684,"0hard/19308soft"
35689,"0hard/18998soft"
35703,"0hard/19251soft"
35713,"0hard/19371soft"
35721,"0hard/18300soft"
35727,"0hard/19788soft"
35732,"0hard/19825soft"
35738,"0hard/19204soft"
35745,"0hard/19215soft"
35752,"0hard/19142soft"
35757,"0hard/19284soft"
35763,"0hard/19402soft"
35777,"0hard/17545soft"
35783,"0hard/17554soft"
35795,"0hard/17516soft"
35801,"0hard/17305soft"
35806,"0hard/17243soft"
35811,"0hard/17181soft"
35816,"0hard/17710soft"
35821,"0hard/17710soft"
35826,"0hard/17625soft"
35832,"0hard/18170soft"
35838,"0hard/18244soft"
35844,"0hard/18081soft"
35856,"0hard/19586soft"
35860,"0hard/19408soft"
35866,"0hard/19726soft"
35871,"0hard/19798soft"
35877,"0hard/19669soft"
35884,"0hard/18715soft"
35892,"0hard/18937soft"
35898,"0hard/18940soft"
35902,"0hard/18615soft"
35913,"0hard/18558soft"
35921,"0hard/18443soft"
35926,"0hard/18519soft"
35932,"0hard/19544soft"
35939,"0hard/20140soft"
35946,"0hard/18544soft"
35951,"0hard/18032soft"
35959,"0hard/19237soft"
35971,"0hard/19310soft"
35981,"0hard/18004soft"
35991,"0hard/18063soft"
35998,"0hard/16485soft"
36005,"0hard/16343soft"
36012,"0hard/14048soft"
36018,"-1hard/15594soft"
36027,"0hard/13840soft"
36035,"0hard/15482soft"
36041,"0hard/15972soft"
36048,"0hard/15637soft"
36054,"0hard/14513soft"
36062,"0hard/15047soft"
36068,"0hard/16600soft"
36073,"0hard/16567soft"
36083,"0hard/16716soft"
36092,"0hard/17819soft"
36098,"0hard/17999soft"
36103,"0hard/17953soft"
36111,"0hard/17634soft"
36115,"0hard/17706soft"
36120,"0hard/17719soft"
36126,"0hard/19159soft"
36135,"0hard/18375soft"
36144,"0hard/18444soft"
36154,"0hard/16925soft"
36162,"0hard/16445soft"
36171,"0hard/15253soft"
36180,"0hard/14130soft"
36188,"0hard/15610soft"
36196,"0hard/15938soft"
36202,"0hard/16200soft"
36211,"0hard/18086soft"
36220,"0hard/17849soft"
36226,"0hard/17741soft"
36235,"0hard/17748soft"
36242,"0hard/17440soft"
36250,"0hard/17476soft"
36255,"0hard/17451soft"
36261,"0hard/16069soft"
36268,"0hard/16229soft"
36274,"0hard/17427soft"
36279,"0hard/17203soft"
36287,"0hard/16981soft"
36293,"0hard/17377soft"
36297,"-1hard/19143soft"
36303,"-1hard/18921soft"
36313,"-1hard/18853soft"
36319,"-1hard/19218soft"
36328,"-1hard/17486soft"
36335,"-1hard/17568soft"
36340,"0hard/17237soft"
36347,"0hard/19435soft"
36355,"0hard/19720soft"
36360,"-1hard/20098soft"
36368,"0hard/19765soft"
36377,"0hard/19770soft"
36387,"0hard/17516soft"
36392,"0hard/17085soft"
36398,"0hard/17549soft"
36409,"0hard/17703soft"
36416,"0hard/17301soft"
36422,"0hard/16106soft"
36435,"0hard/15920soft"
36442,"0hard/14563soft"
36449,"0hard/16725soft"
36463,"0hard/16684soft"
36473,"0hard/16838soft"
36481,"0hard/16771soft"
36489,"0hard/17764soft"
36496,"0hard/15820soft"
36507,"0hard/17616soft"
36513,"0hard/17498soft"
36518,"0hard/17860soft"
36529,"0hard/17739soft"
36534,"0hard/18090soft"
36544,"0hard/18285soft"
36549,"0hard/16245soft"
36554,"0hard/18119soft"
36562,"0hard/18959soft"
36569,"0hard/18906soft"
36575,"0hard/16800soft"
36585,"0hard/15155soft"
36590,"0hard/15172soft"
36599,"0hard/15185soft"
36606,"0hard/15159soft"
36611,"0hard/15159soft"
36619,"-1hard/14955soft"
36625,"-1hard/14275soft"
36632,"-1hard/14649soft"
36637,"-1hard/16898soft"
36645,"-1hard/17226soft"
36653,"-1hard/15826soft"
36659,"-1hard/17087soft"
36666,"0hard/16358soft"
36672,"0hard/16159soft"
36678,"0hard/16250soft"
36683,"0hard/16250soft"
36691,"0hard/16145soft"
36697,"0hard/16079soft"
36703,"0hard/15975soft"
36710,"0hard/16008soft"
36718,"0hard/15805soft"
36730,"0hard/16575soft"
36737,"0hard/16690soft"
36743,"0hard/16690soft"
36750,"0hard/16909soft"
36756,"0hard/15728soft"
36770,"0hard/15996soft"
36776,"0hard/16142soft"
36783,"0hard/16142soft"
36790,"0hard/15947soft"
36797,"0hard/17235soft"
36806,"0hard/16835soft"
36814,"0hard/16686soft"
36821,"0hard/18426soft"
36829,"0hard/19016soft"
36840,"0hard/16836soft"
36847,"0hard/18229soft"
36853,"0hard/16652soft"
36859,"0hard/16995soft"
36864,"0hard/15669soft"
36872,"0hard/15736soft"
36878,"0hard/17400soft"
36883,"0hard/17512soft"
36890,"0hard/18007soft"
36896,"0hard/18235soft"
36902,"0hard/17074soft"
36911,"0hard/17426soft"
36916,"0hard/17426soft"
36921,"0hard/18197soft"
36926,"0hard/17895soft"
36936,"0hard/18498soft"
36944,"0hard/16190soft"
36950,"0hard/16749soft"
36956,"0hard/16366soft"
36965,"0hard/17337soft"
36971,"0hard/17532soft"
36979,"0hard/19727soft"
36984,"0hard/19672soft"
36990,"0hard/19739soft"
36998,"0hard/19731soft"
37005,"0hard/17593soft"
37011,"0hard/17613soft"
37017,"0hard/17734soft"
37028,"0hard/17613soft"
37036,"0hard/16314soft"
37045,"0hard/16202soft"
37051,"0hard/16414soft"
37056,"0hard/18341soft"
37063,"0hard/17170soft"
37068,"0hard/18026soft"
37073,"0hard/18427soft"
37079,"0hard/19508soft"
37087,"0hard/19186soft"
37094,"0hard/19379soft"
37102,"0hard/17691soft"
37108,"0hard/17805soft"
37113,"0hard/17319soft"
37118,"0hard/17725soft"
37125,"0hard/17816soft"
37136,"0hard/17800soft"
37141,"0hard/17797soft"
37146,"0hard/17818soft"
37155,"0hard/17198soft"
37163,"0hard/17549soft"
37171,"0hard/17609soft"
37181,"0hard/17603soft"
37187,"0hard/17511soft"
37192,"0hard/17557soft"
37199,"0hard/17696soft"
37203,"0hard/17573soft"
37209,"0hard/17618soft"
37217,"0hard/17919soft"
37222,"0hard/19649soft"
37230,"0hard/18531soft"
37235,"0hard/18548soft"
37240,"0hard/18425soft"
37252,"0hard/18531soft"
37258,"0hard/18583soft"
37263,"0hard/18583soft"
37272,"0hard/19652soft"
37278,"0hard/19725soft"
37286,"0hard/17557soft"
37295,"0hard/17606soft"
37301,"0hard/16823soft"
37307,"0hard/15281soft"
37313,"0hard/15349soft"
37320,"0hard/15284soft"
37327,"0hard/15163soft"
37332,"0hard/14835soft"
37340,"0hard/15602soft"
37346,"0hard/15937soft"
37354,"0hard/14506soft"
37365,"0hard/14926soft"
37375,"0hard/14998soft"
37389,"0hard/15020soft"
37395,"0hard/15138soft"
37401,"0hard/15299soft"
37411,"0hard/16921soft"
37417,"0hard/14884soft"
37423,"0hard/16954soft"
37430,"0hard/18194soft"
37436,"0hard/17903soft"
37441,"0hard/16714soft"
37445,"0hard/16835soft"
37451,"0hard/16849soft"
37458,"-1hard/16875soft"
37463,"-1hard/16884soft"
37475,"-1hard/16875soft"
37484,"-1hard/16769soft"
37492,"0hard/15006soft"
37498,"0hard/15104soft"
37504,"0hard/16152soft"
37509,"0hard/16056soft"
37515,"0hard/16021soft"
37520,"0hard/14960soft"
37526,"0hard/13777soft"
37532,"0hard/16295soft"
37541,"0hard/16041soft"
37550,"0hard/17742soft"
37555,"0hard/18405soft"
37561,"0hard/18442soft"
37570,"0hard/16513soft"
37580,"0hard/16182soft"
37589,"0hard/16412soft"
37594,"0hard/15984soft"
37602,"0hard/17171soft"
37609,"0hard/18857soft"
37613,"0hard/18921soft"
37618,"0hard/18937soft"
37622,"0hard/20715soft"
37628,"0hard/21070soft"
37636,"0hard/21105soft"
37641,"0hard/21083soft"
37646,"0hard/21258soft"
37650,"0hard/18978soft"
37658,"0hard/17618soft"
37664,"0hard/18003soft"
37673,"0hard/18200soft"
37682,"0hard/18284soft"
37691,"0hard/17896soft"
37698,"0hard/19755soft"
37706,"0hard/19968soft"
37712,"0hard/20045soft"
37718,"0hard/19855soft"
37726,"0hard/19979soft"
37734,"0hard/19948soft"
37752,"0hard/19926soft"
37760,"0hard/19897soft"
37766,"0hard/20023soft"
37777,"0hard/19827soft"
37784,"0hard/19572soft"
37790,"0hard/19694soft"
37795,"0hard/19924soft"
37801,"0hard/19897soft"
37809,"0hard/19581soft"
37815,"0hard/20858soft"
37819,"0hard/21502soft"
37825,"0hard/21577soft"
37829,"0hard/19898soft"
37835,"0hard/20304soft"
37841,"0hard/20060soft"
37850,"0hard/20058soft"
37855,"0hard/20058soft"
37862,"0hard/19150soft"
37870,"0hard/18836soft"
37876,"0hard/20121soft"
37881,"-1hard/20487soft"
37885,"-1hard/20683soft"
37890,"0hard/20155soft"
37895,"0hard/20211soft"
37902,"0hard/20211soft"
37913,"0hard/20211soft"
37921,"-1hard/21895soft"
37929,"-1hard/21331soft"
37933,"-1hard/21703soft"
37939,"-1hard/19692soft"
37949,"-1hard/19692soft"
37957,"0hard/18430soft"
37962,"0hard/18488soft"
37967,"0hard/18673soft"
37974,"0hard/18777soft"
37979,"0hard/19463soft"
37986,"0hard/17507soft"
37992,"0hard/17781soft"
37999,"-1hard/17901soft"
38004,"0hard/17910soft"
38010,"0hard/17910soft"
38016,"0hard/17746soft"
38022,"0hard/17761soft"
38028,"0hard/17742soft"
38035,"0hard/17442soft"
38044,"0hard/17733soft"
38050,"0hard/18165soft"
38056,"0hard/16890soft"
38062,"0hard/18149soft"
38068,"0hard/17266soft"
38074,"0hard/17621soft"
38078,"0hard/19219soft"
38083,"0hard/17812soft"
38089,"0hard/16372soft"
38097,"0hard/16372soft"
38104,"0hard/16608soft"
38109,"0hard/14779soft"
38117,"0hard/15920soft"
38122,"0hard/16101soft"
38129,"0hard/17651soft"
38134,"0hard/17125soft"
38141,"0hard/17424soft"
38148,"0hard/17603soft"
38156,"0hard/17334soft"
38164,"0hard/17583soft"
38168,"0hard/19647soft"
38175,"0hard/19683soft"
38183,"0hard/19281soft"
38188,"0hard/18014soft"
38196,"0hard/18285soft"
38204,"0hard/19484soft"
38208,"0hard/17378soft"
38216,"0hard/17577soft"
38224,"0hard/17849soft"
38229,"0hard/17849soft"
38235,"0hard/15911soft"
38242,"-1hard/15709soft"
38248,"0hard/14527soft"
38256,"0hard/16466soft"
38264,"0hard/15219soft"
38269,"0hard/17583soft"
38277,"0hard/17541soft"
38282,"0hard/17674soft"
38287,"0hard/18529soft"
38294,"0hard/18834soft"
38300,"0hard/18577soft"
38309,"0hard/19651soft"
38314,"0hard/19809soft"
38320,"0hard/18469soft"
38327,"0hard/17820soft"
38332,"0hard/17905soft"
38339,"0hard/18230soft"
38345,"0hard/16954soft"
38352,"0hard/16651soft"
38359,"0hard/17863soft"
38365,"0hard/17780soft"
38371,"0hard/18495soft"
38377,"0hard/18235soft"
38389,"0hard/18072soft"
38395,"0hard/17924soft"
38406,"0hard/18788soft"
38411,"0hard/19055soft"
38416,"0hard/19217soft"
38426,"0hard/19013soft"
38437,"0hard/19013soft"
38444,"0hard/19161soft"
38450,"0hard/16904soft"
38458,"0hard/16608soft"
38464,"0hard/16119soft"
38470,"0hard/16377soft"
38475,"0hard/16588soft"
38481,"0hard/16588soft"
38488,"0hard/16688soft"
38495,"0hard/16534soft"
38501,"0hard/17795soft"
38506,"0hard/15970soft"
38512,"0hard/16219soft"
38521,"0hard/15121soft"
38528,"0hard/13885soft"
38534,"0hard/14890soft"
38543,"0hard/17041soft"
38553,"0hard/17229soft"
38564,"0hard/17508soft"
38576,"0hard/15600soft"
38581,"0hard/16363soft"
38590,"0hard/16363soft"
38596,"0hard/16266soft"
38602,"0hard/16366soft"
38609,"0hard/17508soft"
38615,"0hard/16885soft"
38623,"0hard/17489soft"
38631,"0hard/17869soft"
38637,"0hard/17109soft"
38643,"0hard/17398soft"
38653,"0hard/17328soft"
38663,"0hard/18604soft"
38672,"0hard/18604soft"
38677,"0hard/18635soft"
38683,"0hard/18906soft"
38688,"0hard/20014soft"
38694,"-1hard/19802soft"
38702,"0hard/18544soft"
38710,"0hard/18565soft"
38715,"0hard/18871soft"
38724,"0hard/17093soft"
38729,"0hard/17208soft"
38736,"0hard/17164soft"
38741,"0hard/17274soft"
38746,"0hard/17164soft"
38754,"0hard/18077soft"
38760,"0hard/18425soft"
38765,"0hard/18341soft"
38771,"0hard/17878soft"
38782,"0hard/15915soft"
38788,"0hard/16926soft"
38797,"0hard/16598soft"
38802,"0hard/16784soft"
38809,"0hard/16838soft"
38820,"0hard/16117soft"
38830,"0hard/14957soft"
38836,"0hard/16001soft"
38844,"0hard/13909soft"
38851,"0hard/15409soft"
38858,"0hard/15869soft"
38863,"0hard/15724soft"
38869,"0hard/15599soft"
38874,"0hard/15599soft"
38880,"0hard/16627soft"
38887,"0hard/18675soft"
38892,"0hard/18864soft"
38897,"0hard/18941soft"
38903,"0hard/18965soft"
38909,"0hard/18107soft"
38914,"0hard/18288soft"
38924,"0hard/18427soft"
38932,"0hard/18506soft"
38938,"0hard/18180soft"
38951,"0hard/18433soft"
38960,"0hard/18375soft"
38969,"0hard/16615soft"
38978,"0hard/17679soft"
38983,"0hard/18913soft"
38988,"0hard/19396soft"
38993,"0hard/17866soft"
39000,"0hard/16340soft"
39006,"0hard/16317soft"
39013,"0hard/16416soft"
39018,"0hard/16143soft"
39026,"0hard/16666soft"
39033,"0hard/16870soft"
39043,"0hard/17721soft"
39049,"0hard/17989soft"
39058,"0hard/17989soft"
39064,"0hard/17902soft"
39070,"0hard/15433soft"
39076,"0hard/15634soft"
39081,"0hard/16193soft"
39087,"0hard/15958soft"
39092,"0hard/16237soft"
39106,"0hard/16356soft"
39112,"0hard/16216soft"
39117,"0hard/16188soft"
39129,"0hard/16148soft"
39138,"0hard/16284soft"
39145,"0hard/16174soft"
39155,"0hard/16029soft"
39160,"0hard/15958soft"
39167,"0hard/18414soft"
39172,"0hard/18372soft"
39179,"0hard/18293soft"
39186,"0hard/17963soft"
39192,"0hard/18208soft"
39197,"0hard/18387soft"
39203,"0hard/18036soft"
39208,"0hard/18243soft"
39213,"0hard/18282soft"
39219,"0hard/18428soft"
39226,"0hard/17990soft"
39231,"0hard/19329soft"
39236,"0hard/19299soft"
39242,"0hard/19314soft"
39247,"0hard/19224soft"
39251,"0hard/19269soft"
39257,"-1hard/19310soft"
39262,"-1hard/19599soft"
39267,"-1hard/21005soft"
39274,"-1hard/21124soft"
39278,"-1hard/20690soft"
39286,"-1hard/20712soft"
39292,"0hard/20240soft"
39297,"0hard/20140soft"
39307,"0hard/18460soft"
39316,"0hard/18340soft"
39329,"0hard/16251soft"
39333,"0hard/16408soft"
39338,"0hard/16640soft"
39345,"0hard/16462soft"
39353,"0hard/16846soft"
39366,"0hard/16830soft"
39372,"0hard/15059soft"
39378,"0hard/15059soft"
39383,"0hard/15461soft"
39391,"0hard/14682soft"
39397,"0hard/13579soft"
39406,"0hard/15198soft"
39412,"0hard/15816soft"
39417,"0hard/17243soft"
39427,"0hard/17243soft"
39433,"0hard/17145soft"
39440,"0hard/16946soft"
39446,"0hard/16821soft"
39454,"0hard/16678soft"
39461,"0hard/17082soft"
39470,"0hard/16940soft"
39476,"0hard/16942soft"
39482,"0hard/18687soft"
39487,"0hard/19293soft"
39499,"0hard/19784soft"
39506,"0hard/20232soft"
39514,"0hard/19071soft"
39520,"0hard/19111soft"
39527,"0hard/19016soft"
39534,"0hard/18548soft"
39542,"0hard/16289soft"
39555,"0hard/15890soft"
39565,"0hard/16646soft"
39569,"0hard/17681soft"
39577,"0hard/17889soft"
39584,"0hard/17754soft"
39590,"0hard/17875soft"
39598,"0hard/19893soft"
39611,"0hard/19008soft"
39624,"0hard/18757soft"
39631,"0hard/17576soft"
39638,"0hard/17593soft"
39645,"0hard/17563soft"
39653,"0hard/18209soft"
39662,"0hard/16164soft"
39670,"0hard/16382soft"
39678,"0hard/16422soft"
39690,"0hard/16603soft"
39696,"0hard/16353soft"
39705,"0hard/14868soft"
39712,"0hard/17669soft"
39718,"0hard/17531soft"
39725,"0hard/17679soft"
39730,"0hard/17679soft"
39741,"0hard/17620soft"
39755,"0hard/19032soft"
39765,"0hard/18711soft"
39772,"0hard/17411soft"
39780,"0hard/17591soft"
39785,"0hard/17082soft"
39790,"0hard/17301soft"
39798,"0hard/15765soft"
39804,"0hard/15650soft"
39810,"0hard/15597soft"
39817,"0hard/17361soft"
39825,"0hard/17463soft"
39830,"0hard/18511soft"
39835,"0hard/18218soft"
39840,"0hard/18598soft"
39846,"0hard/17973soft"
39851,"0hard/17242soft"
39856,"0hard/17226soft"
39864,"0hard/16835soft"
39870,"0hard/17087soft"
39877,"0hard/17157soft"
39884,"0hard/16999soft"
39890,"0hard/17376soft"
39899,"0hard/17376soft"
39905,"0hard/17498soft"
39911,"0hard/17609soft"
39921,"0hard/17497soft"
39929,"0hard/16186soft"
39935,"0hard/17093soft"
